protein	log2FC	p-val
sp|P0AG82|PSTS_ECOLI	0.354	0.023
sp|P0A9F3|CYSB_ECOLI	-0.999	1.352e-12
sp|P68699|ATPL_ECOLI	0.707	0.0008809
sp|P77212|RCLA_ECOLI	2.483	4.663e-13
sp|P0A6N8|EFPL_ECOLI	-1.287	2.728e-10
sp|P0AC41|SDHA_ECOLI	-1.19	0.0
sp|P00452|RIR1_ECOLI	-0.08	0.754
sp|P06986|HIS8_ECOLI	-1.87	0.0
sp|P0A7G6|RECA_ECOLI	-0.505	6.839e-06
sp|P0ACQ4|OXYR_ECOLI	-0.304	0.0004349
sp|P0AG55|RL6_ECOLI	-0.249	0.034
sp|P08192|FOLC_ECOLI	-0.461	0.033
sp|P51024|YAIL_ECOLI	-0.76	0.02
sp|P07001|PNTA_ECOLI	-0.636	0.0002403
sp|P75957|LOLD_ECOLI	0.198	0.524
sp|P0A6I3|COAA_ECOLI	-0.486	0.06
sp|P0A9E5|FNR_ECOLI	-2.558	5.933e-13
sp|P00370|DHE4_ECOLI	-2.653	0.0
sp|P03018|UVRD_ECOLI	-0.094	0.44
sp|P0AA16|OMPR_ECOLI	0.091	0.936
sp|P21151|FADA_ECOLI	1.592	2.22e-16
sp|P0AB89|PUR8_ECOLI	-0.807	8.882e-16
sp|P32132|TYPA_ECOLI	-1.026	0.0
sp|P16384|MIAA_ECOLI	-1.385	0.000116
sp|P11880|MURF_ECOLI	0.173	0.01
sp|P0ACA1|YIBF_ECOLI	0.036	0.445
sp|P23836|PHOP_ECOLI	-0.739	3.485e-06
sp|P0ADW3|YHCB_ECOLI	-0.211	0.062
sp|P00448|SODM_ECOLI	0.616	1.769e-12
sp|P04693|TYRB_ECOLI	-1.33	1.451e-11
sp|P0A9L8|P5CR_ECOLI	-1.035	0.011
sp|P0AGB6|RPOE_ECOLI	0.052	0.771
sp|P42641|OBG_ECOLI	-0.681	0.002
sp|P69776|LPP_ECOLI	1.602	1.465e-12
sp|P00579|RPOD_ECOLI	0.357	6.671e-06
sp|P0AFY8|SEQA_ECOLI	0.34	0.005
sp|P39377|IADA_ECOLI	0.196	0.378
sp|P0ACP1|CRA_ECOLI	0.099	0.21
sp|P27247|PLSX_ECOLI	0.304	0.457
sp|P0AD59|IVY_ECOLI	1.393	4.125e-10
sp|P77581|ASTC_ECOLI	2.413	5.795e-13
sp|P39315|QOR2_ECOLI	-0.499	0.0005906
sp|P75691|YAHK_ECOLI	1.831	0.0
sp|P0A988|DPO3B_ECOLI	-0.153	0.173
sp|P69222|IF1_ECOLI	1.152	0.0002077
sp|P0C0S1|MSCS_ECOLI	0.914	2.392e-10
sp|P0ADC1|LPTE_ECOLI	0.839	1.056e-05
sp|P0A6C5|ARGA_ECOLI	-1.449	3.064e-14
sp|P0C066|MLTC_ECOLI	0.187	0.638
sp|P0AGC3|SLT_ECOLI	0.478	0.316
sp|P30014|RNT_ECOLI	-0.825	0.02
sp|P52119|RATB_ECOLI	-0.19	0.385
sp|P0AF08|APBC_ECOLI	-0.458	0.002
sp|P27848|YIGL_ECOLI	-0.101	0.527
sp|P39325|YTFQ_ECOLI	6.783	1.625e-09
sp|P16456|SELD_ECOLI	-0.383	0.001
sp|P63228|GMHBB_ECOLI	0.239	0.016
sp|P60651|SPEB_ECOLI	-0.052	0.914
sp|P0A7R9|RS11_ECOLI	-1.09	6.638e-09
sp|P45470|YHBO_ECOLI	2.76	0.0
sp|P60757|HIS1_ECOLI	-2.371	0.0
sp|P0ADV1|LPTA_ECOLI	0.323	0.013
sp|P0ADZ4|RS15_ECOLI	-0.002	0.832
sp|P33030|YEIR_ECOLI	-0.624	0.002
sp|P0AA39|RLUC_ECOLI	-1.053	2.669e-09
sp|P23894|HTPX_ECOLI	-0.846	0.000189
sp|P00968|CARB_ECOLI	-1.093	0.0
sp|P00959|SYM_ECOLI	-0.687	0.0
sp|P32664|NUDC_ECOLI	-0.331	0.065
sp|P06149|DLD_ECOLI	0.791	0.0
sp|P60438|RL3_ECOLI	-0.336	0.164
sp|P64467|CNU_ECOLI	-0.425	0.286
sp|P37665|YIAD_ECOLI	-0.585	0.032
sp|P0AGG0|THIL_ECOLI	0.559	0.085
sp|P65556|YFCD_ECOLI	-1.977	4.571e-08
sp|P23331|KITH_ECOLI	0.83	0.0006218
sp|P22729|LIVM_ECOLI	-1.227	2.376e-05
sp|P64534|RCNB_ECOLI	0.462	0.035
sp|P21499|RNR_ECOLI	1.34	0.0
sp|P38489|NFSB_ECOLI	-2.042	0.0
sp|P31663|PANC_ECOLI	-0.192	0.011
sp|P35340|AHPF_ECOLI	-2.06	0.0
sp|P0AEE5|DGAL_ECOLI	1.38	0.0
sp|P02358|RS6_ECOLI	-0.779	0.0001286
sp|P0AC02|BAMD_ECOLI	-0.648	0.0001592
sp|P0A862|TPX_ECOLI	0.967	4.11e-09
sp|P76243|YEAO_ECOLI	1.625	5.182e-07
sp|P21888|SYC_ECOLI	-0.123	0.829
sp|P0A749|MURA_ECOLI	-1.657	3.109e-15
sp|P0A6U8|GLGA_ECOLI	1.376	0.0
sp|P0ABA0|ATPF_ECOLI	-0.057	0.229
sp|P0AEZ1|METF_ECOLI	-2.064	0.0
sp|P31677|OTSA_ECOLI	1.733	0.0
sp|P75830|MACA_ECOLI	-0.483	0.018
sp|P24182|ACCC_ECOLI	-0.377	1.441e-05
sp|P0ADU5|YGIW_ECOLI	2.915	0.0
sp|P0A7J3|RL10_ECOLI	0.36	0.006
sp|P00957|SYA_ECOLI	-0.389	4.317e-11
sp|P06721|METC_ECOLI	-1.008	2.265e-07
sp|P0A9F1|MNTR_ECOLI	-0.085	0.948
sp|P0A9A9|FUR_ECOLI	-0.083	0.978
sp|P75777|YBHG_ECOLI	1.732	0.0
sp|P0A8W0|NANR_ECOLI	-0.095	0.02
sp|P0ACP7|PURR_ECOLI	-0.451	7.112e-05
sp|P06988|HISX_ECOLI	-1.245	6.142e-13
sp|P33360|YEHX_ECOLI	1.175	8.609e-06
sp|P0A9L5|PPIC_ECOLI	-1.385	4.291e-09
sp|P0AB28|YCED_ECOLI	-0.121	0.015
sp|P76407|YEGS_ECOLI	1.981	2.858e-05
sp|P0AAC4|YBHL_ECOLI	1.094	0.0005562
sp|P0AE78|CORC_ECOLI	0.649	7.445e-06
sp|P37749|WBBI_ECOLI	-1.162	3.501e-08
sp|P67080|PLPHP_ECOLI	-0.485	0.002
sp|P0CE48|EFTU2_ECOLI	-0.015	0.34
sp|P0A8F0|UPP_ECOLI	-0.929	1.998e-15
sp|P0A884|TYSY_ECOLI	-0.512	0.086
sp|P0AD05|YECA_ECOLI	-1.022	4.506e-05
sp|P00803|LEP_ECOLI	0.071	0.008
sp|P0ADK8|YIBL_ECOLI	-0.316	0.276
sp|P0A6K3|DEF_ECOLI	-0.342	0.121
sp|P0A7X3|RS9_ECOLI	-0.861	1.205e-07
sp|P25714|YIDC_ECOLI	-0.251	0.054
sp|P22188|MURE_ECOLI	-0.188	0.256
sp|P0ADV5|YHBW_ECOLI	-0.386	0.01
sp|P33195|GCSP_ECOLI	-0.505	5.506e-06
sp|P33136|OPGG_ECOLI	-0.104	0.113
sp|P61889|MDH_ECOLI	-0.372	0.0005389
sp|P11447|ARLY_ECOLI	-1.416	0.0
sp|P0AFM9|PSPB_ECOLI	0.292	0.012
sp|P77444|SUFS_ECOLI	1.032	1.543e-11
sp|P37146|RIR4_ECOLI	0.819	0.221
sp|P41052|MLTB_ECOLI	0.97	0.0005592
sp|P05852|TSAD_ECOLI	-0.586	0.012
sp|P0AF12|MTNN_ECOLI	0.694	7.621e-06
sp|P68767|AMPA_ECOLI	0.035	0.045
sp|P62707|GPMA_ECOLI	0.771	1.353e-07
sp|P0A9D2|GSTA_ECOLI	0.962	1.211e-07
sp|P67910|HLDD_ECOLI	0.788	6.461e-14
sp|P0ADZ7|YAJC_ECOLI	-0.326	0.004
sp|P76658|HLDE_ECOLI	-0.123	0.187
sp|P30749|MOAE_ECOLI	0.745	0.0003526
sp|P0ADZ0|RL23_ECOLI	-0.582	0.007
sp|P0A821|SELA_ECOLI	0.121	0.327
sp|P37634|RLMJ_ECOLI	-0.362	0.144
sp|P0ABQ0|COABC_ECOLI	0.365	0.0001619
sp|P40120|OPGD_ECOLI	-0.327	0.109
sp|P64554|QUEE_ECOLI	-1.291	8.255e-06
sp|P0A912|PAL_ECOLI	0.214	0.236
sp|P0A901|BLC_ECOLI	0.025	0.862
sp|P77485|CUSS_ECOLI	-1.892	1.013e-08
sp|P60340|TRUB_ECOLI	-0.036	1.0
sp|Q47147|YAFJ_ECOLI	0.533	0.055
sp|P0A9U3|YBIT_ECOLI	-0.845	0.0002304
sp|P0AFG3|ODO1_ECOLI	-0.044	0.424
sp|P0C0L7|PROP_ECOLI	0.767	3.464e-09
sp|P76223|YNJB_ECOLI	1.778	3.387e-07
sp|P38038|CYSJ_ECOLI	-3.432	0.0
sp|P07821|FHUC_ECOLI	0.899	0.003
sp|P07762|GLGB_ECOLI	0.791	3.455e-05
sp|P0AG90|SECD_ECOLI	0.047	0.625
sp|P31057|PANB_ECOLI	-0.264	0.296
sp|P0C0K3|SRKA_ECOLI	-0.735	0.019
sp|P09030|EX3_ECOLI	-0.483	0.018
sp|P04079|GUAA_ECOLI	-0.694	3.109e-15
sp|P0A8A0|YEBC_ECOLI	-0.033	0.832
sp|P0AEE3|DEGS_ECOLI	0.257	0.273
sp|P0A850|TIG_ECOLI	-1.014	0.0
sp|P04425|GSHB_ECOLI	-0.082	0.613
sp|P77239|CUSB_ECOLI	-2.511	0.0
sp|P32157|YIIM_ECOLI	1.228	8.112e-05
sp|P25397|TEHB_ECOLI	1.62	2.152e-11
sp|P0AEU7|SKP_ECOLI	1.258	1.145e-08
sp|P0A6L2|DAPA_ECOLI	-0.477	2.285e-05
sp|P37745|RMLC_ECOLI	-1.465	1.98e-09
sp|P0A953|FABB_ECOLI	-0.335	0.0001162
sp|P17443|MURG_ECOLI	0.45	0.002
sp|P0A8Y3|YIHX_ECOLI	0.254	0.394
sp|P36929|RSMB_ECOLI	0.686	0.011
sp|P0AGE9|SUCD_ECOLI	-0.387	8.553e-05
sp|P76004|YCGM_ECOLI	1.093	0.006
sp|P0A7F3|PYRI_ECOLI	0.076	0.392
sp|P0AG63|RS17_ECOLI	0.964	0.509
sp|P0AG48|RL21_ECOLI	-0.184	0.381
sp|Q46845|YGHU_ECOLI	1.155	6.661e-15
sp|P0ABI8|CYOB_ECOLI	-0.493	0.008
sp|P67095|YFCE_ECOLI	0.3	0.049
sp|P33221|PURT_ECOLI	-0.335	0.022
sp|P0ADR6|RLMM_ECOLI	0.585	0.032
sp|P0A6X3|HFQ_ECOLI	0.183	0.065
sp|P28861|FENR_ECOLI	0.947	2.275e-06
sp|P0ACX3|YDHR_ECOLI	0.178	0.005
sp|P0C0R7|RLME_ECOLI	0.334	0.084
sp|P11446|ARGC_ECOLI	-1.001	2.19e-08
sp|P0ACB7|HEMY_ECOLI	0.51	0.0002865
sp|P0A6Y1|IHFB_ECOLI	0.977	7.222e-08
sp|P77285|RSXG_ECOLI	0.587	0.015
sp|P78067|YNJE_ECOLI	0.268	0.401
sp|P76034|YCIT_ECOLI	-0.321	0.108
sp|P07395|SYFB_ECOLI	-0.68	0.0
sp|P0A8M6|YEEX_ECOLI	-0.268	0.032
sp|P31134|POTG_ECOLI	-0.879	0.077
sp|P07913|TDH_ECOLI	1.268	7.836e-08
sp|P0A9I3|GCVR_ECOLI	-0.895	0.0003864
sp|P0AFX0|HPF_ECOLI	1.847	8.479e-12
sp|P12995|BIOA_ECOLI	0.674	1.629e-05
sp|P25738|MSYB_ECOLI	1.307	2.919e-10
sp|P77739|YNIA_ECOLI	1.863	0.0
sp|P32162|YIIS_ECOLI	2.816	3.216e-09
sp|P0ADX7|YHHA_ECOLI	5.073	0.0
sp|Q57261|TRUD_ECOLI	-0.31	0.785
sp|P21889|SYD_ECOLI	-0.202	0.0003889
sp|P25526|GABD_ECOLI	1.17	0.0
sp|P27829|WECC_ECOLI	-0.763	0.002
sp|P0A8G6|NQOR_ECOLI	2.111	0.0
sp|P0A8N3|SYK1_ECOLI	-0.298	6.994e-08
sp|P64506|YEBY_ECOLI	-0.25	0.639
sp|Q2M7R5|YIBT_ECOLI	2.333	9.361e-09
sp|P0A9R4|FER_ECOLI	-1.991	4.885e-15
sp|P08839|PT1_ECOLI	-0.806	0.0
sp|P0A9C9|GLPX_ECOLI	-0.382	0.187
sp|P69908|DCEA_ECOLI	6.264	0.0
sp|P0A6Q3|FABA_ECOLI	0.646	0.255
sp|P52007|YECM_ECOLI	0.064	0.811
sp|P0AFH8|OSMY_ECOLI	2.159	0.0
sp|P52108|RSTA_ECOLI	-1.029	0.022
sp|P0AFK0|PMBA_ECOLI	-0.326	0.055
sp|P0AEB7|YOAB_ECOLI	-0.157	0.542
sp|P31433|YICH_ECOLI	0.89	1.337e-07
sp|P10100|RLPA_ECOLI	0.712	1.215e-07
sp|P23882|FMT_ECOLI	0.537	3.634e-05
sp|P0A7U7|RS20_ECOLI	-0.131	0.891
sp|P12281|MOEA_ECOLI	0.422	0.008
sp|P07004|PROA_ECOLI	-0.272	0.0001513
sp|P0ADF8|ILVN_ECOLI	-2.154	4.37e-11
sp|P09127|HEMX_ECOLI	0.326	0.004
sp|P37595|IAAA_ECOLI	0.971	4.088e-05
sp|P0A6F9|CH10_ECOLI	1.505	0.0
sp|P0ACF8|HNS_ECOLI	0.285	0.04
sp|P00894|ILVH_ECOLI	-0.234	0.006
sp|P0AC81|LGUL_ECOLI	0.355	0.004
sp|P0A6U5|RSMG_ECOLI	0.047	0.601
sp|P0A7V3|RS3_ECOLI	0.257	7.659e-06
sp|P76550|YFFS_ECOLI	0.377	0.056
sp|P07813|SYL_ECOLI	-0.772	0.0
sp|P00934|THRC_ECOLI	-0.468	9.266e-06
sp|P29018|CYDD_ECOLI	0.559	0.11
sp|P0AB67|PNTB_ECOLI	-0.675	8.772e-10
sp|P0ADB1|OSME_ECOLI	2.096	2.705e-11
sp|P37349|DHAM_ECOLI	-0.418	0.092
sp|P0A6T3|GAL1_ECOLI	0.06	0.941
sp|P37685|ALDB_ECOLI	6.795	0.0
sp|P00490|PHSM_ECOLI	-0.124	0.414
sp|P39342|YJGR_ECOLI	1.179	0.0
sp|P69797|PTNAB_ECOLI	0.202	2.632e-06
sp|Q46948|YAJL_ECOLI	0.446	0.003
sp|P30850|RNB_ECOLI	-0.779	3.826e-13
sp|P0ACL0|GLPR_ECOLI	-0.083	0.505
sp|P77148|YDHS_ECOLI	1.284	1.136e-10
sp|P69503|APT_ECOLI	-1.036	2.016e-06
sp|P64483|YEAK_ECOLI	-1.746	2.954e-08
sp|P00909|TRPC_ECOLI	-1.286	7.619e-11
sp|P0A8X2|YCEI_ECOLI	-0.546	0.003
sp|P36938|PGM_ECOLI	0.049	0.144
sp|P77293|GTRB_ECOLI	0.749	0.424
sp|P76342|MSRP_ECOLI	0.67	0.003
sp|P0AB80|ILVE_ECOLI	0.054	0.251
sp|P09546|PUTA_ECOLI	0.549	0.126
sp|P37689|GPMI_ECOLI	-1.003	3.058e-13
sp|P0ABU7|EXBB_ECOLI	-2.067	3.614e-08
sp|P68919|RL25_ECOLI	-0.657	8.466e-06
sp|P76578|A2MG_ECOLI	1.638	0.0
sp|P33644|POLOX_ECOLI	1.822	9.102e-10
sp|P0ABT2|DPS_ECOLI	4.451	0.0
sp|P76576|YFGM_ECOLI	-0.774	0.004
sp|P27836|WECG_ECOLI	-0.18	0.635
sp|P20966|PTFBC_ECOLI	1.746	1.048e-13
sp|P29745|PEPT_ECOLI	0.527	1.578e-06
sp|P76537|YFEY_ECOLI	1.189	0.0002336
sp|P0AFH6|OPPC_ECOLI	0.097	1.0
sp|P06710|DPO3X_ECOLI	0.162	0.888
sp|P76108|YDCS_ECOLI	4.729	1.581e-10
sp|P0ADY7|RL16_ECOLI	-0.728	4.154e-06
sp|P64581|YQJD_ECOLI	1.88	5.151e-14
sp|P0ADY1|PPID_ECOLI	0.123	0.021
sp|P32131|HEMN_ECOLI	-2.097	1.252e-06
sp|P64429|YPFJ_ECOLI	1.082	9.288e-11
sp|P13035|GLPD_ECOLI	2.692	8.45e-07
sp|P75797|GSIB_ECOLI	0.972	3.406e-13
sp|P0A8K1|PSD_ECOLI	-0.199	0.259
sp|P0AE08|AHPC_ECOLI	-2.433	0.0
sp|P75867|LONH_ECOLI	0.819	0.004
sp|P0A796|PFKA_ECOLI	-0.382	0.119
sp|P76372|WZZB_ECOLI	-0.16	0.33
sp|P0A6F5|CH60_ECOLI	0.989	0.0
sp|P0AC38|ASPA_ECOLI	4.658	0.0
sp|P45464|LPOA_ECOLI	-0.75	6.217e-15
sp|P0AG99|SECG_ECOLI	-0.785	0.0001904
sp|P0AFX9|RSEB_ECOLI	0.084	0.877
sp|P76290|CMOA_ECOLI	0.093	0.468
sp|P0AE12|AMN_ECOLI	0.505	1.397e-07
sp|P77522|SUFB_ECOLI	1.587	0.0
sp|P0A8C4|YGFB_ECOLI	0.874	0.426
sp|P25553|ALDA_ECOLI	-0.024	0.003
sp|P0A887|UBIE_ECOLI	-1.499	7.527e-14
sp|P0A7K6|RL19_ECOLI	-0.137	0.721
sp|P0A6P5|DER_ECOLI	0.745	1.768e-10
sp|P0ABS5|DNAG_ECOLI	0.932	0.003
sp|P76187|YDHF_ECOLI	1.454	5.032e-10
sp|P0AFX4|RSD_ECOLI	-0.498	0.052
sp|P40191|PDXK_ECOLI	0.369	0.279
sp|P39180|AG43_ECOLI	1.118	0.0
sp|P0A799|PGK_ECOLI	0.424	2.711e-09
sp|P15993|AROP_ECOLI	-1.789	3.88e-06
sp|P77247|HXPB_ECOLI	-0.783	8.631e-06
sp|P69054|DHSC_ECOLI	-2.021	8.079e-09
sp|P15034|AMPP_ECOLI	0.276	0.0008336
sp|P0AEY5|MDAB_ECOLI	-0.158	0.719
sp|P0AEJ6|EUTB_ECOLI	0.125	0.658
sp|P60752|MSBA_ECOLI	0.206	0.249
sp|P42599|YGJR_ECOLI	2.179	2.931e-12
sp|P42620|YQJG_ECOLI	2.248	0.0
sp|P0A8V6|FADR_ECOLI	-1.218	3.23e-06
sp|P0A825|GLYA_ECOLI	-0.58	1.488e-14
sp|P76491|5DNU_ECOLI	-0.087	0.62
sp|P61714|RISB_ECOLI	-0.834	2.473e-05
sp|P39838|RCSD_ECOLI	1.071	4.59e-08
sp|P0A7L3|RL20_ECOLI	-0.612	5.576e-06
sp|P0A8D0|NRDR_ECOLI	-0.215	0.134
sp|P0AEG4|DSBA_ECOLI	-0.744	1.725e-08
sp|P0A8W8|YFBU_ECOLI	0.399	0.075
sp|P0ADE6|KBP_ECOLI	3.457	0.0
sp|P31545|EFEB_ECOLI	1.807	4.132e-07
sp|P0ACG1|STPA_ECOLI	-0.404	0.161
sp|P0AF93|RIDA_ECOLI	1.183	3.961e-11
sp|P00864|CAPP_ECOLI	-0.501	2.665e-15
sp|P19624|PDXA_ECOLI	-0.429	0.091
sp|P27249|GLND_ECOLI	0.676	3.616e-06
sp|P39173|YEAD_ECOLI	-0.63	2.698e-09
sp|P0A7A5|PIMT_ECOLI	0.756	5.254e-05
sp|P10908|UGPQ_ECOLI	1.275	2.133e-07
sp|P0A6F1|CARA_ECOLI	-0.739	2.064e-10
sp|P0A6J8|DDLA_ECOLI	0.95	2.45e-12
sp|P0A9X4|MREB_ECOLI	-0.356	1.801e-07
sp|P10902|NADB_ECOLI	-0.087	0.453
sp|Q46829|BGLA_ECOLI	-0.155	0.0007322
sp|P0A786|PYRB_ECOLI	0.052	1.246e-05
sp|P77544|YFCF_ECOLI	0.014	0.388
sp|P76002|PLIG_ECOLI	0.859	2.208e-06
sp|P02413|RL15_ECOLI	-0.479	0.019
sp|P0ADV7|MLAC_ECOLI	0.139	0.232
sp|P75874|YCCU_ECOLI	0.603	0.000645
sp|P21599|KPYK2_ECOLI	0.446	0.000432
sp|P32173|MOBA_ECOLI	-0.244	0.466
sp|Q46857|DKGA_ECOLI	3.057	0.0
sp|P69811|PTFAH_ECOLI	1.744	0.0
sp|P0AB52|YCHN_ECOLI	1.113	4.103e-06
sp|P15640|PUR2_ECOLI	-0.633	4.336e-07
sp|P67603|YQFB_ECOLI	0.145	0.773
sp|P16869|FHUE_ECOLI	2.837	0.0
sp|P25906|PDXI_ECOLI	2.371	0.0
sp|P0A6V8|GLK_ECOLI	-0.836	6.178e-10
sp|P0AFZ3|SSPB_ECOLI	0.346	0.449
sp|P64604|MLAD_ECOLI	-0.451	0.004
sp|P0A9R7|FTSE_ECOLI	0.008	0.963
sp|P0ABJ1|CYOA_ECOLI	-0.937	1.499e-06
sp|P0A9Q5|ACCD_ECOLI	-1.109	2.043e-14
sp|P22524|MUKE_ECOLI	-1.876	8.064e-08
sp|P08200|IDH_ECOLI	0.123	0.417
sp|P05041|PABB_ECOLI	0.13	0.909
sp|Q47146|FADE_ECOLI	2.658	0.0
sp|P0A8C1|YBJQ_ECOLI	0.337	0.54
sp|P0ADI4|ENTB_ECOLI	-0.17	0.361
sp|P52061|IXTPA_ECOLI	-1.115	1.854e-06
sp|P0AFT2|YECS_ECOLI	0.204	0.452
sp|P0A8Y5|YIDA_ECOLI	-0.704	1.648e-07
sp|P36767|RDGC_ECOLI	-0.49	2.688e-06
sp|P0ACB0|DNAB_ECOLI	-0.019	0.664
sp|P0AAN5|YAIA_ECOLI	1.23	3.054e-06
sp|P32680|YJAG_ECOLI	0.694	0.234
sp|P39265|ALSB_ECOLI	1.178	0.0001537
sp|P0A7C2|LEXA_ECOLI	-0.868	4.614e-08
sp|P05793|ILVC_ECOLI	-0.075	0.105
sp|P08312|SYFA_ECOLI	-0.645	3.375e-14
sp|P31131|YDEJ_ECOLI	2.853	1.625e-09
sp|P00350|6PGD_ECOLI	-0.368	2.943e-05
sp|P0AEQ1|GLCG_ECOLI	1.538	3.081e-06
sp|P0AEB2|DACA_ECOLI	-0.195	0.03
sp|P0AEM9|FLIY_ECOLI	0.54	2.22e-15
sp|P39371|NANM_ECOLI	0.547	0.018
sp|P65870|QUED_ECOLI	-0.628	0.017
sp|P11875|SYR_ECOLI	-1.136	1.481e-13
sp|P0A9Q7|ADHE_ECOLI	1.376	0.0
sp|P0ADS9|YGGN_ECOLI	0.554	0.001
sp|P52096|YAER_ECOLI	1.604	1.355e-07
sp|P0AFL3|PPIA_ECOLI	-1.149	1.095e-12
sp|P64588|YQJI_ECOLI	0.033	0.997
sp|P52647|NIFJ_ECOLI	0.233	0.029
sp|P00861|DCDA_ECOLI	-0.946	1.262e-07
sp|P0AEJ2|ENTC_ECOLI	-0.427	0.028
sp|P77718|THII_ECOLI	-0.567	0.0002125
sp|P0A905|SLYB_ECOLI	0.807	7.431e-08
sp|P45579|HCXA_ECOLI	-0.981	2.994e-07
sp|P09029|PURK_ECOLI	-1.122	2.497e-07
sp|P0AGK4|YHBY_ECOLI	1.924	1.059e-06
sp|P37194|SLP_ECOLI	6.167	1.501e-13
sp|P0ACC7|GLMU_ECOLI	0.114	0.261
sp|P08622|DNAJ_ECOLI	0.35	0.049
sp|P0AB38|LPOB_ECOLI	1.494	2.029e-10
sp|P07650|TYPH_ECOLI	1.812	0.0
sp|Q46925|CSDA_ECOLI	-0.231	0.15
sp|P0AD24|YEJL_ECOLI	0.68	0.194
sp|P0AD27|YEJM_ECOLI	1.207	1.182e-07
sp|P22731|LIVF_ECOLI	0.235	0.667
sp|P0A8V2|RPOB_ECOLI	-0.159	0.048
sp|P13857|RIML_ECOLI	0.617	0.005
sp|P0ABP8|DEOD_ECOLI	0.231	0.302
sp|P30864|YAFC_ECOLI	0.868	0.01
sp|P37440|UCPA_ECOLI	0.437	0.002
sp|P76403|YEGQ_ECOLI	-1.683	2.51e-11
sp|P0AFM6|PSPA_ECOLI	-0.761	1.591e-07
sp|P0AB26|YCEB_ECOLI	1.271	4.637e-12
sp|P0A955|ALKH_ECOLI	0.306	0.422
sp|P00956|SYI_ECOLI	-0.451	5.443e-07
sp|P0AG30|RHO_ECOLI	-0.438	0.022
sp|P18956|GGT_ECOLI	0.599	9.323e-07
sp|P37744|RMLA1_ECOLI	-0.075	0.196
sp|P02925|RBSB_ECOLI	1.018	0.0
sp|P0AEL6|FEPB_ECOLI	2.194	0.0
sp|P0A8W2|SLYA_ECOLI	-0.313	0.157
sp|P0A805|RRF_ECOLI	-0.15	0.982
sp|P0AEP3|GALU_ECOLI	0.023	0.153
sp|Q46871|YQJH_ECOLI	1.324	0.0
sp|P0AFZ1|SSEB_ECOLI	-1.044	0.0004007
sp|P31120|GLMM_ECOLI	0.472	9.727e-08
sp|P0ACY3|YEAG_ECOLI	1.39	0.0
sp|P0ABC7|HFLK_ECOLI	-0.379	0.04
sp|P0A7L8|RL27_ECOLI	0.0002185	0.404
sp|P0ADK0|YIAF_ECOLI	0.462	0.474
sp|P0A763|NDK_ECOLI	-1.162	1.599e-14
sp|P07012|RF2_ECOLI	-0.15	0.471
sp|P0AFF6|NUSA_ECOLI	-0.47	9.05e-06
sp|P0AA91|YEAY_ECOLI	2.197	0.0
sp|P17169|GLMS_ECOLI	-0.799	3.619e-14
sp|P31554|LPTD_ECOLI	0.839	0.0
sp|P17993|UBIG_ECOLI	-1.571	3.553e-14
sp|P0AC62|GLRX3_ECOLI	0.895	2.575e-09
sp|P31547|METI_ECOLI	-0.299	0.173
sp|P45523|FKBA_ECOLI	-0.285	0.01
sp|P0ABB8|ATMA_ECOLI	-0.47	0.009
sp|P0A7I4|RF3_ECOLI	-0.967	1.195e-11
sp|P0A9M5|XGPT_ECOLI	-0.01	0.057
sp|P06968|DUT_ECOLI	-1.133	0.0006002
sp|P32662|GPH_ECOLI	-1.264	1.192e-05
sp|P76015|DHAK_ECOLI	0.303	0.027
sp|P0AAB6|GALF_ECOLI	-0.819	3.512e-06
sp|P0A7R1|RL9_ECOLI	0.122	0.637
sp|P09099|XYLB_ECOLI	1.905	7.088e-13
sp|P0AG67|RS1_ECOLI	-0.409	3.105e-05
sp|P19926|AGP_ECOLI	2.836	0.0
sp|P30958|MFD_ECOLI	0.8	0.0
sp|P0AFQ7|YCFH_ECOLI	0.685	0.005
sp|P21169|DCOR_ECOLI	-0.621	0.024
sp|P25742|RFAQ_ECOLI	0.671	0.259
sp|P0A729|NTPPB_ECOLI	0.52	0.05
sp|P28903|NRDD_ECOLI	-1.009	0.0001853
sp|P0AG14|SOHB_ECOLI	0.497	4.237e-05
sp|P16659|SYP_ECOLI	-0.324	0.018
sp|P15639|PUR9_ECOLI	-0.407	1.183e-12
sp|P61949|FLAV_ECOLI	0.226	0.002
sp|P0A8Z0|YCIA_ECOLI	0.027	0.842
sp|P33018|SFGH2_ECOLI	0.657	0.003
sp|P0A6E1|AROL_ECOLI	-1.693	1.239e-13
sp|P0AFG6|ODO2_ECOLI	0.355	0.008
sp|P0A903|BAMC_ECOLI	0.055	0.145
sp|P0ABH9|CLPA_ECOLI	-0.829	7.969e-13
sp|P68206|YJBJ_ECOLI	5.095	1.501e-13
sp|P46889|FTSK_ECOLI	0.705	0.041
sp|P0A6N4|EFP_ECOLI	-0.952	2.867e-06
sp|P23538|PPSA_ECOLI	0.668	1.421e-14
sp|P33362|YEHZ_ECOLI	1.034	4.046e-09
sp|P08997|MASY_ECOLI	0.426	1.094e-10
sp|P0A7J7|RL11_ECOLI	-0.702	2.351e-06
sp|P0AF28|NARL_ECOLI	0.267	0.055
sp|P36673|TRER_ECOLI	1.534	7.757e-06
sp|P24554|RADA_ECOLI	-0.567	0.029
sp|P0AED0|USPA_ECOLI	-0.304	0.316
sp|P0AEQ6|GLNP_ECOLI	0.939	2.5e-06
sp|P04825|AMPN_ECOLI	0.002	0.393
