protein	log2FC	p-val
sp|P00959|SYM_ECOLI	-0.184	0.004
sp|P0AG20|RELA_ECOLI	-0.477	0.004
sp|P0A9A6|FTSZ_ECOLI	-0.038	0.898
sp|P10902|NADB_ECOLI	-0.522	0.004
sp|P0AFJ7|PITA_ECOLI	-0.149	0.844
sp|P15373|PRLF_ECOLI	0.389	0.059
sp|P64636|YRFG_ECOLI	-0.063	0.753
sp|P0ADE8|YGFZ_ECOLI	0.211	0.213
sp|P0A749|MURA_ECOLI	0.032	0.697
sp|P45425|NANK_ECOLI	0.641	0.013
sp|P18133|PNCB_ECOLI	-0.059	0.46
sp|P0A8W8|YFBU_ECOLI	0.239	0.613
sp|P0AF12|MTNN_ECOLI	0.156	0.571
sp|P17952|MURC_ECOLI	-0.4	0.0003336
sp|P0A993|F16PA_ECOLI	0.701	1.191e-07
sp|P75791|YBIU_ECOLI	0.214	0.228
sp|P00909|TRPC_ECOLI	-0.015	0.333
sp|P50457|PUUE_ECOLI	-0.528	0.000552
sp|P39401|OPGB_ECOLI	0.126	0.363
sp|P39356|YJHU_ECOLI	-0.854	0.003
sp|P06968|DUT_ECOLI	0.345	0.049
sp|P26646|ACUI_ECOLI	0.56	3.189e-06
sp|P0AF18|NAGA_ECOLI	-0.202	0.549
sp|P0A734|MINE_ECOLI	0.58	0.000156
sp|P0AFX4|RSD_ECOLI	0.618	0.006
sp|P17169|GLMS_ECOLI	0.056	0.564
sp|P22188|MURE_ECOLI	-0.315	0.036
sp|P77611|RSXC_ECOLI	-0.418	0.006
sp|P0ACB2|HEM2_ECOLI	-0.063	0.309
sp|P21165|PEPQ_ECOLI	0.147	0.247
sp|P22731|LIVF_ECOLI	0.343	0.005
sp|P0A8E7|YAJQ_ECOLI	0.231	0.004
sp|P0AG16|PUR1_ECOLI	-0.373	0.0001606
sp|P46130|YBHC_ECOLI	-0.186	0.352
sp|P0AD61|KPYK1_ECOLI	-0.752	0.0
sp|P0A9C9|GLPX_ECOLI	1.053	9.406e-13
sp|P0AE78|CORC_ECOLI	-0.074	0.473
sp|P0ADB1|OSME_ECOLI	0.643	0.0002916
sp|P0ACB7|HEMY_ECOLI	0.397	0.0006254
sp|P0AA57|YOBA_ECOLI	0.54	0.036
sp|P56262|DLHH_ECOLI	0.154	0.398
sp|P07001|PNTA_ECOLI	-0.777	1.332e-15
sp|P0AFT2|YECS_ECOLI	-0.109	0.831
sp|P12758|UDP_ECOLI	0.398	7.764e-05
sp|P0A6L0|DEOC_ECOLI	0.004	0.822
sp|P0AF20|NAGC_ECOLI	-0.026	0.976
sp|P0AFU4|GLRR_ECOLI	-0.214	0.502
sp|P15993|AROP_ECOLI	0.434	0.012
sp|P08506|DACC_ECOLI	0.541	2.319e-11
sp|P09372|GRPE_ECOLI	0.297	0.012
sp|P69829|PTSN_ECOLI	0.157	0.922
sp|P0A9G6|ACEA_ECOLI	1.142	0.0
sp|P08192|FOLC_ECOLI	0.173	0.153
sp|P0AFF6|NUSA_ECOLI	-0.059	0.159
sp|P31979|NUOF_ECOLI	0.327	0.0002956
sp|P0A6W9|GSH1_ECOLI	0.4	0.021
sp|P00861|DCDA_ECOLI	-0.201	0.05
sp|P0A8F0|UPP_ECOLI	0.387	2.276e-06
