protein	log2FC	p-val
sp|P76536|YFEX_ECOLI	0.319	0.029
sp|P0AFF2|NUPC_ECOLI	0.33	0.051
sp|P29745|PEPT_ECOLI	0.272	0.129
sp|P0A8T7|RPOC_ECOLI	0.385	4.736e-12
sp|P76569|YFGD_ECOLI	-0.132	0.613
sp|P27848|YIGL_ECOLI	0.409	0.007
sp|Q46851|GPR_ECOLI	2.696	1.501e-13
sp|P0ACJ8|CRP_ECOLI	1.175	0.0
sp|P0A879|TRPB_ECOLI	-0.34	2.845e-05
sp|Q46893|ISPD_ECOLI	0.692	0.001
sp|P39310|YTFB_ECOLI	0.034	0.958
sp|P39161|UXUR_ECOLI	0.29	0.805
sp|P77258|NEMA_ECOLI	-0.146	0.34
sp|P00811|AMPC_ECOLI	0.829	0.003
sp|P0ACY1|YDJA_ECOLI	0.273	0.134
sp|P0A7A2|GPMB_ECOLI	0.09	0.709
sp|P0AGJ2|TRMH_ECOLI	-0.548	0.026
sp|P0A742|MSCL_ECOLI	0.796	4.674e-06
sp|P18390|YJJA_ECOLI	0.174	0.741
sp|P02359|RS7_ECOLI	-0.055	0.123
sp|P0AF03|MOG_ECOLI	0.925	8.557e-07
sp|P33363|BGLX_ECOLI	0.423	0.000105
sp|P21889|SYD_ECOLI	-0.257	0.0001439
sp|P08331|CPDB_ECOLI	1.346	0.0
sp|P08839|PT1_ECOLI	-0.396	3.19e-09
sp|P39337|YJGM_ECOLI	-0.308	0.223
sp|P0ACN4|ALLR_ECOLI	-0.145	0.454
sp|P0AC69|GLRX4_ECOLI	0.138	0.9
sp|P27550|ACSA_ECOLI	4.055	0.0
sp|P75736|YBFF_ECOLI	0.357	0.08
sp|P0AC19|FOLX_ECOLI	0.198	0.339
sp|P0A7S3|RS12_ECOLI	0.174	0.499
sp|P30863|DKGB_ECOLI	0.988	6.016e-12
sp|P12282|MOEB_ECOLI	0.541	0.079
sp|P0AA47|PLAP_ECOLI	0.13	1.0
sp|P0ADQ7|YGAM_ECOLI	0.249	0.307
sp|P52647|NIFJ_ECOLI	0.925	3.109e-15
sp|P0ABC3|HFLC_ECOLI	-0.196	0.035
sp|P21165|PEPQ_ECOLI	0.54	2.225e-07
sp|P0ADX7|YHHA_ECOLI	2.326	1.177e-14
sp|P0AF08|APBC_ECOLI	-0.524	1.6e-05
sp|P22186|MRAZ_ECOLI	0.797	0.005
sp|P00861|DCDA_ECOLI	-0.306	0.011
sp|Q47147|YAFJ_ECOLI	0.221	0.318
sp|P24242|ASCG_ECOLI	-0.131	0.365
sp|P60664|HIS6_ECOLI	-0.638	1.701e-06
sp|P23839|YICC_ECOLI	-0.172	0.038
sp|P0AEV1|RSSB_ECOLI	0.916	0.016
sp|P0A8P8|XERD_ECOLI	0.036	1.0
sp|P27431|ROXA_ECOLI	-0.071	0.544
sp|P75682|YAGE_ECOLI	1.066	6.642e-06
sp|P0AFG8|ODP1_ECOLI	-0.328	7.771e-12
sp|P0ADK8|YIBL_ECOLI	-0.12	0.531
sp|P09546|PUTA_ECOLI	1.331	0.0
sp|P27828|WECB_ECOLI	-0.31	0.609
sp|P0AAU7|YBFE_ECOLI	-0.788	0.021
sp|P0A9W3|ETTA_ECOLI	0.091	0.129
sp|P26647|PLSC_ECOLI	0.488	0.075
sp|P0AC75|KDTA_ECOLI	0.629	0.032
sp|P0ACL2|EXUR_ECOLI	0.816	0.000127
sp|P75728|UBIF_ECOLI	0.837	4.648e-05
sp|P69054|DHSC_ECOLI	1.426	5.481e-05
sp|P52108|RSTA_ECOLI	-0.469	0.004
sp|P0ADF8|ILVN_ECOLI	0.283	0.126
sp|P31133|POTF_ECOLI	0.42	0.0004998
sp|P06983|HEM3_ECOLI	0.071	0.822
sp|P0ADV5|YHBW_ECOLI	-0.02	0.861
sp|P68919|RL25_ECOLI	-0.264	0.024
sp|P08622|DNAJ_ECOLI	-0.019	0.679
sp|P45800|IGAA_ECOLI	1.234	9.141e-07
sp|P0AFG6|ODO2_ECOLI	0.685	1.904e-11
sp|P76272|YEBT_ECOLI	0.744	0.000339
sp|P64506|YEBY_ECOLI	-1.347	5.502e-08
sp|P61320|LOLB_ECOLI	0.156	0.221
sp|P68066|GRCA_ECOLI	1.361	5.718e-11
sp|P0A761|NANE_ECOLI	1.28	0.0003187
sp|P76187|YDHF_ECOLI	1.456	2.413e-10
sp|P0A988|DPO3B_ECOLI	0.321	0.134
sp|P0ACZ4|EVGA_ECOLI	-1.127	0.015
sp|P12996|BIOB_ECOLI	-0.683	1.547e-05
sp|P77775|YFCH_ECOLI	0.815	1.979e-06
sp|P0A6F1|CARA_ECOLI	-0.762	8.729e-12
sp|P0A8L1|SYS_ECOLI	-0.2	0.028
sp|P39406|RSMC_ECOLI	-0.381	0.049
sp|P17846|CYSI_ECOLI	-0.473	2.34e-10
sp|P0AG84|YGHA_ECOLI	1.051	5.564e-08
sp|P0A6I6|COAD_ECOLI	-0.625	0.032
sp|P0ABD8|BCCP_ECOLI	-0.502	0.0008232
sp|P60390|RSMH_ECOLI	-0.149	0.312
sp|P0A7F6|SPED_ECOLI	-0.552	0.0007668
sp|P0ABT5|DUSB_ECOLI	-0.105	0.79
sp|P07001|PNTA_ECOLI	-0.069	0.278
sp|P07024|USHA_ECOLI	0.505	3.756e-05
sp|P00926|SDHD_ECOLI	-0.077	0.739
sp|P0A6Y1|IHFB_ECOLI	0.356	0.067
sp|P0A7R5|RS10_ECOLI	-0.507	3.423e-05
sp|Q46919|YQCC_ECOLI	-0.138	0.174
sp|P0A7A9|IPYR_ECOLI	0.1	0.563
sp|P0ACA1|YIBF_ECOLI	0.218	0.32
sp|P77756|QUEC_ECOLI	0.216	0.505
sp|P09169|OMPT_ECOLI	-0.08	0.236
sp|P05194|AROD_ECOLI	0.262	0.056
sp|P0A843|TATE_ECOLI	-0.296	0.311
sp|P10346|GLNQ_ECOLI	0.609	0.0003664
sp|P0AB80|ILVE_ECOLI	-0.287	0.008
sp|P33644|POLOX_ECOLI	0.416	0.279
sp|P76503|FADI_ECOLI	1.866	0.0
sp|P0A910|OMPA_ECOLI	0.305	8.078e-05
sp|P09053|AVTA_ECOLI	-0.351	0.002
sp|P04825|AMPN_ECOLI	0.172	0.071
sp|P0A7U7|RS20_ECOLI	-0.213	0.249
sp|P75767|GNGF_ECOLI	0.758	0.007
sp|P0ADY7|RL16_ECOLI	-0.103	0.487
sp|P77348|MPPA_ECOLI	1.029	2.919e-10
sp|P0C8J6|GATY_ECOLI	1.856	0.0
sp|P0AF98|LPTF_ECOLI	1.226	7.429e-06
sp|P75949|NAGZ_ECOLI	-0.062	0.372
sp|P0A7K6|RL19_ECOLI	0.044	0.493
sp|P0AF90|RRAB_ECOLI	-0.102	0.973
sp|P17117|NFSA_ECOLI	0.024	0.578
sp|P39286|RSGA_ECOLI	-0.159	0.31
sp|P26612|AMY2_ECOLI	0.339	0.118
sp|P05825|FEPA_ECOLI	0.066	0.966
sp|P0ACB0|DNAB_ECOLI	-0.049	0.791
sp|P09099|XYLB_ECOLI	0.675	0.024
sp|P33570|TKT2_ECOLI	0.404	0.0001818
sp|P33360|YEHX_ECOLI	0.354	0.155
sp|P0A832|SSRP_ECOLI	0.277	0.1
sp|P0AGF2|CSDE_ECOLI	0.026	0.95
sp|P33355|YEHS_ECOLI	0.272	0.224
sp|P31680|DJLA_ECOLI	1.387	8.913e-06
sp|P27298|OPDA_ECOLI	0.171	0.018
sp|P39830|YBAL_ECOLI	0.574	0.004
sp|P0AA31|YEDF_ECOLI	1.501	7.413e-08
sp|P0ADC3|LOLC_ECOLI	0.041	0.927
sp|P07762|GLGB_ECOLI	0.407	0.046
sp|P75780|FIU_ECOLI	0.726	3.14e-13
sp|P37128|NUDK_ECOLI	0.146	0.55
sp|P0AB10|PQIC_ECOLI	0.453	0.063
sp|P30011|NADC_ECOLI	-0.252	0.042
sp|P0A6S5|FTSB_ECOLI	-0.359	0.285
sp|P0AA82|CODB_ECOLI	-0.045	0.828
sp|P60472|UPPS_ECOLI	0.199	0.613
sp|P0AC59|GLRX2_ECOLI	0.425	0.009
sp|P30859|ARTI_ECOLI	0.806	3.886e-13
sp|P0AEM9|FLIY_ECOLI	0.24	0.004
sp|P32053|INTA_ECOLI	0.961	0.013
sp|P0A6D0|ARGR_ECOLI	-0.821	0.013
sp|P0AA53|QMCA_ECOLI	1.906	5.268e-10
sp|P76034|YCIT_ECOLI	0.422	0.093
sp|P10442|RNH2_ECOLI	1.165	9.978e-05
sp|P0ACR4|YEIE_ECOLI	0.76	0.001
sp|P33362|YEHZ_ECOLI	0.429	0.004
sp|P0AAC0|USPE_ECOLI	0.428	0.0001772
sp|P06989|HIS2_ECOLI	-1.196	3.097e-09
sp|P0ADC6|LPTG_ECOLI	-0.202	0.552
sp|P77522|SUFB_ECOLI	-0.053	0.36
sp|P0ADI7|YECD_ECOLI	0.054	0.878
sp|P77754|SPY_ECOLI	0.947	4.369e-08
sp|P77444|SUFS_ECOLI	0.338	0.009
sp|P0A7W1|RS5_ECOLI	-0.236	0.028
sp|P09832|GLTD_ECOLI	-0.739	0.0
sp|P03817|MIOC_ECOLI	-0.292	0.19
sp|P0ADP7|UBIJ_ECOLI	-0.007	0.71
sp|P39377|IADA_ECOLI	-0.539	0.002
sp|P16701|CYST_ECOLI	-0.247	0.485
sp|Q46871|YQJH_ECOLI	0.11	0.418
sp|P60651|SPEB_ECOLI	0.02	0.954
sp|P76038|PUUD_ECOLI	1.029	2.123e-05
sp|P0ABI4|CORA_ECOLI	0.245	0.573
sp|P77804|YDGA_ECOLI	0.448	2.572e-06
sp|P0AF52|GHXP_ECOLI	-0.122	0.676
sp|P64534|RCNB_ECOLI	-0.357	0.089
sp|P0AEY5|MDAB_ECOLI	0.093	0.786
sp|P02925|RBSB_ECOLI	1.924	0.0
sp|P64585|YQJE_ECOLI	1.344	2.435e-05
sp|P39176|ERFK_ECOLI	0.689	0.0002485
sp|P16676|CYSA_ECOLI	-0.099	0.532
sp|P27250|AHR_ECOLI	0.272	0.113
sp|P45748|TSAC_ECOLI	-0.029	0.744
sp|P33018|SFGH2_ECOLI	1.042	6.299e-05
sp|P33643|RLUD_ECOLI	-0.014	0.783
sp|P76143|LSRF_ECOLI	2.152	2.76e-07
sp|P0ACF8|HNS_ECOLI	0.232	0.036
sp|P0ABH7|CISY_ECOLI	1.336	0.0
sp|P06721|METC_ECOLI	-0.64	2.335e-08
sp|P0A9X9|CSPA_ECOLI	-1.015	2.949e-08
sp|P00968|CARB_ECOLI	-0.885	0.0
sp|P0C037|PPNP_ECOLI	-0.249	0.343
sp|P0A6V8|GLK_ECOLI	1.148	1.11e-13
sp|P0ABN5|DCUA_ECOLI	0.954	1.984e-05
sp|P0A6H8|CLSA_ECOLI	1.14	7.518e-05
sp|P0A9K9|SLYD_ECOLI	-0.158	0.403
sp|P60438|RL3_ECOLI	-0.238	0.033
sp|P45577|PROQ_ECOLI	0.134	0.613
sp|P45799|NUDE_ECOLI	-0.248	0.021
sp|P02929|TONB_ECOLI	-0.079	0.71
sp|P76658|HLDE_ECOLI	-0.016	0.408
sp|P64581|YQJD_ECOLI	0.442	0.002
sp|P0AFD6|NUOI_ECOLI	1.072	1.46e-10
sp|P0ADV7|MLAC_ECOLI	0.098	0.581
sp|P76290|CMOA_ECOLI	-0.184	0.328
sp|P30178|HCXB_ECOLI	-0.113	0.239
sp|P0ABB4|ATPB_ECOLI	0.235	0.0002977
sp|P0ABK5|CYSK_ECOLI	0.145	0.12
sp|P24251|CRL_ECOLI	-0.398	0.001
sp|P39265|ALSB_ECOLI	2.239	0.0
sp|P0ABI8|CYOB_ECOLI	0.082	0.671
sp|P68679|RS21_ECOLI	-0.419	0.002
sp|P76015|DHAK_ECOLI	1.452	0.0
sp|P02358|RS6_ECOLI	-0.773	7.577e-09
sp|P0A722|LPXA_ECOLI	0.12	0.599
sp|P69874|POTA_ECOLI	-0.168	0.272
sp|P0AFV4|MEPS_ECOLI	-1.982	3.149e-12
sp|P21888|SYC_ECOLI	0.071	0.792
sp|P69797|PTNAB_ECOLI	1.432	0.0
sp|P0A955|ALKH_ECOLI	-0.025	0.404
sp|P0AGG4|THIO2_ECOLI	1.096	0.0009752
sp|P0A9Q7|ADHE_ECOLI	0.916	0.0
sp|P0ABS5|DNAG_ECOLI	0.893	0.0002961
sp|P33920|NDPA_ECOLI	-0.474	0.0002788
sp|P46125|YEDI_ECOLI	1.024	0.003
sp|P0A9S5|GLDA_ECOLI	0.988	1.288e-06
sp|P09323|PTW3C_ECOLI	3.303	0.0
sp|P31069|KCH_ECOLI	0.053	1.0
sp|P17115|GUTQ_ECOLI	0.241	0.359
sp|P00963|ASNA_ECOLI	-1.2	0.0
sp|P0A7D4|PURA_ECOLI	-0.026	0.743
sp|P0ACB2|HEM2_ECOLI	0.233	0.198
sp|P0C054|IBPA_ECOLI	0.434	0.003
sp|P0AG90|SECD_ECOLI	0.498	6.677e-07
sp|P21499|RNR_ECOLI	1.023	0.0
sp|P63417|YHBS_ECOLI	0.298	0.297
sp|P10902|NADB_ECOLI	-0.169	0.14
sp|P0A729|NTPPB_ECOLI	0.682	0.003
sp|P31130|YDEI_ECOLI	1.38	5.992e-09
sp|P0ADN6|YIFL_ECOLI	-0.325	0.334
sp|Q47622|SAPA_ECOLI	0.276	0.235
sp|P77674|ABDH_ECOLI	4.159	0.0
sp|P0A8X0|YJGA_ECOLI	0.331	0.099
sp|P76491|5DNU_ECOLI	-0.137	0.6
sp|P64636|YRFG_ECOLI	-0.746	0.027
sp|P0AG07|RPE_ECOLI	-0.155	0.246
sp|P24205|LPXM_ECOLI	-0.04	1.0
sp|P77243|PRPD_ECOLI	0.321	0.078
sp|P45578|LUXS_ECOLI	-0.041	0.858
sp|P0A9D4|CYSE_ECOLI	0.635	0.001
sp|P33012|SBMC_ECOLI	1.259	0.0008315
sp|P78061|PUUA_ECOLI	1.142	2.091e-09
sp|P29208|MENC_ECOLI	-0.621	0.049
sp|P64423|ZNTB_ECOLI	1.676	7.801e-07
sp|P0AD68|FTSI_ECOLI	0.963	1.286e-06
sp|P76177|YDGH_ECOLI	0.281	0.009
sp|P0A7F3|PYRI_ECOLI	-0.075	0.543
sp|P64463|YDFZ_ECOLI	1.873	8.712e-06
sp|P39199|PRMB_ECOLI	-0.022	0.413
sp|P0A8M6|YEEX_ECOLI	-0.251	0.106
sp|P33195|GCSP_ECOLI	-0.019	0.638
sp|P75797|GSIB_ECOLI	0.53	0.0002826
sp|P0C960|EMTA_ECOLI	-0.502	0.028
sp|P06996|OMPC_ECOLI	-0.835	0.0
sp|P00393|DHNA_ECOLI	-0.3	0.002
sp|P0A8H6|YIHI_ECOLI	-0.24	0.081
sp|P0AEE5|DGAL_ECOLI	3.98	0.0
sp|P00561|AK1H_ECOLI	0.129	0.043
sp|P08312|SYFA_ECOLI	-0.387	6.098e-07
sp|P0A6Z1|HSCA_ECOLI	-0.568	3.614e-10
sp|P0AC62|GLRX3_ECOLI	0.504	0.004
sp|P0AA10|RL13_ECOLI	-0.402	7.173e-05
sp|P09151|LEU1_ECOLI	0.383	2.539e-05
sp|P63228|GMHBB_ECOLI	-0.347	0.016
sp|P0DMC5|RCSC_ECOLI	0.882	0.0008433
sp|P0A6G3|PNCC_ECOLI	0.47	0.043
sp|P06988|HISX_ECOLI	-0.965	0.0
sp|P37615|YHHM_ECOLI	0.28	0.237
sp|P0AAT6|IOJAP_ECOLI	-0.9	0.0008527
sp|P0AEZ9|MOAB_ECOLI	-0.06	0.789
sp|P10441|LPXB_ECOLI	0.584	0.039
sp|P25740|RFAG_ECOLI	0.563	0.166
sp|P0A812|RUVB_ECOLI	0.211	0.328
sp|P37903|USPF_ECOLI	2.226	1.11e-14
sp|P75779|YBIX_ECOLI	0.59	0.183
sp|P0AFD1|NUOE_ECOLI	0.94	1.549e-05
sp|P00961|SYGB_ECOLI	0.065	0.149
sp|P31057|PANB_ECOLI	0.005	0.996
sp|P0AES0|GSP_ECOLI	-1.059	2.667e-11
sp|P39315|QOR2_ECOLI	0.275	0.089
sp|P0A873|TRMD_ECOLI	0.037	0.726
sp|P03813|YGEA_ECOLI	0.781	0.003
sp|P0A6L9|HSCB_ECOLI	-0.734	6.244e-06
sp|P09148|GAL7_ECOLI	1.083	5.922e-05
sp|P0AEJ2|ENTC_ECOLI	-0.364	0.03
sp|P00550|PTM3C_ECOLI	1.619	0.0
sp|P23331|KITH_ECOLI	0.085	0.954
sp|P0ACF4|DBHB_ECOLI	0.584	0.0004223
sp|P0AGB6|RPOE_ECOLI	-0.044	0.855
sp|P0A9S3|GATD_ECOLI	3.182	0.0
sp|P45468|YRAQ_ECOLI	0.424	0.247
sp|P19624|PDXA_ECOLI	0.427	0.014
sp|P77330|BORD_ECOLI	-0.863	0.016
sp|P0DP89|ILVGP_ECOLI	-0.295	0.348
sp|P07004|PROA_ECOLI	-0.082	0.118
sp|P0AFD4|NUOH_ECOLI	1.364	1.108e-06
sp|P76535|MURQ_ECOLI	1.683	6.555e-09
sp|P77739|YNIA_ECOLI	0.989	0.0001105
sp|P0A6J8|DDLA_ECOLI	-0.169	0.112
sp|P0A9D8|DAPD_ECOLI	-0.529	5.997e-08
sp|P0ABQ4|DYR_ECOLI	0.309	0.083
sp|P37747|GLF_ECOLI	-0.102	0.335
sp|P0A9I3|GCVR_ECOLI	-0.382	0.273
sp|P19926|AGP_ECOLI	2.135	0.0
sp|P0A6U3|MNMG_ECOLI	-0.177	0.2
sp|P0A6I9|COAE_ECOLI	0.582	0.006
sp|P64479|YDIZ_ECOLI	0.118	0.744
sp|P33599|NUOCD_ECOLI	1.064	0.0
sp|P0AAB8|USPD_ECOLI	0.896	0.0009339
sp|P0AG86|SECB_ECOLI	0.28	0.23
sp|P76053|SMRA_ECOLI	0.213	0.194
sp|P63177|RLMB_ECOLI	-0.12	0.444
sp|P24215|UXUA_ECOLI	1.633	0.0
sp|P69776|LPP_ECOLI	0.319	0.026
sp|P77735|YAJO_ECOLI	0.715	1.861e-11
sp|P0A6Y5|HSLO_ECOLI	0.239	0.222
sp|P18956|GGT_ECOLI	0.839	5.773e-15
sp|P62623|ISPH_ECOLI	-0.193	0.199
sp|P0AAI9|FABD_ECOLI	-0.375	0.0003256
sp|P76342|MSRP_ECOLI	-0.34	0.185
sp|P0A8C1|YBJQ_ECOLI	0.294	0.447
sp|P36938|PGM_ECOLI	0.194	0.049
sp|P21507|SRMB_ECOLI	0.696	6.371e-09
sp|P39177|USPG_ECOLI	1.183	1.976e-11
sp|P69801|PTNC_ECOLI	2.035	5.863e-07
sp|P60624|RL24_ECOLI	-0.192	0.023
sp|P0A6P1|EFTS_ECOLI	-0.247	1.725e-05
sp|P0ABU9|TOLQ_ECOLI	-0.064	0.572
sp|P0A6R3|FIS_ECOLI	-0.807	0.0004588
sp|P26646|ACUI_ECOLI	0.705	6.347e-08
sp|P0AET2|HDEB_ECOLI	1.856	2.147e-07
sp|P0ADE8|YGFZ_ECOLI	0.339	0.016
sp|P0AGE9|SUCD_ECOLI	1.135	0.0
sp|P45464|LPOA_ECOLI	0.206	0.058
sp|P75818|YBJP_ECOLI	0.762	1.363e-05
sp|P39173|YEAD_ECOLI	-0.147	0.006
sp|P0A9T4|TAS_ECOLI	0.229	0.2
sp|P0A9H1|MUG_ECOLI	0.387	0.069
sp|P41407|AZOR_ECOLI	-0.115	0.178
sp|P0A7S9|RS13_ECOLI	0.095	0.761
sp|P0A6A3|ACKA_ECOLI	-0.581	2.47e-06
sp|P77150|PDXY_ECOLI	0.412	0.172
sp|P0A738|MOAC_ECOLI	-0.462	0.006
sp|P12281|MOEA_ECOLI	0.155	0.295
sp|P0AEI1|MIAB_ECOLI	-0.614	1.882e-09
sp|P0A8V6|FADR_ECOLI	0.274	0.231
sp|P62615|ISPE_ECOLI	0.239	0.416
sp|P05719|T1SK_ECOLI	0.509	0.023
sp|P0AB96|ARSC_ECOLI	1.351	6.205e-05
sp|P37313|DPPF_ECOLI	0.995	6.335e-09
sp|P0A9S7|LIVG_ECOLI	0.772	1.001e-06
sp|P0AG96|SECE_ECOLI	0.22	0.617
sp|P0A836|SUCC_ECOLI	1.311	0.0
sp|P0AET8|HDHA_ECOLI	0.709	4.694e-05
sp|P36673|TRER_ECOLI	1.243	0.0004364
sp|P62768|YAEH_ECOLI	0.895	1.845e-07
sp|P0AG40|RIBF_ECOLI	0.426	0.009
sp|P0AF67|TSAE_ECOLI	-0.234	0.429
sp|P0A7A5|PIMT_ECOLI	-0.135	0.271
sp|P0A8I8|RLMH_ECOLI	0.174	0.587
sp|P0ABQ2|GARR_ECOLI	1.183	2.059e-05
sp|P09147|GALE_ECOLI	0.566	2.499e-06
sp|P24203|YJIA_ECOLI	1.14	7.913e-11
sp|P60546|KGUA_ECOLI	-0.415	0.004
sp|P0A9F1|MNTR_ECOLI	0.371	0.316
sp|P30958|MFD_ECOLI	0.65	6.617e-14
sp|P46853|YHHX_ECOLI	-0.184	0.051
sp|P0A6L0|DEOC_ECOLI	0.316	0.002
sp|P25516|ACNA_ECOLI	2.004	0.0
sp|P0A9M5|XGPT_ECOLI	-0.275	0.024
sp|P00934|THRC_ECOLI	-0.384	4.187e-05
sp|P77717|YBAY_ECOLI	0.388	0.055
sp|P0A6H1|CLPX_ECOLI	-0.341	6.783e-05
sp|P64606|MLAE_ECOLI	-0.015	0.768
sp|P00893|ILVI_ECOLI	-0.023	0.867
sp|P0A853|TNAA_ECOLI	3.373	1.501e-13
sp|P22525|YCBB_ECOLI	0.407	0.489
sp|P0AFX0|HPF_ECOLI	0.441	0.112
sp|P61517|CAN_ECOLI	-0.615	1.092e-07
sp|P30847|BAES_ECOLI	0.718	0.017
sp|P0ABU7|EXBB_ECOLI	-0.002	0.813
sp|P40120|OPGD_ECOLI	0.229	0.117
sp|P27303|EMRA_ECOLI	0.406	0.026
sp|P0ABS1|DKSA_ECOLI	0.009	0.409
sp|P32173|MOBA_ECOLI	0.059	0.934
sp|P13001|BIOH_ECOLI	-0.583	0.027
sp|P11880|MURF_ECOLI	0.1	0.479
sp|P76506|MLAA_ECOLI	-0.124	0.435
sp|P69228|BAER_ECOLI	-0.109	0.381
sp|P15254|PUR4_ECOLI	-0.165	0.0002198
sp|P37749|WBBI_ECOLI	-0.0001908	0.743
sp|P0AGE6|CHRR_ECOLI	0.536	0.002
sp|P08373|MURB_ECOLI	0.436	0.069
sp|P0ADY3|RL14_ECOLI	-0.12	0.157
sp|P0A7G6|RECA_ECOLI	0.788	2.038e-10
sp|P64483|YEAK_ECOLI	-0.011	0.914
sp|P0AD59|IVY_ECOLI	0.481	0.095
sp|P0A8E1|YCFP_ECOLI	0.271	0.165
sp|P0A850|TIG_ECOLI	-0.425	3.306e-13
sp|P30864|YAFC_ECOLI	0.429	0.296
sp|P15770|AROE_ECOLI	0.045	0.704
sp|P67660|YHAJ_ECOLI	0.734	0.0005156
sp|P05041|PABB_ECOLI	-0.507	0.111
sp|P37645|YHJG_ECOLI	1.211	1.614e-08
sp|P0A8S1|ARGP_ECOLI	-0.123	0.17
sp|P0ADR8|PPNN_ECOLI	0.568	4.742e-06
sp|P23930|LNT_ECOLI	0.503	0.043
sp|P0A8I1|YQGF_ECOLI	-0.311	0.444
sp|P36979|RLMN_ECOLI	0.072	0.593
sp|P04983|RBSA_ECOLI	2.505	3.216e-09
sp|P77475|YQAB_ECOLI	-0.721	0.044
sp|P33602|NUOG_ECOLI	1.014	0.0
sp|P0C066|MLTC_ECOLI	0.046	0.809
sp|P0A725|LPXC_ECOLI	0.529	0.003
sp|P10443|DPO3A_ECOLI	0.122	0.597
sp|P24554|RADA_ECOLI	0.102	0.576
sp|P0A9Q1|ARCA_ECOLI	0.797	2.05e-08
sp|P0AAB6|GALF_ECOLI	-0.32	0.017
sp|P27838|CYAY_ECOLI	-0.109	0.505
sp|P07014|SDHB_ECOLI	1.343	0.0
sp|P0ADZ7|YAJC_ECOLI	-0.094	0.664
sp|P06149|DLD_ECOLI	0.815	0.0
sp|P69423|TATC_ECOLI	0.272	0.223
sp|P30126|LEUD_ECOLI	0.314	0.0008921
sp|P37649|PDEK_ECOLI	1.384	1.239e-05
sp|Q57261|TRUD_ECOLI	-0.548	0.002
sp|P77302|DGCM_ECOLI	-0.105	0.477
sp|P02413|RL15_ECOLI	0.139	0.198
sp|P52007|YECM_ECOLI	-0.027	0.882
sp|P0AD12|YEEZ_ECOLI	-0.318	0.052
sp|P0A7I4|RF3_ECOLI	-0.403	4.489e-06
sp|P77279|FETA_ECOLI	0.289	0.169
sp|P37757|YDDE_ECOLI	0.509	0.007
sp|P0A705|IF2_ECOLI	0.084	0.247
sp|P32177|FDHD_ECOLI	1.048	0.005
sp|P00864|CAPP_ECOLI	0.269	0.000148
sp|P25535|UBII_ECOLI	0.406	0.07
sp|P25522|MNME_ECOLI	0.315	0.001
sp|P0AE45|YTFL_ECOLI	1.311	0.0001013
sp|P0A799|PGK_ECOLI	-0.014	0.17
sp|P0A912|PAL_ECOLI	0.187	0.138
sp|P0A6Z6|NIKR_ECOLI	-0.606	0.337
sp|P06992|RSMA_ECOLI	-0.132	0.509
sp|P0A9W0|ULAR_ECOLI	0.252	0.528
sp|P0A6D3|AROA_ECOLI	-0.599	1.331e-09
sp|P00363|FRDA_ECOLI	1.771	0.0
sp|P15078|CSTA_ECOLI	3.476	0.0
sp|P77625|HXPA_ECOLI	0.058	0.833
sp|P0ACJ0|LRP_ECOLI	0.189	0.112
sp|P04425|GSHB_ECOLI	-0.258	0.032
sp|P0ADT5|YGIC_ECOLI	-0.561	0.012
sp|P76027|OPPD_ECOLI	0.512	0.026
sp|P31142|THTM_ECOLI	0.885	2.353e-12
sp|P76172|YNFD_ECOLI	0.127	1.0
sp|P0A6U8|GLGA_ECOLI	0.735	8.286e-08
sp|P37760|RMLD_ECOLI	-0.457	0.001
sp|P25714|YIDC_ECOLI	0.296	0.035
sp|P0AEI4|RIMO_ECOLI	-0.293	0.004
sp|P36929|RSMB_ECOLI	0.536	0.015
sp|P22256|GABT_ECOLI	1.707	0.0
sp|P0AB26|YCEB_ECOLI	0.058	0.749
sp|P0C0L7|PROP_ECOLI	-0.845	6.664e-07
sp|P0ADN2|YIFE_ECOLI	-0.257	0.005
sp|P67087|RSMI_ECOLI	-0.373	0.009
sp|P05458|PTRA_ECOLI	-0.046	0.453
sp|P62620|ISPG_ECOLI	-0.089	0.297
sp|P77285|RSXG_ECOLI	-0.029	0.957
sp|P31808|YCIK_ECOLI	0.191	0.413
sp|P63020|NFUA_ECOLI	-0.088	0.494
sp|P0C0L2|OSMC_ECOLI	0.861	8.207e-06
sp|P0AFI2|PARC_ECOLI	-0.0004166	0.976
sp|P0ADS2|ZAPA_ECOLI	-0.061	0.671
sp|P64448|YNBE_ECOLI	0.656	0.067
sp|P30860|ARTJ_ECOLI	-0.729	2.283e-11
sp|P13482|TREA_ECOLI	1.579	0.0
sp|P43672|UUP_ECOLI	-0.005	0.715
sp|P32162|YIIS_ECOLI	0.734	0.063
sp|P12994|YBHB_ECOLI	0.889	0.023
sp|P37327|YFDC_ECOLI	1.425	0.002
sp|P0ABU2|YCHF_ECOLI	-0.493	4.981e-07
sp|P0A8B5|YBAB_ECOLI	-0.21	0.209
sp|P0AEF8|DPPB_ECOLI	0.81	0.019
sp|P36928|YEGD_ECOLI	-0.361	0.228
sp|P0AA16|OMPR_ECOLI	0.608	3.267e-06
sp|P08142|ILVB_ECOLI	0.141	0.08
sp|P23909|MUTS_ECOLI	0.736	1.744e-07
sp|P0AB61|YCIN_ECOLI	0.148	0.557
sp|P11875|SYR_ECOLI	-0.444	2.365e-05
sp|P0ABF6|CDD_ECOLI	0.455	0.0009179
sp|P0A6Y8|DNAK_ECOLI	-0.02	0.396
