protein	log2FC	p-val
sp|P09151|LEU1_ECOLI	0.776	0.0
sp|P10121|FTSY_ECOLI	0.078	0.225
sp|P0A9I3|GCVR_ECOLI	0.661	0.006
sp|P0A6X1|HEM1_ECOLI	-0.286	0.295
sp|P0AES4|GYRA_ECOLI	-0.348	3.05e-09
sp|P77569|MHPR_ECOLI	-0.459	0.019
sp|P0AF18|NAGA_ECOLI	1.917	0.0
sp|P63177|RLMB_ECOLI	0.497	0.001
sp|P39310|YTFB_ECOLI	0.196	0.449
sp|P0ADR6|RLMM_ECOLI	0.325	0.052
sp|P77214|CUSF_ECOLI	-0.156	0.265
sp|P03007|DPO3E_ECOLI	-0.287	0.755
sp|P21888|SYC_ECOLI	0.104	0.58
sp|P30749|MOAE_ECOLI	0.595	0.004
sp|P36938|PGM_ECOLI	0.289	0.0009397
sp|P30126|LEUD_ECOLI	0.264	0.055
sp|P37747|GLF_ECOLI	-0.701	2.986e-08
sp|P30748|MOAD_ECOLI	0.176	0.209
sp|P0A6K3|DEF_ECOLI	0.185	0.324
sp|P39177|USPG_ECOLI	0.153	0.466
sp|P04982|RBSD_ECOLI	1.5	2.22e-16
sp|P42588|PAT_ECOLI	0.093	0.677
sp|P0AFI7|PDXH_ECOLI	0.273	0.065
sp|P10346|GLNQ_ECOLI	-0.145	0.288
sp|P76272|YEBT_ECOLI	0.187	0.605
sp|P0AAQ2|YAJD_ECOLI	-0.47	0.02
sp|P0AB38|LPOB_ECOLI	0.665	0.023
sp|P0A9L5|PPIC_ECOLI	0.2	0.033
sp|P64602|MLAB_ECOLI	0.36	0.216
sp|P0ABH9|CLPA_ECOLI	0.071	0.228
sp|P00448|SODM_ECOLI	0.372	2.727e-05
sp|P60595|HIS5_ECOLI	0.125	0.388
sp|P0ABZ4|KDSC_ECOLI	0.419	0.034
sp|P77247|HXPB_ECOLI	-0.633	6.423e-06
sp|P06715|GSHR_ECOLI	0.609	7.607e-10
sp|P0AC53|G6PD_ECOLI	0.853	0.0
sp|P0AGE6|CHRR_ECOLI	0.255	0.144
sp|P60664|HIS6_ECOLI	0.115	0.56
sp|P0A862|TPX_ECOLI	0.188	0.25
sp|P33012|SBMC_ECOLI	0.583	0.008
sp|P0AEM9|FLIY_ECOLI	0.455	2.408e-11
sp|P37128|NUDK_ECOLI	0.184	0.411
sp|P77330|BORD_ECOLI	-0.449	0.041
sp|P0AB80|ILVE_ECOLI	-0.437	6.751e-05
sp|P0A9Z1|GLNB_ECOLI	-0.324	0.092
sp|P0AA25|THIO_ECOLI	0.474	8.243e-05
sp|P0A7M2|RL28_ECOLI	-0.235	0.051
sp|P0A9D4|CYSE_ECOLI	0.118	0.471
sp|P0A8Y5|YIDA_ECOLI	-0.022	0.773
sp|P11875|SYR_ECOLI	-0.008	0.992
sp|P33232|LLDD_ECOLI	0.469	0.0007763
sp|P04949|FLIC_ECOLI	-1.198	1.339e-06
sp|P62707|GPMA_ECOLI	0.082	0.14
sp|P0A988|DPO3B_ECOLI	0.579	0.001
sp|P0A763|NDK_ECOLI	-0.564	3.994e-07
sp|P27303|EMRA_ECOLI	-0.169	0.389
sp|P39831|YDFG_ECOLI	-0.168	0.023
sp|P60906|SYH_ECOLI	0.101	0.289
sp|P29680|DCUP_ECOLI	0.883	2.508e-05
sp|P0A9P4|TRXB_ECOLI	-0.229	0.016
sp|P0A7A5|PIMT_ECOLI	0.159	0.596
sp|P32134|YIHM_ECOLI	-0.4	0.135
sp|P60340|TRUB_ECOLI	-0.599	0.018
sp|P0AB67|PNTB_ECOLI	-0.281	0.021
sp|P0A6U3|MNMG_ECOLI	-0.416	0.007
sp|P06999|PFKB_ECOLI	0.138	0.187
sp|P21177|FADB_ECOLI	0.825	0.0
sp|P41407|AZOR_ECOLI	-0.647	4.089e-06
sp|P64554|QUEE_ECOLI	-0.092	0.404
sp|P31433|YICH_ECOLI	0.406	0.036
sp|P0AAN5|YAIA_ECOLI	1.399	2.206e-06
sp|P09147|GALE_ECOLI	3.298	0.0
sp|P0A9S1|FUCO_ECOLI	-0.056	0.653
sp|P37774|YECC_ECOLI	0.559	0.001
sp|P29018|CYDD_ECOLI	0.158	0.434
sp|P0AED9|DCM_ECOLI	-0.436	0.192
sp|P0AG07|RPE_ECOLI	0.341	0.005
sp|Q46857|DKGA_ECOLI	1.48	0.0
sp|P76071|INSH5_ECOLI	-0.958	0.002
sp|P37647|KDGK_ECOLI	0.296	0.042
sp|P0AFD6|NUOI_ECOLI	0.047	0.615
sp|P0A7L3|RL20_ECOLI	-0.687	1.782e-06
sp|P77526|YFCG_ECOLI	1.276	1.15e-07
sp|P0A8N0|MATP_ECOLI	-0.304	0.331
sp|P75780|FIU_ECOLI	-1.302	5.571e-13
sp|P0A6F9|CH10_ECOLI	-0.532	6.848e-06
sp|P0AE22|APHA_ECOLI	-0.365	0.117
sp|P17993|UBIG_ECOLI	0.047	0.495
sp|P0A6J1|CYSC_ECOLI	-0.201	0.2
sp|P24216|FLID_ECOLI	0.261	0.921
sp|P31475|YIEP_ECOLI	-0.595	0.004
sp|P22729|LIVM_ECOLI	-0.452	0.021
sp|P39187|YTFJ_ECOLI	-0.652	0.015
sp|P0A9K7|PHOU_ECOLI	0.264	0.072
sp|P12281|MOEA_ECOLI	0.565	9.193e-06
sp|P0A6W9|GSH1_ECOLI	0.342	0.002
sp|P0ACJ0|LRP_ECOLI	0.568	1.34e-06
sp|P0A7T7|RS18_ECOLI	-0.177	0.256
sp|P08956|T1RK_ECOLI	-0.904	0.0005156
sp|P0AG80|UGPB_ECOLI	1.284	0.0
sp|P77338|MSCK_ECOLI	-0.148	0.617
sp|P06971|FHUA_ECOLI	0.088	0.21
sp|P0A6M8|EFG_ECOLI	-0.247	3.415e-08
sp|P0A9H7|CFA_ECOLI	0.388	0.023
sp|P27431|ROXA_ECOLI	0.368	0.014
sp|P37634|RLMJ_ECOLI	0.143	0.355
sp|P78061|PUUA_ECOLI	-0.258	0.326
sp|P76002|PLIG_ECOLI	0.316	0.048
sp|P0A9J0|RNG_ECOLI	-0.275	0.074
sp|P25522|MNME_ECOLI	0.086	0.71
sp|P0AE48|YTFP_ECOLI	0.223	0.246
sp|P0A9M2|HPRT_ECOLI	-0.006	0.955
sp|P25437|FRMA_ECOLI	0.35	0.014
sp|P76535|MURQ_ECOLI	-0.291	0.207
sp|P27550|ACSA_ECOLI	0.377	3.222e-11
sp|P0A9F1|MNTR_ECOLI	-0.119	0.714
sp|P0C037|PPNP_ECOLI	0.333	0.237
sp|P0ADT5|YGIC_ECOLI	-0.387	0.0008779
sp|P03004|DNAA_ECOLI	0.288	0.184
sp|P0A7E5|PYRG_ECOLI	-0.194	0.00024
sp|P0C0L7|PROP_ECOLI	-0.346	0.171
sp|P0A6Q6|FABZ_ECOLI	0.276	0.009
sp|P0AAP3|FRMR_ECOLI	-0.145	0.43
sp|P0A917|OMPX_ECOLI	0.79	5.364e-11
sp|P0AD59|IVY_ECOLI	0.514	0.002
sp|P31677|OTSA_ECOLI	1.513	0.0
sp|P0AC84|GLO2_ECOLI	0.431	0.002
sp|P00490|PHSM_ECOLI	-0.02	0.877
sp|P69829|PTSN_ECOLI	0.15	0.346
sp|P76330|DGCQ_ECOLI	-0.543	0.03
sp|P0A8W0|NANR_ECOLI	0.333	0.058
sp|P00944|XYLA_ECOLI	0.889	0.0001493
sp|P00887|AROH_ECOLI	0.361	0.005
sp|P18956|GGT_ECOLI	0.325	0.011
sp|P0A7F3|PYRI_ECOLI	0.181	0.014
sp|P33570|TKT2_ECOLI	1.502	0.0
sp|P45579|HCXA_ECOLI	-0.15	0.083
sp|P0AEH1|RSEP_ECOLI	-0.086	0.74
sp|P37745|RMLC_ECOLI	-0.367	0.015
sp|P0AFZ3|SSPB_ECOLI	-0.133	0.415
sp|P11446|ARGC_ECOLI	0.158	0.369
sp|P24255|RP54_ECOLI	0.496	0.0007039
sp|P06996|OMPC_ECOLI	0.656	0.0
sp|P02943|LAMB_ECOLI	-0.261	0.034
sp|P0A955|ALKH_ECOLI	0.142	0.431
sp|P0ABP8|DEOD_ECOLI	0.261	0.006
sp|P0A887|UBIE_ECOLI	0.237	0.029
sp|P45748|TSAC_ECOLI	-0.257	0.014
sp|P0AEC3|ARCB_ECOLI	0.02	0.984
sp|P15723|DGTP_ECOLI	0.899	0.0004537
sp|P11454|ENTF_ECOLI	0.213	0.289
sp|P0AFI2|PARC_ECOLI	-0.367	0.004
sp|P00864|CAPP_ECOLI	0.529	4.419e-14
sp|P0A9P6|DEAD_ECOLI	-0.9	5.551e-14
sp|P21893|RECJ_ECOLI	-0.007	0.988
sp|P0A9H5|BTUR_ECOLI	0.466	0.032
sp|Q46856|YQHD_ECOLI	1.071	2.22e-16
sp|P0AE88|CPXR_ECOLI	0.548	0.0002959
sp|P66817|DIAA_ECOLI	0.735	0.036
sp|P77541|PRPB_ECOLI	3.425	0.0
sp|P15640|PUR2_ECOLI	-0.36	0.00011
sp|P0ABU9|TOLQ_ECOLI	0.039	0.986
sp|P77806|YBDL_ECOLI	-0.003	0.965
sp|P18335|ARGD_ECOLI	0.601	4.658e-10
sp|P0AFY8|SEQA_ECOLI	0.197	0.329
sp|P0A9N4|PFLA_ECOLI	0.516	0.149
sp|P0AAX8|YBIS_ECOLI	-0.16	0.063
sp|P05825|FEPA_ECOLI	-0.767	9.556e-05
sp|P0AFM9|PSPB_ECOLI	0.36	0.123
sp|P0A805|RRF_ECOLI	0.009	0.68
sp|P25526|GABD_ECOLI	1.352	0.0
sp|P75913|GHRA_ECOLI	0.149	0.617
sp|P0ACN4|ALLR_ECOLI	0.115	0.521
sp|P23836|PHOP_ECOLI	-0.366	0.001
sp|P15877|DHG_ECOLI	0.703	0.005
sp|P64463|YDFZ_ECOLI	1.279	2.889e-06
sp|P0A7D4|PURA_ECOLI	0.005	0.825
sp|Q47146|FADE_ECOLI	-0.02	0.709
sp|P0ADP9|YIHD_ECOLI	-0.018	0.955
sp|P23869|PPIB_ECOLI	0.28	0.052
sp|P0A905|SLYB_ECOLI	0.152	0.061
sp|P0AGJ9|SYY_ECOLI	0.101	0.374
sp|P0AG78|SUBI_ECOLI	0.83	3.012e-10
sp|P0A884|TYSY_ECOLI	-0.53	0.000589
sp|P09029|PURK_ECOLI	-0.35	0.019
sp|P0AB24|EFEO_ECOLI	-0.398	0.0002331
sp|P39176|ERFK_ECOLI	1.076	1.186e-07
sp|P31554|LPTD_ECOLI	0.365	3.553e-06
sp|P06129|BTUB_ECOLI	-0.348	7.882e-05
sp|P23908|ARGE_ECOLI	0.784	5.407e-11
sp|P37344|PSPF_ECOLI	-0.011	0.993
sp|P06610|BTUE_ECOLI	1.256	1.128e-13
sp|P0AAG3|GLTL_ECOLI	-0.31	0.141
sp|P0A6C5|ARGA_ECOLI	-0.076	0.364
sp|P0AC30|FTSX_ECOLI	0.007	0.942
sp|P23886|CYDC_ECOLI	-0.25	0.395
sp|P0A9E5|FNR_ECOLI	-0.772	6.077e-06
sp|P07118|SYV_ECOLI	-0.153	0.003
sp|P76402|YEGP_ECOLI	1.51	7.211e-10
sp|P38489|NFSB_ECOLI	-0.59	8.909e-07
sp|P07014|SDHB_ECOLI	-0.649	3.544e-11
sp|P37744|RMLA1_ECOLI	-0.404	1.521e-05
sp|P0ACA3|SSPA_ECOLI	0.003	0.791
sp|P00861|DCDA_ECOLI	-0.349	0.001
sp|P0ACF0|DBHA_ECOLI	0.463	0.001
sp|P0AB89|PUR8_ECOLI	-0.542	2.942e-12
sp|P32157|YIIM_ECOLI	0.377	0.029
sp|P68699|ATPL_ECOLI	-0.06	0.728
sp|P0A6I3|COAA_ECOLI	-0.174	0.282
sp|P64534|RCNB_ECOLI	0.866	3.399e-06
sp|P0A8S1|ARGP_ECOLI	0.616	2.118e-07
sp|P0C8J8|GATZ_ECOLI	0.644	7.28e-10
sp|P37757|YDDE_ECOLI	0.229	0.303
sp|P0AAC6|YCCA_ECOLI	-0.179	0.661
sp|P37387|XYLF_ECOLI	0.99	9.064e-08
sp|P16384|MIAA_ECOLI	0.072	0.869
sp|P31979|NUOF_ECOLI	-0.052	0.263
sp|P15034|AMPP_ECOLI	0.622	2.557e-12
sp|P05194|AROD_ECOLI	0.182	0.142
sp|P37339|LHGD_ECOLI	0.141	0.591
sp|P09126|HEM4_ECOLI	0.539	0.032
sp|P0A784|ORN_ECOLI	0.162	0.269
sp|P0AF67|TSAE_ECOLI	0.751	0.0009129
sp|P60785|LEPA_ECOLI	-0.171	0.053
sp|P37671|YIAJ_ECOLI	-0.055	0.941
sp|P00370|DHE4_ECOLI	-0.357	6.586e-05
sp|P22333|ADD_ECOLI	1.818	0.0
sp|P0AEV1|RSSB_ECOLI	0.382	0.451
sp|P22939|ISPA_ECOLI	-0.065	0.416
sp|P0A6E1|AROL_ECOLI	0.013	0.944
sp|P0AAS0|YLAC_ECOLI	-0.451	0.057
sp|P0AGG8|TLDD_ECOLI	0.797	0.002
sp|Q46919|YQCC_ECOLI	-0.803	0.007
sp|P12998|BIOF_ECOLI	-0.497	0.02
sp|P77754|SPY_ECOLI	1.033	5.398e-07
sp|P00561|AK1H_ECOLI	-0.572	0.0
sp|P0A910|OMPA_ECOLI	0.025	0.762
sp|P31678|OTSB_ECOLI	1.111	0.0001044
sp|P16703|CYSM_ECOLI	-0.285	0.001
sp|Q47622|SAPA_ECOLI	0.496	0.06
sp|P0ABB8|ATMA_ECOLI	0.161	0.413
sp|P75691|YAHK_ECOLI	1.04	0.0
sp|P0AEJ6|EUTB_ECOLI	-0.174	0.186
sp|P15078|CSTA_ECOLI	-0.328	0.002
sp|P24182|ACCC_ECOLI	-0.265	0.002
sp|P0AEF8|DPPB_ECOLI	-0.654	0.148
sp|P37689|GPMI_ECOLI	1.205	8.882e-16
sp|P77173|ZIPA_ECOLI	0.369	0.01
sp|P0AAI9|FABD_ECOLI	-0.466	0.0003647
sp|P0A731|MGSA_ECOLI	-0.324	0.118
sp|P0A734|MINE_ECOLI	-0.141	0.306
sp|P0AGL7|RSME_ECOLI	0.142	0.443
sp|P04968|ILVA_ECOLI	-0.119	0.444
sp|P76403|YEGQ_ECOLI	-0.705	1.981e-05
sp|P0A7L0|RL1_ECOLI	-0.266	0.003
sp|P69428|TATA_ECOLI	0.48	0.011
sp|P77581|ASTC_ECOLI	0.738	0.002
sp|P18196|MINC_ECOLI	0.087	0.478
sp|P76113|CURA_ECOLI	1.404	0.0
sp|P28861|FENR_ECOLI	1.191	1.917e-06
sp|P0ABU0|MENB_ECOLI	0.175	0.131
sp|P22256|GABT_ECOLI	1.184	0.0
sp|P04391|OTC1_ECOLI	-0.312	0.0005718
sp|P77212|RCLA_ECOLI	0.191	0.776
sp|P61714|RISB_ECOLI	-0.234	0.147
sp|P0AF98|LPTF_ECOLI	0.979	0.0003432
sp|P33018|SFGH2_ECOLI	0.198	0.079
sp|P31134|POTG_ECOLI	-0.219	0.578
sp|P0AEI1|MIAB_ECOLI	-0.681	7.994e-15
sp|P0A847|TGT_ECOLI	-0.546	5.58e-08
sp|P76558|MAO2_ECOLI	-0.231	0.0002491
sp|P0A9W9|YRDA_ECOLI	0.15	0.347
sp|P22259|PCKA_ECOLI	-0.011	0.168
sp|P23845|CYSN_ECOLI	-0.439	2.367e-05
sp|P0AG20|RELA_ECOLI	0.358	0.058
sp|P0AA57|YOBA_ECOLI	0.128	0.493
sp|P39180|AG43_ECOLI	1.746	0.004
sp|P0AAR3|YBAK_ECOLI	0.761	6.723e-05
sp|P64451|YDCL_ECOLI	1.19	0.0
sp|P0AEW9|K1PF_ECOLI	0.612	0.02
sp|P25524|CODA_ECOLI	-0.828	0.0
sp|P22188|MURE_ECOLI	-0.122	0.438
sp|P32173|MOBA_ECOLI	-0.078	0.526
sp|P0A8J4|YBED_ECOLI	-0.114	0.382
sp|P20966|PTFBC_ECOLI	0.999	1.247e-06
sp|P07023|TYRA_ECOLI	0.467	4e-05
sp|P0ABV6|TOLR_ECOLI	0.547	0.051
sp|P0AGK4|YHBY_ECOLI	0.642	0.005
sp|P0ADG7|IMDH_ECOLI	-0.6	2.753e-14
sp|P00452|RIR1_ECOLI	0.198	0.01
sp|P04335|FRSA_ECOLI	0.801	2.46e-10
sp|P52643|LDHD_ECOLI	0.482	0.0005231
sp|P0ADB1|OSME_ECOLI	1.352	2.291e-10
sp|P00579|RPOD_ECOLI	-0.091	0.385
sp|P0AFJ1|YJDM_ECOLI	0.306	0.224
sp|P0A9A9|FUR_ECOLI	0.297	0.232
sp|P12994|YBHB_ECOLI	0.899	0.0003612
sp|P17445|BETB_ECOLI	-0.116	0.387
sp|P46837|YHGF_ECOLI	-0.46	1.745e-06
sp|P43671|PQIB_ECOLI	0.318	0.206
sp|P02919|PBPB_ECOLI	0.158	0.439
sp|P15373|PRLF_ECOLI	0.178	0.463
sp|P0A8D3|YAII_ECOLI	-0.065	0.707
sp|P05055|PNP_ECOLI	-0.263	7.542e-06
sp|P29745|PEPT_ECOLI	0.934	4.441e-16
sp|P33195|GCSP_ECOLI	-0.425	5.764e-07
sp|P0ACL2|EXUR_ECOLI	-0.008	0.987
sp|P0AEE1|DCRB_ECOLI	0.283	0.043
sp|P0ACC3|ERPA_ECOLI	-0.328	0.049
sp|P21499|RNR_ECOLI	0.176	0.017
sp|P0AFH8|OSMY_ECOLI	1.004	2.309e-14
sp|P0A800|RPOZ_ECOLI	0.216	0.029
sp|P0A6T3|GAL1_ECOLI	3.505	0.0
sp|P69451|LCFA_ECOLI	0.534	3.354e-05
sp|P42616|YQJC_ECOLI	0.505	0.098
sp|P61889|MDH_ECOLI	-0.08	0.316
sp|P28635|METQ_ECOLI	0.418	2.211e-06
sp|P0A6W5|GREA_ECOLI	0.188	0.026
sp|P15288|PEPD_ECOLI	-0.071	0.228
sp|P0AGD7|SRP54_ECOLI	0.064	0.607
sp|P24215|UXUA_ECOLI	0.461	4.582e-05
sp|P02925|RBSB_ECOLI	0.537	4.272e-12
sp|P76187|YDHF_ECOLI	0.733	7.288e-05
sp|P0A8T7|RPOC_ECOLI	-0.118	0.003
sp|P68739|NFI_ECOLI	0.42	0.123
sp|P0AGF6|TDCB_ECOLI	-0.049	0.758
sp|P08957|T1MK_ECOLI	-0.511	1.327e-05
sp|P0A830|DCTA_ECOLI	-2.082	2.709e-14
sp|P00963|ASNA_ECOLI	-0.417	0.078
sp|P76038|PUUD_ECOLI	-0.307	0.282
sp|Q46871|YQJH_ECOLI	-0.159	0.22
sp|P0AES0|GSP_ECOLI	0.651	0.002
sp|P37751|WBBK_ECOLI	-0.209	0.245
sp|P10408|SECA_ECOLI	-0.008	0.915
sp|P0AFD4|NUOH_ECOLI	-0.65	0.01
sp|P0AGB6|RPOE_ECOLI	0.509	0.002
sp|P21645|LPXD_ECOLI	0.445	0.466
sp|P0ADZ0|RL23_ECOLI	-0.304	0.049
sp|P00957|SYA_ECOLI	-0.188	9.647e-05
sp|P75949|NAGZ_ECOLI	-0.059	0.792
sp|P45578|LUXS_ECOLI	0.607	3.535e-07
sp|P37188|PTKB_ECOLI	-0.032	0.048
sp|P0AFX0|HPF_ECOLI	0.723	0.000703
sp|P61175|RL22_ECOLI	-0.273	0.01
sp|P0AA91|YEAY_ECOLI	1.228	2.632e-09
sp|P0AF28|NARL_ECOLI	0.215	0.221
sp|P45955|CPOB_ECOLI	0.324	0.005
sp|P0ADV1|LPTA_ECOLI	0.517	0.0002394
sp|P24228|DACB_ECOLI	0.308	0.352
sp|P25665|METE_ECOLI	-0.391	0.0
sp|P0ABC7|HFLK_ECOLI	-0.22	0.028
sp|P0A6F1|CARA_ECOLI	-0.358	7.816e-07
sp|P51024|YAIL_ECOLI	-0.337	0.175
sp|P23909|MUTS_ECOLI	0.066	0.556
sp|P0A8N3|SYK1_ECOLI	-0.125	0.038
sp|P77243|PRPD_ECOLI	2.029	3.296e-12
sp|P24186|FOLD_ECOLI	0.166	0.067
sp|P41409|RIHA_ECOLI	-0.56	5.089e-05
sp|P08660|AK3_ECOLI	0.546	2.714e-09
sp|P52697|6PGL_ECOLI	1.174	0.0
sp|P39286|RSGA_ECOLI	0.322	0.008
sp|P0ACF4|DBHB_ECOLI	0.234	0.119
sp|Q93K97|ADPP_ECOLI	-0.014	0.955
sp|P46118|HEXR_ECOLI	0.005	0.987
sp|P37051|PURU_ECOLI	-0.573	8.887e-08
sp|P0A9Q5|ACCD_ECOLI	0.241	0.013
sp|P0AEU0|HISJ_ECOLI	0.357	0.001
sp|P0ADV7|MLAC_ECOLI	0.504	8.192e-05
sp|P0AGE4|SSTT_ECOLI	0.034	0.178
sp|P69228|BAER_ECOLI	0.488	0.002
sp|P33136|OPGG_ECOLI	-0.071	0.43
sp|P0ACG1|STPA_ECOLI	-0.224	0.059
sp|P0A9C9|GLPX_ECOLI	-0.322	0.009
sp|P32695|DUSA_ECOLI	0.024	0.813
sp|P0A9K3|PHOL_ECOLI	0.397	2.736e-06
sp|P0AE28|AROM_ECOLI	0.611	0.348
sp|P04995|EX1_ECOLI	0.241	0.529
sp|P0ADV5|YHBW_ECOLI	0.496	0.067
sp|P0A6L0|DEOC_ECOLI	0.958	1.27e-11
sp|P0ACY9|YEBG_ECOLI	-0.19	0.612
sp|P0A9M0|LON_ECOLI	-0.181	0.007
sp|P0AED7|DAPE_ECOLI	-0.006	0.964
sp|P37329|MODA_ECOLI	-0.095	0.46
sp|P0C0V0|DEGP_ECOLI	0.188	0.043
sp|P60624|RL24_ECOLI	-0.295	0.001
sp|P18843|NADE_ECOLI	0.703	9.468e-13
sp|P27434|RODZ_ECOLI	0.406	0.002
sp|P52094|HISQ_ECOLI	0.375	0.223
sp|P76194|SUFE_ECOLI	0.806	0.004
sp|Q46920|QUEF_ECOLI	0.435	0.006
sp|P0AD24|YEJL_ECOLI	-0.177	0.663
sp|P0A6N8|EFPL_ECOLI	-0.312	0.008
sp|P31060|MODF_ECOLI	-0.078	0.921
sp|P18133|PNCB_ECOLI	-0.008	0.987
sp|P0ADQ7|YGAM_ECOLI	1.737	8.304e-14
sp|Q46939|YQEF_ECOLI	-0.066	0.441
sp|P76506|MLAA_ECOLI	-0.074	0.69
sp|P0ACV8|YMJA_ECOLI	0.067	0.571
sp|P0A9S7|LIVG_ECOLI	-0.112	0.642
sp|P63284|CLPB_ECOLI	-0.08	0.032
sp|P77552|YDHQ_ECOLI	-0.61	0.023
sp|P77808|CINAL_ECOLI	0.838	0.005
sp|P0AFF6|NUSA_ECOLI	-0.001	0.908
sp|P0A6R3|FIS_ECOLI	-1.689	9.55e-07
sp|P0AG55|RL6_ECOLI	-0.351	0.0003305
sp|P0A786|PYRB_ECOLI	-0.039	0.407
sp|P0A8R7|YCJF_ECOLI	0.407	0.137
sp|P0A8I8|RLMH_ECOLI	-0.072	0.181
sp|P08179|PUR3_ECOLI	0.107	0.61
sp|P0AFT2|YECS_ECOLI	0.19	0.434
sp|P36659|CBPA_ECOLI	0.238	0.452
sp|P31663|PANC_ECOLI	0.333	0.003
sp|P0AGE0|SSB_ECOLI	0.194	0.259
sp|P60752|MSBA_ECOLI	-0.255	0.15
sp|P0AGE9|SUCD_ECOLI	-0.743	0.0
sp|P37690|ENVC_ECOLI	0.218	0.332
sp|P0AEX5|KPPR_ECOLI	0.543	0.009
sp|P0A7L8|RL27_ECOLI	0.234	0.515
sp|P77444|SUFS_ECOLI	0.529	0.000609
sp|P0A903|BAMC_ECOLI	0.201	0.022
sp|P0A6Z3|HTPG_ECOLI	-0.524	2.665e-15
sp|P21889|SYD_ECOLI	-0.232	0.0007074
sp|P0ACL9|PDHR_ECOLI	-0.202	0.272
sp|P27837|YIFK_ECOLI	-0.882	0.000906
sp|P0A7U7|RS20_ECOLI	-0.013	0.88
sp|P62623|ISPH_ECOLI	-0.13	0.201
sp|P31806|NNR_ECOLI	1.435	2.572e-09
sp|P75830|MACA_ECOLI	0.202	0.309
sp|P0A8P6|XERC_ECOLI	-0.03	0.882
sp|P0A7Z4|RPOA_ECOLI	0.13	0.345
sp|P19934|TOLA_ECOLI	0.384	0.156
sp|P37666|GHRB_ECOLI	0.327	0.0002623
sp|P37313|DPPF_ECOLI	-0.308	0.032
sp|P33644|POLOX_ECOLI	0.28	0.093
sp|P13482|TREA_ECOLI	1.096	2.265e-14
sp|P25552|GPPA_ECOLI	-0.0005136	1.0
sp|P0A7V8|RS4_ECOLI	-0.307	0.0002571
sp|P22255|CYSQ_ECOLI	1.075	2.687e-14
sp|P0AEN8|FUCM_ECOLI	0.434	0.05
sp|P69797|PTNAB_ECOLI	0.141	0.136
sp|P0A9S3|GATD_ECOLI	-0.25	0.028
sp|P0ABK5|CYSK_ECOLI	-0.146	0.023
sp|P0A7F9|QUEA_ECOLI	0.017	0.856
sp|P0A9X4|MREB_ECOLI	0.082	0.468
sp|P00961|SYGB_ECOLI	0.024	0.951
sp|P0ACA1|YIBF_ECOLI	0.565	0.0006431
sp|P06960|OTC2_ECOLI	-0.67	0.005
sp|P0AFM6|PSPA_ECOLI	-0.35	0.002
sp|P0A6Y5|HSLO_ECOLI	0.127	0.437
sp|P0A725|LPXC_ECOLI	0.794	2.241e-05
sp|P0A8V0|RBN_ECOLI	-0.508	0.013
sp|P37327|YFDC_ECOLI	0.824	0.002
sp|P0A6Z6|NIKR_ECOLI	0.727	0.0005828
sp|P15038|HELD_ECOLI	-0.322	0.007
sp|Q47083|CBL_ECOLI	0.593	0.01
sp|P0A7I7|RIBA_ECOLI	-0.031	0.414
sp|P22523|MUKB_ECOLI	0.026	0.627
sp|P0A7A7|PLSB_ECOLI	0.148	0.14
sp|P10378|ENTE_ECOLI	-1.103	0.0001551
sp|P33221|PURT_ECOLI	0.398	4.512e-05
sp|P0AEI4|RIMO_ECOLI	-0.403	0.001
sp|P16659|SYP_ECOLI	-0.227	4.412e-05
sp|P27298|OPDA_ECOLI	0.393	1.978e-07
sp|P0ABF6|CDD_ECOLI	0.45	0.006
sp|P0A7J0|RIBB_ECOLI	0.218	0.281
sp|P36649|CUEO_ECOLI	0.266	0.029
sp|P30860|ARTJ_ECOLI	0.319	0.0001338
sp|P21367|YCAC_ECOLI	1.545	0.0
sp|P00363|FRDA_ECOLI	-1.288	4.441e-15
sp|P25906|PDXI_ECOLI	1.061	4.441e-16
sp|P0A8R0|RRAA_ECOLI	0.675	9.681e-06
sp|P28632|HOLD_ECOLI	0.495	0.069
sp|P23894|HTPX_ECOLI	-0.569	0.012
sp|P64612|ZAPE_ECOLI	0.288	0.222
sp|P06709|BIRA_ECOLI	0.234	0.439
sp|P0A6V1|GLGC_ECOLI	-0.198	0.096
sp|P0AE52|BCP_ECOLI	-0.214	0.007
sp|P19926|AGP_ECOLI	0.927	4.254e-13
sp|P0A6Y8|DNAK_ECOLI	-0.447	0.0
sp|P0ABA4|ATPD_ECOLI	-0.331	0.0005476
sp|P0AA04|PTHP_ECOLI	0.213	0.139
sp|P0A8E1|YCFP_ECOLI	0.824	5.723e-05
sp|P0ABV2|EXBD_ECOLI	-0.143	0.267
sp|P37615|YHHM_ECOLI	1.112	2.508e-05
sp|P10384|FADL_ECOLI	1.148	4.441e-16
sp|P0A6J5|DADA_ECOLI	-1.047	7.334e-12
sp|P23882|FMT_ECOLI	0.243	0.018
sp|P0A894|RAPZ_ECOLI	0.239	0.116
sp|P0A7X6|RIMM_ECOLI	-0.098	0.601
sp|P00547|KHSE_ECOLI	-0.242	0.086
sp|P75682|YAGE_ECOLI	0.144	0.412
sp|P0AEZ1|METF_ECOLI	0.277	0.001
sp|P0AFD1|NUOE_ECOLI	-0.151	0.366
sp|P0A9X9|CSPA_ECOLI	-0.048	0.978
sp|P0A6P1|EFTS_ECOLI	-0.226	6.661e-06
sp|P0ABB0|ATPA_ECOLI	-0.274	8.115e-09
