protein	log2FC	p-val
sp|P0A6C1|END4_ECOLI	-0.195	0.086
sp|P03018|UVRD_ECOLI	-0.323	0.04
sp|P0AAZ7|YCAR_ECOLI	-0.045	0.804
sp|P0A6S5|FTSB_ECOLI	-0.627	0.045
sp|P62399|RL5_ECOLI	-0.346	2.099e-06
sp|P0A940|BAMA_ECOLI	0.181	0.0006757
sp|P31224|ACRB_ECOLI	-0.599	7.861e-11
sp|P0AB10|PQIC_ECOLI	-0.104	0.299
sp|P02358|RS6_ECOLI	-0.398	2.471e-05
sp|P07118|SYV_ECOLI	-0.106	0.002
sp|P39099|DEGQ_ECOLI	0.206	0.485
sp|P04335|FRSA_ECOLI	-0.018	0.665
sp|P0AGB0|SERB_ECOLI	-0.659	0.0004801
sp|P0A794|PDXJ_ECOLI	-0.11	0.08
sp|P0ACP7|PURR_ECOLI	0.204	0.023
sp|P0ADB1|OSME_ECOLI	1.048	3.129e-08
sp|P04949|FLIC_ECOLI	0.766	0.025
sp|P23843|OPPA_ECOLI	0.094	0.001
sp|P0A6S7|GPDA_ECOLI	0.378	0.002
sp|P0AAX8|YBIS_ECOLI	-0.128	0.012
sp|P00954|SYW_ECOLI	-0.42	1.09e-06
sp|P0AE78|CORC_ECOLI	0.22	0.115
sp|P60624|RL24_ECOLI	-0.14	0.135
sp|P0ACG1|STPA_ECOLI	0.069	0.91
sp|P0AG20|RELA_ECOLI	-0.364	0.028
sp|P0A8N0|MATP_ECOLI	0.727	0.0003727
sp|P21889|SYD_ECOLI	-0.14	0.001
sp|P25714|YIDC_ECOLI	-0.068	0.894
sp|P0ACR4|YEIE_ECOLI	-0.43	0.148
sp|P0AEK2|FABG_ECOLI	0.013	0.446
sp|P0ACC3|ERPA_ECOLI	-0.276	0.006
sp|P77212|RCLA_ECOLI	0.151	0.012
sp|P26612|AMY2_ECOLI	0.181	0.281
sp|P75792|SUPH_ECOLI	-1.176	8.013e-06
sp|P21363|YCIE_ECOLI	0.722	0.011
sp|P25539|RIBD_ECOLI	-0.248	0.7
sp|P0AC69|GLRX4_ECOLI	-0.041	0.928
sp|P76071|INSH5_ECOLI	0.761	0.001
sp|P39321|TAMB_ECOLI	-0.141	0.724
sp|P07862|DDLB_ECOLI	0.194	0.129
sp|P0A8G0|UVRC_ECOLI	-0.36	0.056
sp|P0AFB1|NLPI_ECOLI	0.571	9.014e-05
sp|P0A8R4|SLYX_ECOLI	0.889	0.0003094
sp|P75849|GLO22_ECOLI	0.404	0.003
sp|P32131|HEMN_ECOLI	-0.246	0.056
sp|P0AGL7|RSME_ECOLI	-0.464	0.005
sp|P0A7I7|RIBA_ECOLI	0.572	8.124e-05
sp|P76535|MURQ_ECOLI	1.12	3.331e-09
sp|P37387|XYLF_ECOLI	3.947	1.625e-09
sp|P06961|CCA_ECOLI	0.327	0.161
sp|P69228|BAER_ECOLI	-0.306	0.045
sp|P0AFG8|ODP1_ECOLI	-0.504	0.0
sp|P69829|PTSN_ECOLI	0.646	0.003
sp|P60240|RAPA_ECOLI	-0.558	8.744e-06
sp|P28635|METQ_ECOLI	0.076	0.154
sp|P0AE48|YTFP_ECOLI	0.361	0.465
sp|P0A9F1|MNTR_ECOLI	0.422	0.065
sp|P0A8N5|SYK2_ECOLI	-0.101	0.293
sp|P0A9M8|PTA_ECOLI	-0.187	0.0009541
sp|P0A9H7|CFA_ECOLI	-0.128	0.825
sp|P25397|TEHB_ECOLI	-0.442	0.095
sp|P30843|BASR_ECOLI	0.577	0.004
sp|P45531|TUSC_ECOLI	-0.067	1.0
sp|P0A6I6|COAD_ECOLI	0.381	0.067
sp|P06993|MALT_ECOLI	0.242	0.911
sp|P0AEY5|MDAB_ECOLI	-0.016	0.203
sp|P32680|YJAG_ECOLI	0.668	0.0001758
sp|P11446|ARGC_ECOLI	-0.613	7.383e-05
sp|P00956|SYI_ECOLI	-0.019	0.31
sp|P76004|YCGM_ECOLI	-0.096	0.934
sp|P62620|ISPG_ECOLI	0.101	0.764
sp|P06846|EBGR_ECOLI	0.134	0.52
sp|P30011|NADC_ECOLI	-0.323	0.006
sp|P30859|ARTI_ECOLI	0.852	3.554e-12
sp|P77213|GCS2_ECOLI	0.634	0.018
sp|P77808|CINAL_ECOLI	-0.119	0.727
sp|P17445|BETB_ECOLI	-0.538	0.0005859
sp|P32662|GPH_ECOLI	0.688	4.502e-05
sp|P15723|DGTP_ECOLI	1.097	0.005
sp|P0A6J8|DDLA_ECOLI	-0.219	0.078
sp|P27306|STHA_ECOLI	1.439	0.0
sp|P52061|IXTPA_ECOLI	0.368	0.008
sp|P16703|CYSM_ECOLI	0.107	0.573
sp|P27434|RODZ_ECOLI	0.023	0.683
sp|P45577|PROQ_ECOLI	0.086	0.794
sp|P0ABT5|DUSB_ECOLI	-0.087	0.776
sp|P08839|PT1_ECOLI	-1.164	0.0
sp|P0AFF6|NUSA_ECOLI	-0.013	0.509
sp|P23839|YICC_ECOLI	0.329	0.001
sp|P37440|UCPA_ECOLI	1.218	4.441e-16
sp|P21499|RNR_ECOLI	-0.317	1.976e-05
sp|P0ADV7|MLAC_ECOLI	0.206	0.8
sp|P69783|PTGA_ECOLI	-0.064	0.893
sp|P13857|RIML_ECOLI	0.72	0.005
sp|P0A8W8|YFBU_ECOLI	-0.258	0.003
sp|P0AEN1|FRE_ECOLI	0.289	0.294
sp|P0A6L0|DEOC_ECOLI	0.083	0.294
sp|P75863|YCBX_ECOLI	-0.318	0.014
sp|P0A8R7|YCJF_ECOLI	0.048	0.801
sp|P0A6G7|CLPP_ECOLI	0.612	0.0008815
sp|P27431|ROXA_ECOLI	0.244	0.056
sp|P0AEQ3|GLNH_ECOLI	1.325	0.0
sp|P11454|ENTF_ECOLI	-0.019	0.416
sp|P0ADV1|LPTA_ECOLI	0.243	0.294
sp|P0A917|OMPX_ECOLI	-1.002	8.438e-15
sp|P07639|AROB_ECOLI	0.342	0.0002827
sp|P0AEU0|HISJ_ECOLI	0.158	0.025
sp|P26365|AMIB_ECOLI	0.213	0.402
sp|P22523|MUKB_ECOLI	-0.46	1.154e-12
sp|P0A6N8|EFPL_ECOLI	-0.261	0.032
sp|P0AC02|BAMD_ECOLI	0.107	0.386
sp|P75874|YCCU_ECOLI	0.806	1.503e-07
sp|P77554|YAHJ_ECOLI	-0.28	0.093
sp|P37773|MPL_ECOLI	-0.2	0.601
sp|P0ACR9|MPRA_ECOLI	-0.576	6.845e-05
sp|P0A912|PAL_ECOLI	-0.25	0.025
sp|P0A8B5|YBAB_ECOLI	0.136	0.204
sp|P39377|IADA_ECOLI	-0.415	0.001
sp|P50457|PUUE_ECOLI	-0.31	0.049
sp|P0AA16|OMPR_ECOLI	0.974	1.686e-12
sp|P0ACP1|CRA_ECOLI	0.752	4.133e-07
sp|P28249|ASMA_ECOLI	-0.074	0.577
sp|P06968|DUT_ECOLI	0.331	0.025
sp|P78061|PUUA_ECOLI	-0.472	0.004
sp|P0A746|MSRB_ECOLI	0.718	0.0002589
sp|P76256|TSAB_ECOLI	0.204	0.162
sp|P0A8I5|TRMB_ECOLI	-0.203	0.137
sp|P23845|CYSN_ECOLI	-0.709	1.51e-14
sp|P0AGG0|THIL_ECOLI	-0.011	0.858
sp|P16384|MIAA_ECOLI	-0.189	0.861
sp|P0AD05|YECA_ECOLI	0.267	0.457
sp|P23847|DPPA_ECOLI	1.136	0.0
sp|P31475|YIEP_ECOLI	-0.361	0.095
sp|P09099|XYLB_ECOLI	0.623	0.003
sp|P0AD10|YECJ_ECOLI	-0.6	0.005
sp|P28304|QOR1_ECOLI	0.869	0.0
sp|P0AFW4|RNK_ECOLI	1.436	1.062e-05
sp|P0A6U5|RSMG_ECOLI	0.153	0.089
sp|P0AAG3|GLTL_ECOLI	0.045	0.787
sp|P0AFQ7|YCFH_ECOLI	-0.558	0.009
sp|P0ABS5|DNAG_ECOLI	0.062	0.777
sp|P0A962|ASPG1_ECOLI	-0.098	0.218
sp|P0AG82|PSTS_ECOLI	0.528	7.777e-05
sp|P0AA31|YEDF_ECOLI	2.734	3.855e-12
sp|P0A7M9|RL31_ECOLI	-0.114	0.899
sp|P0AG44|RL17_ECOLI	-0.286	0.002
sp|P0A7S9|RS13_ECOLI	-0.355	7.305e-06
sp|P39356|YJHU_ECOLI	-0.58	0.033
sp|P77689|SUFD_ECOLI	-0.465	0.000746
sp|P0AEC3|ARCB_ECOLI	0.253	0.249
sp|P39265|ALSB_ECOLI	1.399	1.722e-07
sp|P60472|UPPS_ECOLI	0.104	0.051
sp|P0A812|RUVB_ECOLI	0.014	0.913
sp|P0AF96|TABA_ECOLI	-0.104	0.008
sp|P33643|RLUD_ECOLI	0.322	0.715
sp|P0AB67|PNTB_ECOLI	-0.829	1.179e-12
sp|P68187|MALK_ECOLI	-0.05	0.895
sp|P0AG84|YGHA_ECOLI	1.224	1.277e-06
sp|P00887|AROH_ECOLI	-0.228	0.148
sp|P69776|LPP_ECOLI	0.184	0.008
sp|P0AA25|THIO_ECOLI	-0.408	0.012
sp|P0AAF6|ARTP_ECOLI	-0.288	0.606
sp|P75780|FIU_ECOLI	-0.29	0.002
sp|P0AEL6|FEPB_ECOLI	0.127	0.311
sp|P37745|RMLC_ECOLI	0.422	0.003
sp|P62617|ISPF_ECOLI	0.537	0.0003032
sp|P0AFD1|NUOE_ECOLI	1.18	5.516e-08
sp|P0A6N4|EFP_ECOLI	-0.175	0.055
sp|P0AAC6|YCCA_ECOLI	0.187	0.353
sp|P24186|FOLD_ECOLI	0.517	0.001
sp|P0AEC0|YOAE_ECOLI	-0.703	0.014
sp|P76038|PUUD_ECOLI	0.098	0.942
sp|P32664|NUDC_ECOLI	0.599	6.037e-05
sp|P77756|QUEC_ECOLI	-0.056	0.444
sp|P0A6R0|FABH_ECOLI	0.591	4.977e-07
sp|P0A6X7|IHFA_ECOLI	0.165	0.032
sp|P0AEH3|ELAA_ECOLI	0.643	0.021
sp|P0AEM9|FLIY_ECOLI	0.171	0.0003251
sp|P37765|RLUB_ECOLI	-0.187	0.422
sp|P32173|MOBA_ECOLI	0.332	0.009
sp|P0ADS2|ZAPA_ECOLI	0.000425	0.886
sp|P21362|YCIF_ECOLI	1.856	5.033e-08
sp|P24228|DACB_ECOLI	0.035	0.524
sp|P0AA39|RLUC_ECOLI	0.269	0.0006577
sp|P0AGE4|SSTT_ECOLI	-0.372	0.344
sp|P0AGG8|TLDD_ECOLI	0.314	0.062
sp|P0AC86|PHSG_ECOLI	0.306	0.002
sp|P0A921|PA1_ECOLI	0.451	0.065
sp|P23538|PPSA_ECOLI	3.482	0.0
sp|P05194|AROD_ECOLI	-0.059	0.416
sp|P37005|LAST_ECOLI	-0.069	0.442
sp|P24554|RADA_ECOLI	-0.597	0.004
sp|P43329|HRPA_ECOLI	-0.529	6.011e-05
sp|P08506|DACC_ECOLI	0.162	0.015
sp|P0ABZ4|KDSC_ECOLI	0.015	0.767
sp|P0AGE9|SUCD_ECOLI	0.504	3.687e-10
sp|P42641|OBG_ECOLI	0.179	0.057
sp|P0A7E5|PYRG_ECOLI	0.061	0.921
sp|P0A853|TNAA_ECOLI	3.064	0.0
sp|P0A884|TYSY_ECOLI	-0.324	0.034
sp|P0A8L1|SYS_ECOLI	0.025	0.736
sp|P0A905|SLYB_ECOLI	-0.331	0.0006321
sp|P31680|DJLA_ECOLI	-0.898	0.0002373
sp|P0AFX4|RSD_ECOLI	0.629	0.007
sp|P0AC33|FUMA_ECOLI	0.888	0.0
sp|P0ACF0|DBHA_ECOLI	0.207	0.341
sp|P0AD61|KPYK1_ECOLI	-1.141	0.0
sp|P31979|NUOF_ECOLI	0.626	2.079e-10
sp|P62517|OPGH_ECOLI	-0.539	9.458e-06
sp|P31802|NARP_ECOLI	0.212	0.272
sp|P0A6Y8|DNAK_ECOLI	0.268	6.253e-10
sp|P0A6F5|CH60_ECOLI	0.392	8.879e-12
sp|P60293|MUKF_ECOLI	0.175	0.165
sp|P0A786|PYRB_ECOLI	0.526	2.497e-12
sp|P0AFU4|GLRR_ECOLI	-0.138	0.663
sp|P00350|6PGD_ECOLI	-0.256	0.0002448
sp|P0ACY9|YEBG_ECOLI	-0.426	0.265
sp|P60340|TRUB_ECOLI	-0.044	0.624
sp|P0A959|ALAA_ECOLI	0.84	3.022e-08
sp|P0AFJ1|YJDM_ECOLI	1.461	2.271e-05
sp|P0AC81|LGUL_ECOLI	0.473	0.001
sp|P37194|SLP_ECOLI	0.687	0.0009208
sp|P0A6H5|HSLU_ECOLI	0.006	0.756
sp|P0A840|SURE_ECOLI	0.231	0.204
sp|P31134|POTG_ECOLI	0.316	0.03
sp|P0A8F0|UPP_ECOLI	0.544	3.258e-10
sp|P77674|ABDH_ECOLI	3.826	0.0
sp|P0A8D6|YMDB_ECOLI	0.808	0.0004575
sp|P30126|LEUD_ECOLI	0.444	1.758e-05
sp|P29680|DCUP_ECOLI	-0.119	0.896
sp|P25524|CODA_ECOLI	0.389	0.0002249
sp|P31133|POTF_ECOLI	0.506	4.145e-07
sp|P76143|LSRF_ECOLI	3.801	4.821e-09
sp|P51024|YAIL_ECOLI	0.084	0.949
sp|P0A836|SUCC_ECOLI	0.652	0.0
sp|P0A7J3|RL10_ECOLI	-0.316	0.004
sp|P77581|ASTC_ECOLI	0.418	0.026
sp|P0AAC8|ISCA_ECOLI	-0.291	0.077
sp|P0AB14|YCCJ_ECOLI	0.856	8.464e-06
sp|P0A6I3|COAA_ECOLI	0.27	0.01
sp|P0AB65|ACYP_ECOLI	0.085	0.37
sp|P76541|EUTL_ECOLI	0.126	0.839
sp|P0A9J8|CMPDT_ECOLI	0.416	2.623e-06
sp|P24188|YCEA_ECOLI	0.319	0.043
sp|P0AA47|PLAP_ECOLI	-0.508	0.032
sp|P09372|GRPE_ECOLI	0.143	0.542
sp|P30871|3PASE_ECOLI	-0.155	0.632
sp|P69831|PTKC_ECOLI	0.85	4.94e-12
sp|P61175|RL22_ECOLI	-0.329	0.0003044
sp|P0A910|OMPA_ECOLI	0.163	0.029
sp|P39172|ZNUA_ECOLI	0.395	0.0007685
sp|P0AB80|ILVE_ECOLI	-0.776	5.237e-09
sp|P0A6B7|ISCS_ECOLI	-0.331	1.354e-08
sp|Q47690|MMUM_ECOLI	0.209	0.083
sp|P0AEF8|DPPB_ECOLI	0.103	0.474
sp|P0A8V2|RPOB_ECOLI	-0.214	2.865e-09
sp|P0AGC3|SLT_ECOLI	0.264	0.005
sp|P21177|FADB_ECOLI	2.111	0.0
sp|P0ADA1|TESA_ECOLI	0.781	0.0002081
sp|P0ABT2|DPS_ECOLI	1.032	4.441e-16
sp|P10441|LPXB_ECOLI	-0.76	0.003
sp|P0ABU9|TOLQ_ECOLI	-0.496	0.0003174
sp|P65870|QUED_ECOLI	0.117	0.254
sp|P07913|TDH_ECOLI	0.517	0.003
sp|P0AAI5|FABF_ECOLI	0.371	0.000334
sp|P37647|KDGK_ECOLI	-0.213	0.334
sp|P05825|FEPA_ECOLI	-0.194	0.338
sp|P0AAI3|FTSH_ECOLI	-0.038	0.403
sp|P0AA57|YOBA_ECOLI	-0.691	0.006
sp|P0AF36|ZAPB_ECOLI	-0.183	0.149
sp|P0A7M2|RL28_ECOLI	-0.324	0.001
sp|P0A9E5|FNR_ECOLI	0.123	0.322
sp|P0AEZ1|METF_ECOLI	-0.642	1.176e-08
sp|P76339|HPRS_ECOLI	-0.105	0.935
sp|P0A7V0|RS2_ECOLI	-0.211	0.009
sp|P0A908|MIPA_ECOLI	0.157	0.915
sp|P0AGE0|SSB_ECOLI	0.614	0.0002252
sp|P0AG59|RS14_ECOLI	-0.155	0.033
sp|P0DMC7|RCSB_ECOLI	0.352	0.0004844
sp|P08997|MASY_ECOLI	1.688	0.0
sp|P0A7A7|PLSB_ECOLI	-0.348	3.022e-05
sp|P0A7I0|RF1_ECOLI	-0.416	0.001
sp|P21179|CATE_ECOLI	1.488	0.0
sp|P77243|PRPD_ECOLI	-0.586	0.007
sp|P0AE52|BCP_ECOLI	0.179	0.203
sp|P40191|PDXK_ECOLI	-0.012	0.779
sp|P21599|KPYK2_ECOLI	0.113	0.198
sp|P45799|NUDE_ECOLI	0.561	6.81e-05
sp|P0C0V0|DEGP_ECOLI	-0.71	4.441e-16
sp|P0A8I8|RLMH_ECOLI	0.405	0.031
sp|P0ADY3|RL14_ECOLI	-0.245	0.026
sp|P36979|RLMN_ECOLI	0.309	0.005
sp|P30750|METN_ECOLI	-0.76	6.308e-09
sp|P40120|OPGD_ECOLI	0.188	0.554
sp|P03817|MIOC_ECOLI	0.33	0.115
sp|P46853|YHHX_ECOLI	-0.323	0.013
sp|P0A972|CSPE_ECOLI	-0.287	0.13
sp|P0AG30|RHO_ECOLI	-0.273	2.526e-05
sp|P0C0K3|SRKA_ECOLI	-0.823	0.000499
sp|P0AF08|APBC_ECOLI	-0.369	0.003
sp|P69423|TATC_ECOLI	-0.466	0.069
sp|P21151|FADA_ECOLI	2.683	0.0
sp|P61714|RISB_ECOLI	0.134	0.56
sp|P76507|YFDI_ECOLI	-0.072	0.731
sp|P04846|NLPA_ECOLI	-0.373	0.0001734
sp|P61517|CAN_ECOLI	-0.674	6.843e-06
sp|P68206|YJBJ_ECOLI	1.045	0.005
sp|P13035|GLPD_ECOLI	0.389	0.173
sp|P0A8C4|YGFB_ECOLI	0.199	0.235
sp|P39831|YDFG_ECOLI	0.549	6.091e-05
sp|P76536|YFEX_ECOLI	0.262	0.04
sp|P0ABB4|ATPB_ECOLI	0.382	1.764e-11
sp|P0ACF8|HNS_ECOLI	0.483	9.253e-08
sp|P45800|IGAA_ECOLI	0.096	0.634
sp|P36771|LRHA_ECOLI	0.524	0.0008077
sp|P0ADR6|RLMM_ECOLI	-0.212	0.196
sp|P0DP89|ILVGP_ECOLI	-0.248	0.218
sp|P17443|MURG_ECOLI	-0.036	0.874
sp|P10100|RLPA_ECOLI	-0.171	0.305
sp|P37177|PT1P_ECOLI	-0.918	1.522e-06
sp|P0AB91|AROG_ECOLI	-1.186	0.0
sp|P68767|AMPA_ECOLI	0.045	0.329
sp|P19926|AGP_ECOLI	1.745	0.0
sp|P31057|PANB_ECOLI	0.332	0.436
sp|P0A7A9|IPYR_ECOLI	0.548	8.091e-08
sp|P21888|SYC_ECOLI	-0.365	0.0003741
sp|P0A7T3|RS16_ECOLI	-0.328	0.031
sp|P0A6Z6|NIKR_ECOLI	-0.655	0.001
sp|P33025|PSUG_ECOLI	0.84	0.001
sp|P76342|MSRP_ECOLI	1.198	5.331e-06
sp|P60651|SPEB_ECOLI	0.539	0.002
sp|Q47622|SAPA_ECOLI	-0.271	0.347
sp|P0AE88|CPXR_ECOLI	0.581	5.16e-05
sp|P0A8A2|YEEN_ECOLI	-0.067	0.303
sp|P13009|METH_ECOLI	-0.436	0.0
sp|P46889|FTSK_ECOLI	-0.683	1.521e-06
sp|P0AD27|YEJM_ECOLI	-0.156	0.874
sp|P0AE12|AMN_ECOLI	-0.202	0.057
sp|P24215|UXUA_ECOLI	1.1	3.997e-15
sp|P21367|YCAC_ECOLI	2.159	3.286e-14
sp|P76113|CURA_ECOLI	0.664	8.171e-09
sp|P0AAS7|YBCJ_ECOLI	0.445	0.011
sp|P0AES4|GYRA_ECOLI	-0.384	7.017e-12
sp|P0A817|METK_ECOLI	-0.247	4.706e-06
sp|P31069|KCH_ECOLI	0.052	0.76
sp|P0A6T5|GCH1_ECOLI	-0.613	8.929e-09
sp|P69828|PTKA_ECOLI	0.735	3.096e-07
sp|P12994|YBHB_ECOLI	1.203	3.061e-05
sp|P00547|KHSE_ECOLI	-0.5	0.008
sp|P06710|DPO3X_ECOLI	-0.495	0.0003399
sp|P0A6V1|GLGC_ECOLI	-0.023	0.244
sp|P09151|LEU1_ECOLI	-0.022	0.934
sp|P36929|RSMB_ECOLI	0.304	0.318
sp|P0AEB2|DACA_ECOLI	-0.06	0.483
sp|P0A7X6|RIMM_ECOLI	0.473	0.004
sp|P77529|YDJN_ECOLI	-0.751	9.374e-09
sp|P37751|WBBK_ECOLI	-0.257	0.527
sp|P0A7A5|PIMT_ECOLI	0.39	0.005
sp|P0ADW3|YHCB_ECOLI	0.057	0.435
sp|P0AFZ3|SSPB_ECOLI	0.054	0.601
sp|P12008|AROC_ECOLI	-0.107	0.485
sp|P05637|APAH_ECOLI	0.003	0.869
sp|P0A7E1|PYRD_ECOLI	-0.004	0.399
sp|P0A722|LPXA_ECOLI	-0.04	0.38
sp|P0AFJ7|PITA_ECOLI	-0.216	0.167
sp|P22939|ISPA_ECOLI	-0.203	0.328
sp|P32162|YIIS_ECOLI	0.107	0.603
sp|P26602|UBIC_ECOLI	0.392	0.126
sp|P24202|MRR_ECOLI	0.173	0.096
sp|P23827|ECOT_ECOLI	0.101	0.789
sp|P15288|PEPD_ECOLI	0.176	0.05
sp|P0ADN2|YIFE_ECOLI	-0.038	0.559
sp|P08331|CPDB_ECOLI	0.861	1.868e-12
sp|P0AE01|TRMJ_ECOLI	0.081	0.062
sp|P77552|YDHQ_ECOLI	-0.333	0.015
sp|P0A7L8|RL27_ECOLI	-0.412	0.003
sp|P24232|HMP_ECOLI	0.236	0.219
sp|P63177|RLMB_ECOLI	-0.035	0.807
sp|P0A7I4|RF3_ECOLI	0.017	0.632
sp|P0AFT5|BTSR_ECOLI	1.022	0.0007736
sp|P0AG67|RS1_ECOLI	-0.397	7.029e-12
sp|P0A6A3|ACKA_ECOLI	-0.089	0.207
sp|P0A7S3|RS12_ECOLI	-0.806	1.104e-07
sp|P39342|YJGR_ECOLI	0.7	2.621e-09
sp|P76187|YDHF_ECOLI	0.344	0.005
sp|P0A8E7|YAJQ_ECOLI	0.029	0.797
sp|P0ACB7|HEMY_ECOLI	0.053	0.433
sp|P0ADE6|KBP_ECOLI	0.796	1.155e-13
sp|P0AFP4|YBBO_ECOLI	-0.501	0.021
sp|P0AGF2|CSDE_ECOLI	-0.225	0.347
sp|P0A8V6|FADR_ECOLI	0.469	0.001
sp|P63386|MLAF_ECOLI	0.039	0.831
sp|P0A729|NTPPB_ECOLI	1.295	1.42e-12
sp|P0A8D0|NRDR_ECOLI	-0.69	0.792
sp|P06715|GSHR_ECOLI	0.356	3.918e-05
sp|Q46919|YQCC_ECOLI	0.716	0.0002718
sp|P09053|AVTA_ECOLI	0.073	0.613
sp|P00579|RPOD_ECOLI	0.294	0.0002467
sp|P00895|TRPE_ECOLI	-1.04	0.0
sp|P26281|HPPK_ECOLI	-0.032	0.824
sp|P0A7F6|SPED_ECOLI	0.067	0.237
sp|P64588|YQJI_ECOLI	-0.361	0.058
sp|P06616|ERA_ECOLI	-0.014	0.604
sp|P39177|USPG_ECOLI	0.565	5.742e-06
sp|P0A7L3|RL20_ECOLI	-0.957	1.519e-09
sp|P19624|PDXA_ECOLI	0.73	0.013
sp|P06999|PFKB_ECOLI	0.411	1.627e-06
sp|P37757|YDDE_ECOLI	-0.073	0.836
sp|P0AAG8|MGLA_ECOLI	1.072	4.441e-16
sp|P0A6W9|GSH1_ECOLI	0.374	0.0004742
sp|P10902|NADB_ECOLI	-1.4	6.639e-08
sp|P0AAT9|YBEL_ECOLI	1.403	9.592e-14
sp|P0AC13|DHPS_ECOLI	0.035	0.911
sp|P07024|USHA_ECOLI	0.492	6.936e-05
sp|P05042|FUMC_ECOLI	1.622	0.0
sp|P06987|HIS7_ECOLI	-0.081	0.25
sp|P68066|GRCA_ECOLI	0.35	0.061
sp|P31060|MODF_ECOLI	-0.132	0.186
sp|P0AES6|GYRB_ECOLI	-0.285	0.0005167
sp|P0A7W7|RS8_ECOLI	-0.004	0.305
sp|P31808|YCIK_ECOLI	-0.224	0.231
sp|P22634|MURI_ECOLI	0.19	0.759
sp|P17993|UBIG_ECOLI	0.406	0.007
sp|P0A8M0|SYN_ECOLI	0.062	0.198
sp|P34209|YDCF_ECOLI	0.414	0.002
sp|P06612|TOP1_ECOLI	0.047	0.608
sp|P0A9S5|GLDA_ECOLI	0.853	0.0003341
sp|P0AC38|ASPA_ECOLI	2.141	0.0
sp|P06983|HEM3_ECOLI	0.117	0.768
sp|P0A7Y0|RNC_ECOLI	0.323	0.016
sp|P76290|CMOA_ECOLI	0.42	0.038
sp|P38054|CUSA_ECOLI	-0.31	6.042e-05
sp|P23909|MUTS_ECOLI	-0.379	0.004
sp|P0AEY3|MAZG_ECOLI	-0.348	0.321
sp|P0A9F3|CYSB_ECOLI	0.392	0.002
sp|P0A6L2|DAPA_ECOLI	-0.078	0.927
sp|P46852|YHHW_ECOLI	0.567	0.0004168
sp|P62615|ISPE_ECOLI	0.317	0.13
sp|Q46920|QUEF_ECOLI	0.394	0.038
sp|P33362|YEHZ_ECOLI	1.209	4.388e-09
sp|P0A7U3|RS19_ECOLI	0.018	0.293
sp|P0ADS6|YGGE_ECOLI	0.522	1.081e-07
sp|P29217|YCEH_ECOLI	-0.119	0.055
sp|P64604|MLAD_ECOLI	0.075	0.717
sp|P75777|YBHG_ECOLI	-0.372	0.51
sp|P31455|YIDR_ECOLI	0.215	0.121
sp|P0A991|ALF1_ECOLI	1.563	0.0
sp|P0ABI4|CORA_ECOLI	0.245	0.246
sp|P0A6H1|CLPX_ECOLI	-0.142	0.106
sp|P0ABI8|CYOB_ECOLI	0.057	0.696
sp|P0A744|MSRA_ECOLI	0.181	0.078
sp|P0A749|MURA_ECOLI	-0.409	0.0001467
sp|P40874|MTOX_ECOLI	0.069	0.083
sp|P0A7N4|RL32_ECOLI	-0.312	0.081
sp|P0AFD4|NUOH_ECOLI	0.182	0.664
sp|P0C0L7|PROP_ECOLI	-0.823	1.392e-09
sp|P0A799|PGK_ECOLI	-0.469	2.287e-14
sp|P25906|PDXI_ECOLI	1.643	0.0
sp|P45425|NANK_ECOLI	1.341	1.484e-05
sp|P32695|DUSA_ECOLI	0.621	0.044
sp|P52647|NIFJ_ECOLI	-0.339	0.023
sp|P41407|AZOR_ECOLI	0.408	0.002
sp|P61889|MDH_ECOLI	0.169	0.028
sp|P69222|IF1_ECOLI	-0.266	0.217
sp|P05041|PABB_ECOLI	-0.168	0.485
sp|P0AB89|PUR8_ECOLI	-0.404	3.665e-09
sp|P0A8W5|YQGE_ECOLI	0.024	0.884
sp|P0ADZ0|RL23_ECOLI	-0.7	1.693e-05
sp|P76116|YNCE_ECOLI	-0.015	0.602
sp|P37902|GLTI_ECOLI	0.941	0.0
sp|P64429|YPFJ_ECOLI	0.176	0.116
sp|P69801|PTNC_ECOLI	-1.224	0.002
sp|P76268|KDGR_ECOLI	0.301	0.014
sp|P63284|CLPB_ECOLI	0.425	4.332e-13
sp|P29745|PEPT_ECOLI	0.396	0.008
sp|P06971|FHUA_ECOLI	0.341	3.103e-07
sp|P0A9X4|MREB_ECOLI	0.028	0.298
sp|P32132|TYPA_ECOLI	-0.816	0.0
sp|P33602|NUOG_ECOLI	0.362	3.236e-10
sp|P37329|MODA_ECOLI	1.034	4.263e-14
sp|P22106|ASNB_ECOLI	-0.693	3.739e-13
sp|P0A8H6|YIHI_ECOLI	0.304	0.002
sp|P0AGK4|YHBY_ECOLI	-0.2	0.434
sp|P31658|HCHA_ECOLI	0.701	1.234e-05
sp|P0A8Y3|YIHX_ECOLI	0.732	1.198e-05
sp|P07604|TYRR_ECOLI	-0.045	0.824
sp|P0AB26|YCEB_ECOLI	0.661	0.001
sp|P15078|CSTA_ECOLI	1.266	1.441e-13
sp|P02943|LAMB_ECOLI	1.3	0.0
sp|P0A993|F16PA_ECOLI	1.174	0.0
sp|P0A6F9|CH10_ECOLI	-0.363	0.099
sp|P77804|YDGA_ECOLI	0.267	0.0005726
sp|P64602|MLAB_ECOLI	-0.305	0.525
sp|P0A9M2|HPRT_ECOLI	0.093	0.702
sp|P77695|GNSB_ECOLI	0.256	0.773
