protein	log2FC	p-val
sp|P37665|YIAD_ECOLI	0.383	0.433
sp|P22729|LIVM_ECOLI	-0.636	0.002
sp|P21829|YBHA_ECOLI	-0.027	0.808
sp|P67087|RSMI_ECOLI	0.198	0.47
sp|P69913|CSRA_ECOLI	0.944	0.025
sp|P0A7B1|PPK1_ECOLI	-0.091	0.234
sp|P0A9T4|TAS_ECOLI	0.061	0.429
sp|P69423|TATC_ECOLI	-0.457	0.066
sp|P77330|BORD_ECOLI	-0.71	0.029
sp|P0A6R0|FABH_ECOLI	0.362	0.002
sp|P16926|MREC_ECOLI	0.049	0.623
sp|P0A9Q9|DHAS_ECOLI	0.724	9.361e-06
sp|P0AG51|RL30_ECOLI	-0.352	0.022
sp|P61714|RISB_ECOLI	0.606	0.000513
sp|P41407|AZOR_ECOLI	0.749	4.5e-07
sp|P00562|AK2H_ECOLI	0.209	0.033
sp|P75957|LOLD_ECOLI	-0.164	0.198
sp|P0A9Y6|CSPC_ECOLI	-0.032	0.695
sp|P0A7X3|RS9_ECOLI	-0.184	0.221
sp|P0AAR3|YBAK_ECOLI	-0.778	4.909e-05
sp|P76243|YEAO_ECOLI	0.778	0.017
sp|P64451|YDCL_ECOLI	-0.312	0.018
sp|P0A991|ALF1_ECOLI	1.119	0.0
sp|P37773|MPL_ECOLI	0.213	0.4
sp|P0AGG8|TLDD_ECOLI	0.869	3.94e-05
sp|P0AEM4|FLGM_ECOLI	-1.261	1.386e-06
sp|P05458|PTRA_ECOLI	-0.098	0.633
sp|P0A6I0|KCY_ECOLI	0.223	0.157
sp|P0AGJ7|TRML_ECOLI	-0.029	0.931
sp|P0A7G6|RECA_ECOLI	-0.657	4.019e-07
sp|P61517|CAN_ECOLI	0.629	2.617e-06
sp|P12758|UDP_ECOLI	0.225	0.051
sp|P31475|YIEP_ECOLI	0.019	0.857
sp|P0A725|LPXC_ECOLI	-0.303	0.02
sp|P33920|NDPA_ECOLI	0.264	0.275
sp|P77667|SUFA_ECOLI	0.462	0.85
sp|P09053|AVTA_ECOLI	0.483	0.01
sp|P64479|YDIZ_ECOLI	1.041	0.009
sp|P07604|TYRR_ECOLI	-0.223	0.007
sp|P07024|USHA_ECOLI	0.195	0.069
sp|P39401|OPGB_ECOLI	0.304	0.06
sp|P06960|OTC2_ECOLI	-0.191	0.139
sp|P02929|TONB_ECOLI	-0.147	0.53
sp|P0A9F6|GCVA_ECOLI	0.17	0.637
sp|P0AFK9|POTD_ECOLI	-0.311	0.0006604
sp|P23917|MAK_ECOLI	0.345	0.073
sp|P75838|YCAO_ECOLI	-0.727	1.503e-06
sp|P33218|YEBE_ECOLI	0.455	0.014
sp|P37649|PDEK_ECOLI	-0.892	0.04
sp|P0A7D4|PURA_ECOLI	0.023	0.626
sp|P0A870|TALB_ECOLI	-0.05	0.511
sp|P60340|TRUB_ECOLI	-0.072	0.615
sp|P09980|REP_ECOLI	-0.192	0.323
sp|P21889|SYD_ECOLI	0.088	0.31
sp|P0A722|LPXA_ECOLI	0.08	0.743
sp|P13857|RIML_ECOLI	0.95	0.0006595
sp|P76038|PUUD_ECOLI	-1.656	1.039e-06
sp|P0ABE2|BOLA_ECOLI	0.477	0.14
sp|P0AGB0|SERB_ECOLI	-0.533	0.013
sp|P28304|QOR1_ECOLI	0.468	2.085e-05
sp|P30748|MOAD_ECOLI	-0.037	1.0
sp|P0A9I3|GCVR_ECOLI	0.611	0.094
sp|P0AGA6|UHPA_ECOLI	0.192	0.284
sp|P39286|RSGA_ECOLI	0.142	0.264
sp|P06986|HIS8_ECOLI	-0.365	0.0006259
sp|P31069|KCH_ECOLI	0.322	0.208
sp|P0AE48|YTFP_ECOLI	0.372	0.412
sp|P0AEK4|FABI_ECOLI	-0.139	0.157
sp|P31979|NUOF_ECOLI	-0.208	0.046
sp|P0ABQ0|COABC_ECOLI	-0.003	0.982
sp|P0A759|NAGB_ECOLI	-0.635	3.567e-06
sp|P20966|PTFBC_ECOLI	-1.651	1.404e-12
sp|P77674|ABDH_ECOLI	-0.48	2.262e-05
sp|P0A9D4|CYSE_ECOLI	0.07	0.7
sp|P0AAH0|PSTB_ECOLI	-0.485	0.003
sp|P10371|HIS4_ECOLI	-0.507	1.634e-05
sp|P0A937|BAME_ECOLI	-0.019	1.0
sp|P68191|SRA_ECOLI	0.135	0.51
sp|P0A9T0|SERA_ECOLI	-0.324	0.0001366
sp|P75777|YBHG_ECOLI	-0.051	0.922
sp|P08660|AK3_ECOLI	0.582	6.191e-08
sp|P0ADP0|YIGB_ECOLI	0.134	0.81
sp|P37645|YHJG_ECOLI	0.153	0.29
sp|P0AFW8|ROF_ECOLI	0.019	0.729
sp|P23837|PHOQ_ECOLI	-0.458	0.08
sp|P10908|UGPQ_ECOLI	0.313	0.092
sp|P15373|PRLF_ECOLI	-0.194	0.323
sp|P76402|YEGP_ECOLI	0.261	0.569
sp|P0AD05|YECA_ECOLI	0.657	0.007
sp|P09127|HEMX_ECOLI	0.008	0.939
sp|P08245|YCIH_ECOLI	-0.366	0.164
sp|P0A8B2|YFCN_ECOLI	0.343	0.443
sp|P0A9U3|YBIT_ECOLI	-0.186	0.013
sp|P21179|CATE_ECOLI	0.796	0.0
sp|P0A8R4|SLYX_ECOLI	-0.444	0.147
sp|P30870|GLNE_ECOLI	-0.386	0.039
sp|P0ADR6|RLMM_ECOLI	0.159	0.534
sp|P0AEH3|ELAA_ECOLI	-0.355	0.107
sp|P0AEE1|DCRB_ECOLI	-0.277	0.006
sp|P30847|BAES_ECOLI	0.428	0.047
sp|P46837|YHGF_ECOLI	-0.605	9.772e-12
sp|P0A832|SSRP_ECOLI	-0.198	0.183
sp|P64604|MLAD_ECOLI	-0.39	0.006
sp|P0A9J0|RNG_ECOLI	0.181	0.138
sp|P52108|RSTA_ECOLI	1.008	3.668e-07
sp|P0A8D3|YAII_ECOLI	0.045	0.724
sp|P0ABQ4|DYR_ECOLI	-0.116	0.678
sp|P69828|PTKA_ECOLI	0.503	5.634e-05
sp|P24251|CRL_ECOLI	-0.885	8.625e-11
sp|P37615|YHHM_ECOLI	-0.086	0.778
sp|P77213|GCS2_ECOLI	0.23	0.348
sp|P0A8W0|NANR_ECOLI	-0.136	0.515
sp|P76272|YEBT_ECOLI	-0.137	0.413
sp|P67660|YHAJ_ECOLI	0.027	0.462
sp|P39160|UXUB_ECOLI	-0.05	0.612
sp|P37689|GPMI_ECOLI	-1.556	0.0
sp|P0AA10|RL13_ECOLI	0.153	0.166
sp|P0A7R1|RL9_ECOLI	-0.261	0.003
sp|P0A9P0|DLDH_ECOLI	-0.105	0.098
sp|P77182|MNMC_ECOLI	-0.034	0.989
sp|P0ACN4|ALLR_ECOLI	-0.132	0.411
sp|P26365|AMIB_ECOLI	0.553	0.011
sp|P64602|MLAB_ECOLI	0.6	0.013
sp|P08395|SPPA_ECOLI	-0.07	0.805
sp|P0A7X6|RIMM_ECOLI	0.247	0.206
sp|P07109|HISP_ECOLI	-0.687	0.003
sp|P0AFG8|ODP1_ECOLI	-0.296	7.795e-11
sp|P75867|LONH_ECOLI	-0.004	0.959
sp|P40120|OPGD_ECOLI	-0.004	0.743
sp|P0A809|RUVA_ECOLI	-0.36	0.162
sp|P25397|TEHB_ECOLI	-0.199	0.058
sp|P75849|GLO22_ECOLI	0.812	0.0002405
sp|P0A908|MIPA_ECOLI	0.047	0.991
sp|P0A6A3|ACKA_ECOLI	0.061	0.52
sp|P0AAG0|DPPD_ECOLI	0.047	0.696
sp|P0ABJ1|CYOA_ECOLI	0.619	0.0006241
sp|P0A8F0|UPP_ECOLI	-0.333	0.0002769
sp|P0AFJ5|PHOB_ECOLI	0.135	0.701
sp|P42620|YQJG_ECOLI	0.101	0.336
sp|Q46857|DKGA_ECOLI	0.241	0.267
sp|P76536|YFEX_ECOLI	0.28	0.105
sp|P24203|YJIA_ECOLI	-0.036	0.656
sp|P19624|PDXA_ECOLI	0.108	0.34
sp|P76569|YFGD_ECOLI	-0.043	1.0
sp|P0A8J4|YBED_ECOLI	-0.793	0.029
sp|P25516|ACNA_ECOLI	0.613	5.649e-13
sp|P37313|DPPF_ECOLI	0.301	0.075
sp|P0ACQ4|OXYR_ECOLI	-0.23	0.042
sp|P69054|DHSC_ECOLI	0.725	0.0005528
sp|P0AB24|EFEO_ECOLI	-1.114	0.0
sp|P77376|YDGJ_ECOLI	-0.011	0.921
sp|P09151|LEU1_ECOLI	0.869	0.0
sp|P0ADF8|ILVN_ECOLI	0.143	0.81
sp|P0AFM4|PSIF_ECOLI	-0.486	0.03
sp|P23845|CYSN_ECOLI	-0.115	0.052
sp|P0AG20|RELA_ECOLI	0.016	0.966
sp|P17854|CYSH_ECOLI	-0.447	5.441e-05
sp|P76007|NHAP2_ECOLI	0.482	0.194
sp|P0AG55|RL6_ECOLI	-0.194	0.023
sp|Q46863|YGIS_ECOLI	-0.003	1.0
sp|P15723|DGTP_ECOLI	0.604	0.027
sp|P0AFI7|PDXH_ECOLI	0.37	0.157
sp|P18390|YJJA_ECOLI	0.042	1.0
sp|P0A7M6|RL29_ECOLI	-0.455	0.044
sp|P0AEU7|SKP_ECOLI	-0.705	5.339e-06
sp|P0AA04|PTHP_ECOLI	-0.308	0.018
sp|P0ADW3|YHCB_ECOLI	-0.335	0.002
sp|P0A8D0|NRDR_ECOLI	-0.137	0.819
sp|P0A7R9|RS11_ECOLI	-0.163	0.317
sp|P0A8J8|RHLB_ECOLI	-0.047	0.376
sp|P05055|PNP_ECOLI	-0.071	0.318
sp|P04391|OTC1_ECOLI	-0.201	0.363
sp|P0AB61|YCIN_ECOLI	-0.847	0.24
sp|P0A7I4|RF3_ECOLI	0.19	0.1
sp|P37744|RMLA1_ECOLI	0.193	0.028
sp|P09030|EX3_ECOLI	-0.048	0.6
sp|P0AA16|OMPR_ECOLI	0.137	0.378
sp|P31658|HCHA_ECOLI	1.028	8.92e-10
sp|P0A6I3|COAA_ECOLI	-0.133	0.224
sp|P0A8W5|YQGE_ECOLI	-0.281	0.341
sp|P23908|ARGE_ECOLI	-0.067	0.143
sp|P31133|POTF_ECOLI	-0.042	0.618
sp|P11875|SYR_ECOLI	0.048	0.391
sp|P06149|DLD_ECOLI	0.372	1.857e-06
sp|P0A8N0|MATP_ECOLI	0.305	0.302
sp|P15877|DHG_ECOLI	-0.804	6.061e-06
sp|P22634|MURI_ECOLI	0.468	0.1
sp|P0A8Y5|YIDA_ECOLI	-0.541	5.394e-05
sp|P0AED7|DAPE_ECOLI	0.072	0.298
sp|P0ADE8|YGFZ_ECOLI	0.307	0.001
sp|P30177|YBIB_ECOLI	0.344	0.037
sp|P37329|MODA_ECOLI	0.249	0.022
sp|P02925|RBSB_ECOLI	0.315	0.006
sp|P18956|GGT_ECOLI	-0.595	1.77e-09
sp|P0A940|BAMA_ECOLI	-0.086	0.232
sp|P0AC53|G6PD_ECOLI	-0.427	1.065e-05
