protein	log2FC	p-val
sp|P0AB67|PNTB_ECOLI	-0.761	6.02e-08
sp|P37642|YHJD_ECOLI	0.295	0.214
sp|P0AFF2|NUPC_ECOLI	0.132	0.65
sp|P37744|RMLA1_ECOLI	0.432	9.615e-05
sp|P24183|FDNG_ECOLI	0.037	0.812
sp|P63284|CLPB_ECOLI	0.879	0.0
sp|P0A8N3|SYK1_ECOLI	0.16	0.029
sp|P0AE78|CORC_ECOLI	-0.078	0.43
sp|P77721|YDJF_ECOLI	0.06	0.803
sp|P0A7S3|RS12_ECOLI	0.106	0.471
sp|P0A993|F16PA_ECOLI	-0.292	0.015
sp|P0A9A6|FTSZ_ECOLI	-0.062	0.424
sp|P02929|TONB_ECOLI	-0.522	0.01
sp|P39342|YJGR_ECOLI	0.1	0.385
sp|P33643|RLUD_ECOLI	0.096	0.625
sp|P0A7N4|RL32_ECOLI	-0.394	0.007
sp|P08245|YCIH_ECOLI	0.128	0.395
sp|P0AB98|ATP6_ECOLI	-0.199	0.674
sp|P0ACB0|DNAB_ECOLI	-0.293	0.022
sp|P75913|GHRA_ECOLI	0.069	0.469
sp|P09832|GLTD_ECOLI	0.111	0.16
sp|P05852|TSAD_ECOLI	0.037	0.442
sp|P0A8W5|YQGE_ECOLI	-0.283	0.492
sp|P77488|DXS_ECOLI	-0.139	0.317
sp|P0A9T4|TAS_ECOLI	0.308	0.067
sp|P67080|PLPHP_ECOLI	-0.178	0.296
sp|P64554|QUEE_ECOLI	-0.225	0.33
sp|P37626|YHII_ECOLI	0.54	0.001
sp|P76507|YFDI_ECOLI	0.008	0.973
sp|P77504|YBBP_ECOLI	-0.597	0.067
sp|P0A7E5|PYRG_ECOLI	-0.603	8.879e-12
sp|P0AFJ1|YJDM_ECOLI	0.112	0.616
sp|P68066|GRCA_ECOLI	-1.101	1.164e-13
sp|P0ADV9|LPTC_ECOLI	-0.356	0.087
sp|P23837|PHOQ_ECOLI	-0.197	0.636
sp|P0AGI8|TRKA_ECOLI	0.027	0.884
sp|P0ACF0|DBHA_ECOLI	-0.425	0.006
sp|P0AC81|LGUL_ECOLI	0.207	0.255
sp|P69853|DMSD_ECOLI	0.329	0.174
sp|P02918|PBPA_ECOLI	-0.483	0.01
sp|P45748|TSAC_ECOLI	0.767	1.722e-05
sp|P10443|DPO3A_ECOLI	-1.018	0.000549
sp|P06960|OTC2_ECOLI	0.411	0.08
sp|P0AD61|KPYK1_ECOLI	1.066	0.0
sp|P0AFR4|YCIO_ECOLI	0.835	2.469e-05
sp|P0A8A4|PSRP_ECOLI	-0.45	0.0001858
sp|P19934|TOLA_ECOLI	-0.283	0.675
sp|P0A805|RRF_ECOLI	-0.045	0.707
sp|P25535|UBII_ECOLI	-0.343	0.18
sp|P22256|GABT_ECOLI	-0.004	0.739
sp|P06988|HISX_ECOLI	-0.402	0.0004728
sp|P0A921|PA1_ECOLI	0.163	0.548
sp|P0A8M6|YEEX_ECOLI	0.349	0.006
sp|P0A6D3|AROA_ECOLI	-0.33	0.008
sp|P0AF24|NAGD_ECOLI	-0.378	0.028
sp|P0AE67|CHEY_ECOLI	0.532	0.118
sp|P21893|RECJ_ECOLI	-0.442	0.042
sp|P0A840|SURE_ECOLI	-0.255	0.212
sp|P0A7G2|RBFA_ECOLI	0.063	0.951
sp|P76272|YEBT_ECOLI	-0.671	0.003
sp|P0AG30|RHO_ECOLI	0.15	0.049
sp|P0AGB6|RPOE_ECOLI	-0.343	0.357
sp|P0AFM2|PROX_ECOLI	-0.351	0.078
sp|P0AFW8|ROF_ECOLI	0.019	0.775
sp|P0A9D2|GSTA_ECOLI	0.484	0.007
sp|P0C0S1|MSCS_ECOLI	-0.134	0.445
sp|P0A742|MSCL_ECOLI	0.641	0.0002092
sp|P22731|LIVF_ECOLI	-0.446	0.009
sp|P0ABT2|DPS_ECOLI	1.742	0.0
sp|P0A9Y6|CSPC_ECOLI	0.226	0.118
sp|P04982|RBSD_ECOLI	-0.213	0.158
sp|P0AC59|GLRX2_ECOLI	0.169	0.552
sp|P0AEU0|HISJ_ECOLI	-0.586	1.182e-07
sp|P41409|RIHA_ECOLI	0.274	0.161
sp|P0ADX7|YHHA_ECOLI	0.094	1.0
sp|P0A7A5|PIMT_ECOLI	0.139	0.696
sp|P76541|EUTL_ECOLI	0.54	0.049
sp|P04693|TYRB_ECOLI	0.112	0.452
sp|P39334|BDCR_ECOLI	0.187	0.93
sp|P27838|CYAY_ECOLI	-0.013	0.823
sp|P77718|THII_ECOLI	0.158	0.528
sp|P23893|GSA_ECOLI	-0.445	0.0008862
sp|P02943|LAMB_ECOLI	0.352	0.007
sp|P27248|GCST_ECOLI	0.013	0.947
sp|P37615|YHHM_ECOLI	-0.3	0.198
sp|P08956|T1RK_ECOLI	0.032	0.687
sp|P30178|HCXB_ECOLI	0.743	5.779e-07
sp|P77148|YDHS_ECOLI	0.997	0.0001259
sp|P15082|SRLR_ECOLI	0.472	0.115
sp|P05458|PTRA_ECOLI	-0.398	0.008
sp|P30177|YBIB_ECOLI	0.847	6.988e-13
sp|P0AES0|GSP_ECOLI	0.074	0.936
sp|P26648|FTSP_ECOLI	0.166	0.851
sp|P0A7X3|RS9_ECOLI	-0.053	0.767
sp|P0AFX4|RSD_ECOLI	-0.144	0.489
sp|P0ACK2|AGAR_ECOLI	-0.039	0.991
sp|P11875|SYR_ECOLI	-0.036	0.233
sp|P0A7A7|PLSB_ECOLI	-0.284	0.005
sp|P0ABV6|TOLR_ECOLI	-0.934	0.001
sp|P0AEZ3|MIND_ECOLI	-0.073	0.354
sp|P09126|HEM4_ECOLI	-0.346	0.297
sp|P0AG78|SUBI_ECOLI	2.334	0.0
sp|P76008|LDCA_ECOLI	0.058	0.785
sp|P24232|HMP_ECOLI	-0.374	0.042
sp|P06968|DUT_ECOLI	-1.165	2.238e-07
sp|P75792|SUPH_ECOLI	-0.277	0.155
sp|P0A9H7|CFA_ECOLI	0.417	0.076
sp|P76027|OPPD_ECOLI	-1.143	6.399e-05
sp|P39176|ERFK_ECOLI	0.887	0.0001336
sp|P69776|LPP_ECOLI	0.179	0.255
sp|P0A9L3|FKBB_ECOLI	-0.546	5.955e-05
sp|P02919|PBPB_ECOLI	-0.231	0.114
sp|P27434|RODZ_ECOLI	-0.197	0.207
sp|P0A9U3|YBIT_ECOLI	-0.054	0.576
sp|P31547|METI_ECOLI	-0.734	0.009
sp|P33218|YEBE_ECOLI	-1.557	1.642e-10
sp|P04995|EX1_ECOLI	-0.406	0.073
sp|P0AG40|RIBF_ECOLI	-0.264	0.065
sp|P37005|LAST_ECOLI	-0.361	0.04
sp|P27431|ROXA_ECOLI	0.179	0.31
sp|P33221|PURT_ECOLI	-1.505	0.0
sp|P0AEE1|DCRB_ECOLI	-0.317	0.003
sp|P0ACF4|DBHB_ECOLI	0.007	0.985
sp|P0A991|ALF1_ECOLI	0.884	0.0
sp|P0ADM4|YIDQ_ECOLI	-0.213	0.455
sp|P09373|PFLB_ECOLI	0.015	0.807
sp|P0A8V6|FADR_ECOLI	-0.126	0.345
sp|P37339|LHGD_ECOLI	-0.652	0.001
sp|P0AG27|YIBN_ECOLI	-0.691	1.165e-05
sp|P12996|BIOB_ECOLI	-0.201	0.308
sp|P0A7V8|RS4_ECOLI	0.065	0.893
sp|P0A6B7|ISCS_ECOLI	0.364	2.941e-06
sp|P77218|EUTD_ECOLI	0.093	0.946
sp|P75728|UBIF_ECOLI	0.201	0.426
sp|P05793|ILVC_ECOLI	0.422	5.971e-08
sp|P61320|LOLB_ECOLI	0.43	0.008
sp|P22939|ISPA_ECOLI	0.062	0.975
sp|P0A935|MLTA_ECOLI	-0.137	0.249
sp|P0A7R9|RS11_ECOLI	0.031	0.458
sp|P0A7S9|RS13_ECOLI	0.028	0.843
sp|P10100|RLPA_ECOLI	-0.366	0.024
sp|P0AEL6|FEPB_ECOLI	0.232	0.038
sp|P0ABB4|ATPB_ECOLI	-0.482	1.998e-14
sp|P21338|RNI_ECOLI	-0.053	0.591
sp|P00956|SYI_ECOLI	-0.211	9.122e-06
sp|P0A7Y0|RNC_ECOLI	0.204	0.078
sp|P69054|DHSC_ECOLI	0.432	0.088
sp|P0AG59|RS14_ECOLI	0.207	0.432
sp|P0A720|KTHY_ECOLI	0.36	0.093
sp|P25714|YIDC_ECOLI	-0.647	0.0003336
sp|P0AGJ9|SYY_ECOLI	-0.027	0.79
sp|P07012|RF2_ECOLI	0.401	0.007
sp|P0AFD6|NUOI_ECOLI	-0.255	0.042
sp|P33570|TKT2_ECOLI	0.744	1.272e-13
sp|P76268|KDGR_ECOLI	-0.06	0.448
sp|P0A7F9|QUEA_ECOLI	0.785	8.727e-05
sp|P75876|RLMI_ECOLI	-0.207	0.56
sp|P60757|HIS1_ECOLI	-0.433	5.775e-05
sp|P76339|HPRS_ECOLI	0.408	0.39
sp|P0AEC3|ARCB_ECOLI	-0.016	0.569
sp|P0A912|PAL_ECOLI	0.252	0.04
sp|P76316|DCYD_ECOLI	0.406	0.0002447
sp|P0ADX9|RSMD_ECOLI	0.204	0.487
sp|P64564|YGGT_ECOLI	-0.443	0.136
sp|P0AG14|SOHB_ECOLI	-0.169	0.152
sp|P18392|RSTB_ECOLI	-0.271	0.385
sp|P0ACK8|FUCR_ECOLI	-0.294	0.098
sp|P77239|CUSB_ECOLI	0.963	7.03e-13
sp|P18335|ARGD_ECOLI	-0.438	2.033e-05
sp|P0A9J8|CMPDT_ECOLI	0.229	0.004
sp|P25552|GPPA_ECOLI	-0.436	0.018
sp|P0ADZ0|RL23_ECOLI	-0.146	0.165
sp|P0A9B6|E4PD_ECOLI	-0.077	0.777
sp|P30750|METN_ECOLI	-0.576	0.000316
sp|P0AG00|WZZE_ECOLI	-0.357	0.011
sp|P0ABN5|DCUA_ECOLI	-0.493	0.075
sp|P23847|DPPA_ECOLI	-0.288	2.709e-06
sp|P39173|YEAD_ECOLI	0.485	0.0001057
sp|P0ADT8|YGIM_ECOLI	-0.973	3.384e-12
sp|P28248|DCD_ECOLI	0.212	0.121
sp|P07604|TYRR_ECOLI	-0.296	0.026
sp|P0AB38|LPOB_ECOLI	0.532	0.04
sp|P06961|CCA_ECOLI	0.528	0.017
sp|P31433|YICH_ECOLI	-0.478	0.01
sp|P33644|POLOX_ECOLI	-0.016	0.905
sp|P00370|DHE4_ECOLI	0.277	0.0003543
sp|P60723|RL4_ECOLI	0.083	0.601
sp|P0A6H5|HSLU_ECOLI	0.081	0.417
sp|P0A830|DCTA_ECOLI	0.093	0.514
sp|P0AEV9|HYCI_ECOLI	0.197	0.362
sp|P0A8R0|RRAA_ECOLI	-0.417	0.013
sp|P0A8Y5|YIDA_ECOLI	-0.114	0.373
sp|P25665|METE_ECOLI	0.193	0.005
sp|P0AE28|AROM_ECOLI	0.937	0.0001627
sp|P0ADS9|YGGN_ECOLI	-0.3	0.058
sp|P77485|CUSS_ECOLI	0.517	1.984e-05
sp|P17115|GUTQ_ECOLI	-0.446	0.013
sp|P15078|CSTA_ECOLI	0.201	0.184
sp|P39099|DEGQ_ECOLI	-0.411	1.354e-05
sp|P76503|FADI_ECOLI	-0.293	0.003
sp|P60240|RAPA_ECOLI	0.301	0.016
sp|P0AGG4|THIO2_ECOLI	-0.068	0.581
sp|P0ABH9|CLPA_ECOLI	0.082	0.712
sp|P21169|DCOR_ECOLI	-0.877	3.48e-09
sp|P77689|SUFD_ECOLI	0.198	0.379
sp|P08373|MURB_ECOLI	-0.321	0.233
sp|P0A877|TRPA_ECOLI	-0.142	0.073
sp|P63177|RLMB_ECOLI	-0.353	0.012
sp|P15038|HELD_ECOLI	0.047	0.957
sp|P04425|GSHB_ECOLI	0.369	0.0004739
sp|P0A6G7|CLPP_ECOLI	0.076	0.588
sp|P76569|YFGD_ECOLI	-0.467	0.219
sp|P37903|USPF_ECOLI	-0.157	0.152
sp|P75954|YCFS_ECOLI	-0.825	0.004
sp|Q47690|MMUM_ECOLI	0.169	0.295
sp|P37329|MODA_ECOLI	-0.066	0.881
sp|P69922|FUCI_ECOLI	0.438	0.08
sp|P0A6A8|ACP_ECOLI	-0.558	0.0007495
sp|P37659|BCSG_ECOLI	0.361	0.465
sp|P0AEC5|BARA_ECOLI	-0.034	1.0
sp|P05719|T1SK_ECOLI	-1.133	4.943e-05
sp|P0A725|LPXC_ECOLI	0.183	0.296
sp|P36938|PGM_ECOLI	0.163	0.125
sp|P00448|SODM_ECOLI	0.299	0.002
sp|P0ADA3|NLPD_ECOLI	-0.396	0.004
sp|P0AB26|YCEB_ECOLI	0.368	0.186
sp|P34209|YDCF_ECOLI	0.04	0.462
sp|P0A8H6|YIHI_ECOLI	-0.143	0.285
sp|P0A6U5|RSMG_ECOLI	0.188	0.215
sp|P64503|YEBV_ECOLI	1.531	1.062e-05
sp|P37645|YHJG_ECOLI	0.375	0.056
sp|P62623|ISPH_ECOLI	-0.238	0.034
sp|P77202|DSBG_ECOLI	-0.01	1.0
sp|P15047|ENTA_ECOLI	-0.682	0.0001902
sp|P66948|BEPA_ECOLI	0.046	0.829
sp|P15034|AMPP_ECOLI	0.175	0.047
sp|P31460|DGOR_ECOLI	0.075	0.904
sp|P0ADV1|LPTA_ECOLI	-0.065	0.441
sp|P0A7I4|RF3_ECOLI	0.039	0.792
sp|P0AF52|GHXP_ECOLI	-0.505	0.229
sp|P0A870|TALB_ECOLI	-0.434	1.582e-08
sp|P0AF18|NAGA_ECOLI	0.148	0.949
sp|P02413|RL15_ECOLI	0.209	0.144
sp|Q46829|BGLA_ECOLI	-0.228	0.03
sp|P0AEX5|KPPR_ECOLI	-0.097	0.911
sp|P0AEI1|MIAB_ECOLI	-0.479	2.01e-06
sp|P0AA39|RLUC_ECOLI	-0.303	0.01
sp|P0A744|MSRA_ECOLI	-0.089	0.507
sp|P00582|DPO1_ECOLI	-0.318	1.892e-05
sp|P25738|MSYB_ECOLI	1.208	4.11e-08
sp|P76578|A2MG_ECOLI	0.155	0.12
sp|P0ACM5|YEGW_ECOLI	-0.412	0.159
sp|P0A7B1|PPK1_ECOLI	0.088	0.411
sp|P11557|DAMX_ECOLI	0.065	0.957
sp|P33362|YEHZ_ECOLI	0.391	0.016
sp|P0ADG4|SUHB_ECOLI	0.163	0.688
sp|P23845|CYSN_ECOLI	0.006	0.708
sp|P77569|MHPR_ECOLI	0.893	0.002
sp|P67697|HICB_ECOLI	0.113	0.65
sp|P69913|CSRA_ECOLI	0.728	0.011
sp|P0A799|PGK_ECOLI	0.133	0.127
sp|P69908|DCEA_ECOLI	4.109	3.216e-09
sp|P14081|SELB_ECOLI	-0.443	3.589e-05
sp|P0AGG8|TLDD_ECOLI	0.543	0.009
sp|P0A9M8|PTA_ECOLI	-1.37	0.0
sp|P39310|YTFB_ECOLI	0.177	0.508
sp|P76112|MNAT_ECOLI	0.612	0.083
sp|P26365|AMIB_ECOLI	0.393	0.048
sp|P33018|SFGH2_ECOLI	0.541	0.06
sp|P0AC47|FRDB_ECOLI	0.634	0.005
sp|P0A9S3|GATD_ECOLI	0.654	1.48e-05
sp|P43329|HRPA_ECOLI	-0.021	0.709
sp|P0A853|TNAA_ECOLI	2.127	0.0
sp|P0A6I9|COAE_ECOLI	-0.469	0.085
sp|P21170|SPEA_ECOLI	-0.292	0.009
sp|P0C018|RL18_ECOLI	-0.28	0.347
sp|P05041|PABB_ECOLI	0.315	0.214
sp|P60560|GUAC_ECOLI	-0.478	0.0006234
sp|P75931|YCEM_ECOLI	0.366	0.146
sp|P69811|PTFAH_ECOLI	-0.007	1.0
sp|P0ACY9|YEBG_ECOLI	-0.95	0.002
sp|Q46868|UBIK_ECOLI	-0.134	0.246
sp|P0A9M2|HPRT_ECOLI	-0.095	0.271
sp|P64451|YDCL_ECOLI	0.633	0.0006024
sp|P0AB24|EFEO_ECOLI	0.407	0.0001537
sp|P35340|AHPF_ECOLI	0.825	0.0
sp|P0A800|RPOZ_ECOLI	-0.082	0.311
sp|P22564|RIHC_ECOLI	0.697	0.0002654
sp|P0ABI4|CORA_ECOLI	0.024	0.804
sp|P0AEZ1|METF_ECOLI	0.53	9.695e-05
sp|P0A746|MSRB_ECOLI	0.295	0.01
sp|P0AF50|YJBR_ECOLI	0.419	0.058
sp|P0A8L1|SYS_ECOLI	0.193	0.007
sp|P36771|LRHA_ECOLI	-0.793	0.0004258
sp|P0AFZ3|SSPB_ECOLI	0.2	0.602
sp|P13035|GLPD_ECOLI	0.031	0.757
sp|P68767|AMPA_ECOLI	-0.441	3.167e-06
sp|P76177|YDGH_ECOLI	-0.343	1.921e-05
sp|P37749|WBBI_ECOLI	0.326	0.064
sp|P25906|PDXI_ECOLI	0.905	2.928e-09
sp|P75838|YCAO_ECOLI	-0.409	0.005
sp|P06999|PFKB_ECOLI	0.522	1.246e-06
sp|P0A7M6|RL29_ECOLI	-0.059	0.976
sp|P32695|DUSA_ECOLI	-0.722	7.623e-07
sp|P76014|DHAL_ECOLI	0.172	0.794
sp|P0A855|TOLB_ECOLI	-0.103	0.153
sp|P66817|DIAA_ECOLI	-0.148	0.444
sp|P0A927|TSX_ECOLI	0.249	0.211
sp|P0A9Q9|DHAS_ECOLI	0.301	0.000604
sp|P0A988|DPO3B_ECOLI	0.112	0.499
sp|P09169|OMPT_ECOLI	0.577	9.791e-12
sp|P45425|NANK_ECOLI	0.051	0.506
sp|P0A7M9|RL31_ECOLI	0.109	0.724
sp|P39280|EPMB_ECOLI	-0.015	0.774
sp|P09029|PURK_ECOLI	-0.744	6.742e-05
sp|P0ACV6|MPAA_ECOLI	0.322	0.453
sp|P29745|PEPT_ECOLI	0.519	7.157e-05
sp|Q06065|ATOC_ECOLI	0.071	0.782
sp|P0A6Z1|HSCA_ECOLI	-0.063	0.733
sp|P0A6K3|DEF_ECOLI	0.249	0.129
sp|P29217|YCEH_ECOLI	0.079	0.653
sp|P10902|NADB_ECOLI	-0.889	2.577e-05
sp|P03841|MALM_ECOLI	-0.604	2.059e-05
sp|P68187|MALK_ECOLI	-0.525	0.003
sp|P60340|TRUB_ECOLI	-0.318	0.023
sp|P39406|RSMC_ECOLI	-0.132	0.176
sp|P0ACA1|YIBF_ECOLI	-0.372	0.012
sp|P0AB80|ILVE_ECOLI	-0.319	0.01
sp|P0ADQ7|YGAM_ECOLI	1.168	2.511e-07
sp|P25519|HFLX_ECOLI	-0.247	0.003
sp|P0A9W0|ULAR_ECOLI	0.13	0.866
sp|P00957|SYA_ECOLI	-0.362	3.629e-11
sp|P31802|NARP_ECOLI	-0.187	0.292
sp|P76002|PLIG_ECOLI	-0.012	0.856
sp|P10121|FTSY_ECOLI	-0.138	0.081
sp|P0ABC3|HFLC_ECOLI	-0.305	0.041
sp|P0AB14|YCCJ_ECOLI	1.166	2.543e-06
sp|P24228|DACB_ECOLI	0.149	0.596
sp|P37095|PEPB_ECOLI	0.195	0.036
sp|P0A707|IF3_ECOLI	-0.237	0.017
sp|P08368|CREB_ECOLI	-0.038	0.837
sp|P0A959|ALAA_ECOLI	0.17	0.445
sp|P0ADX1|YHFA_ECOLI	0.437	0.026
sp|P60624|RL24_ECOLI	-0.459	5.828e-06
sp|P76015|DHAK_ECOLI	-0.098	0.505
sp|P08244|PYRF_ECOLI	-0.277	0.019
sp|P0ABU7|EXBB_ECOLI	-0.506	0.006
sp|P0AC33|FUMA_ECOLI	0.895	0.0
sp|P0A7R1|RL9_ECOLI	-0.201	0.004
sp|P26647|PLSC_ECOLI	-0.399	0.216
sp|P77544|YFCF_ECOLI	0.485	0.006
sp|P27250|AHR_ECOLI	-0.099	0.588
sp|P31979|NUOF_ECOLI	-0.017	0.877
sp|P17445|BETB_ECOLI	0.87	4.955e-06
sp|P75957|LOLD_ECOLI	-0.437	0.002
sp|P0A6Y8|DNAK_ECOLI	0.27	7.316e-09
sp|P45800|IGAA_ECOLI	-0.357	0.051
sp|P23857|PSPE_ECOLI	-0.407	0.054
sp|P24171|DCP_ECOLI	0.41	0.0002938
sp|P0AB12|YCCF_ECOLI	-0.5	0.166
sp|P0A6D7|AROK_ECOLI	0.186	0.134
sp|P0ADF8|ILVN_ECOLI	2.237	6.35e-14
sp|P39452|RIR3_ECOLI	0.057	0.673
sp|P0AE08|AHPC_ECOLI	0.241	0.042
sp|P21363|YCIE_ECOLI	0.681	0.022
sp|P76187|YDHF_ECOLI	0.785	6.996e-05
sp|P13445|RPOS_ECOLI	0.85	0.0006802
sp|P64429|YPFJ_ECOLI	0.188	0.202
sp|P02924|ARAF_ECOLI	0.723	3.054e-07
sp|P22524|MUKE_ECOLI	-0.174	0.352
sp|P0A8P8|XERD_ECOLI	0.175	0.475
sp|P0AC19|FOLX_ECOLI	-0.299	0.11
sp|P0A698|UVRA_ECOLI	0.296	0.015
sp|P00562|AK2H_ECOLI	0.324	0.014
sp|P0AFM9|PSPB_ECOLI	-0.354	0.139
sp|P77791|MAA_ECOLI	0.129	0.5
sp|P08997|MASY_ECOLI	2.129	0.0
sp|P52094|HISQ_ECOLI	-0.19	0.371
sp|P76116|YNCE_ECOLI	-0.681	1.581e-13
sp|P55734|YGAP_ECOLI	0.021	0.837
sp|P69428|TATA_ECOLI	-0.561	0.0008271
sp|P09152|NARG_ECOLI	0.813	0.028
sp|P0AEE5|DGAL_ECOLI	0.207	0.005
sp|P0ABF6|CDD_ECOLI	0.58	0.002
sp|P64448|YNBE_ECOLI	0.215	0.82
sp|P45579|HCXA_ECOLI	0.893	1.387e-07
sp|P43671|PQIB_ECOLI	0.094	0.733
sp|P30863|DKGB_ECOLI	0.422	0.063
sp|P0A972|CSPE_ECOLI	-0.802	1.728e-07
sp|P0AEV1|RSSB_ECOLI	0.279	0.218
sp|P02358|RS6_ECOLI	0.048	0.994
sp|P0A951|ATDA_ECOLI	-0.242	0.429
sp|P0AG63|RS17_ECOLI	0.433	0.27
sp|P0A734|MINE_ECOLI	-0.029	0.878
sp|P0A6L2|DAPA_ECOLI	-0.285	0.000916
sp|P0AB58|LAPB_ECOLI	0.035	0.591
sp|P0A6P1|EFTS_ECOLI	-0.164	0.022
sp|P76172|YNFD_ECOLI	-0.493	0.22
sp|P39265|ALSB_ECOLI	-0.4	0.043
sp|P0A6E1|AROL_ECOLI	-0.132	0.086
sp|P0C0L7|PROP_ECOLI	1.247	7.185e-10
sp|P0AF90|RRAB_ECOLI	0.795	0.003
sp|P64455|YDCY_ECOLI	0.325	0.185
sp|P39411|NCPP_ECOLI	0.015	0.901
sp|P77695|GNSB_ECOLI	0.296	0.108
sp|P0AFQ7|YCFH_ECOLI	0.047	0.83
sp|P77279|FETA_ECOLI	0.037	0.87
sp|P46130|YBHC_ECOLI	-0.318	0.015
sp|P75791|YBIU_ECOLI	0.005	0.654
sp|P77348|MPPA_ECOLI	0.098	0.766
sp|P0AE91|CREA_ECOLI	0.026	0.943
sp|P36659|CBPA_ECOLI	1.075	3.895e-05
sp|P0A8E7|YAJQ_ECOLI	0.1	0.623
sp|P0AEK4|FABI_ECOLI	-0.101	0.102
sp|P30859|ARTI_ECOLI	0.082	0.686
sp|P0AED9|DCM_ECOLI	0.016	1.0
sp|P0ADR6|RLMM_ECOLI	-0.215	0.351
sp|P24215|UXUA_ECOLI	0.429	0.002
sp|P77258|NEMA_ECOLI	0.29	0.044
sp|P21507|SRMB_ECOLI	0.326	0.106
sp|P0AFY8|SEQA_ECOLI	0.078	0.611
sp|P10408|SECA_ECOLI	-0.086	0.016
sp|P10378|ENTE_ECOLI	-0.462	0.045
sp|P15288|PEPD_ECOLI	0.264	0.0005972
sp|P16659|SYP_ECOLI	-0.089	0.303
sp|P52061|IXTPA_ECOLI	-0.307	0.203
sp|P52062|YGGW_ECOLI	0.312	0.254
sp|P52643|LDHD_ECOLI	-0.686	0.000225
sp|P15254|PUR4_ECOLI	-0.775	0.0
sp|P0AB77|KBL_ECOLI	0.236	0.641
sp|P37661|EPTB_ECOLI	-1.466	6.821e-08
sp|P27306|STHA_ECOLI	0.54	1.235e-06
sp|P06993|MALT_ECOLI	0.165	0.758
sp|P37666|GHRB_ECOLI	-0.743	6.257e-08
sp|P0AAV4|PXPB_ECOLI	-0.002	0.917
sp|P37595|IAAA_ECOLI	0.489	0.029
sp|P0AG96|SECE_ECOLI	0.069	0.705
sp|P12998|BIOF_ECOLI	0.702	0.002
sp|P33232|LLDD_ECOLI	0.46	0.0002616
sp|P07623|METAS_ECOLI	-0.542	4.533e-06
sp|P04335|FRSA_ECOLI	-0.227	0.164
sp|P08178|PUR5_ECOLI	-1.205	3.342e-11
sp|P30748|MOAD_ECOLI	-0.394	0.13
sp|P69829|PTSN_ECOLI	0.096	0.975
sp|P13482|TREA_ECOLI	1.151	4.108e-14
sp|P0A940|BAMA_ECOLI	-0.441	4.007e-12
sp|P76407|YEGS_ECOLI	0.743	0.008
sp|P77475|YQAB_ECOLI	-0.624	0.004
sp|P0A9L8|P5CR_ECOLI	0.241	0.262
sp|P0ACC7|GLMU_ECOLI	-0.511	1.82e-05
sp|P0A9X9|CSPA_ECOLI	-0.051	0.5
sp|P64534|RCNB_ECOLI	-0.999	0.0001113
sp|P29012|ALR2_ECOLI	0.295	0.056
sp|P62399|RL5_ECOLI	0.106	0.208
sp|Q46857|DKGA_ECOLI	0.721	2.319e-07
sp|P0A7T7|RS18_ECOLI	-0.081	1.0
sp|P0A6H1|CLPX_ECOLI	-0.313	0.000166
sp|P0AAC8|ISCA_ECOLI	0.181	0.295
sp|P10907|UGPC_ECOLI	-0.2	0.538
sp|P0ABS1|DKSA_ECOLI	0.107	0.361
sp|P38038|CYSJ_ECOLI	-0.068	0.557
sp|P0A9K9|SLYD_ECOLI	0.015	0.198
sp|P33030|YEIR_ECOLI	-0.124	0.428
sp|P21156|CYSD_ECOLI	0.082	0.738
sp|P38521|YGGL_ECOLI	0.084	0.936
sp|P0A6W5|GREA_ECOLI	-0.042	0.468
sp|P31680|DJLA_ECOLI	0.782	0.004
sp|P07395|SYFB_ECOLI	-0.229	0.0004117
sp|P0AEG6|DSBC_ECOLI	-0.387	0.004
sp|P0AFC3|NUOA_ECOLI	-0.429	0.164
sp|P22523|MUKB_ECOLI	-0.14	0.118
sp|P75736|YBFF_ECOLI	-0.298	0.065
sp|P0ACW6|YDCH_ECOLI	1.18	1.936e-07
sp|P0A903|BAMC_ECOLI	-0.379	1.135e-06
sp|P0A9P0|DLDH_ECOLI	-0.995	0.0
sp|P13000|BIOD1_ECOLI	0.605	0.0009698
sp|P09424|MTLD_ECOLI	1.027	2.22e-16
sp|P21177|FADB_ECOLI	-0.179	0.013
sp|P60293|MUKF_ECOLI	0.041	0.797
sp|P29208|MENC_ECOLI	-0.19	0.791
sp|P0ADG7|IMDH_ECOLI	0.17	0.076
sp|P0A9S5|GLDA_ECOLI	0.331	0.213
sp|P21151|FADA_ECOLI	-0.119	0.343
sp|P38051|MENF_ECOLI	0.509	0.101
sp|P76402|YEGP_ECOLI	1.099	6.165e-05
sp|P0A8D6|YMDB_ECOLI	0.783	0.019
sp|P36979|RLMN_ECOLI	0.155	0.336
sp|P0A7G6|RECA_ECOLI	-0.384	0.003
sp|P0ADZ7|YAJC_ECOLI	-0.557	0.002
sp|P0ABD5|ACCA_ECOLI	-0.615	1.423e-08
sp|P62620|ISPG_ECOLI	-0.063	0.194
sp|P08395|SPPA_ECOLI	-0.005	0.732
sp|P0A6C1|END4_ECOLI	-0.096	0.498
sp|P0A8I8|RLMH_ECOLI	-0.541	0.089
sp|P0AE18|MAP1_ECOLI	0.173	0.548
sp|P76004|YCGM_ECOLI	0.516	0.021
sp|P27833|WECE_ECOLI	0.026	0.93
sp|P37194|SLP_ECOLI	3.868	1.625e-09
sp|P0A7B5|PROB_ECOLI	-0.038	0.805
sp|P04805|SYE_ECOLI	-0.094	0.209
