protein	log2FC	p-val
sp|P21165|PEPQ_ECOLI	0.536	6.263e-08
sp|Q46919|YQCC_ECOLI	0.343	0.412
sp|P0A873|TRMD_ECOLI	-0.544	0.028
sp|P0A6F5|CH60_ECOLI	0.322	1.584e-06
sp|P0ACI0|ROB_ECOLI	0.874	0.0008373
sp|P0A825|GLYA_ECOLI	-0.699	0.0
sp|P77695|GNSB_ECOLI	0.095	0.117
sp|P0AG30|RHO_ECOLI	0.123	0.158
sp|P75818|YBJP_ECOLI	0.77	2.658e-05
sp|P0A6W3|MRAY_ECOLI	0.68	0.085
sp|P38521|YGGL_ECOLI	-0.823	0.0001429
sp|P45395|KDSD_ECOLI	0.195	0.866
sp|P08506|DACC_ECOLI	0.455	2.234e-06
sp|P29013|YCGB_ECOLI	0.23	0.42
sp|P40120|OPGD_ECOLI	-0.048	0.45
sp|P0AA31|YEDF_ECOLI	0.737	0.005
sp|P00904|TRPGD_ECOLI	-0.1	0.131
sp|P60716|LIPA_ECOLI	0.249	0.031
sp|P00963|ASNA_ECOLI	-0.447	9.434e-06
sp|P0AD10|YECJ_ECOLI	-0.156	0.276
sp|P30850|RNB_ECOLI	-0.151	0.037
sp|P64602|MLAB_ECOLI	-0.522	0.049
sp|P04805|SYE_ECOLI	-0.207	0.0007634
sp|P31057|PANB_ECOLI	0.533	0.016
sp|P76503|FADI_ECOLI	1.068	3.513e-11
sp|P0A9Q1|ARCA_ECOLI	0.518	0.0007163
sp|P0ACB4|HEMG_ECOLI	-0.708	0.0006606
sp|P07623|METAS_ECOLI	-0.893	2.393e-11
sp|P12996|BIOB_ECOLI	-0.612	1.803e-06
sp|P0A744|MSRA_ECOLI	0.181	0.046
sp|Q46868|UBIK_ECOLI	-0.167	0.064
sp|P64534|RCNB_ECOLI	-0.169	0.232
sp|P0A9M2|HPRT_ECOLI	0.153	0.395
sp|P31802|NARP_ECOLI	-0.14	0.407
sp|P0AB52|YCHN_ECOLI	1.017	0.016
sp|P0A6Y5|HSLO_ECOLI	0.087	0.767
sp|P77721|YDJF_ECOLI	0.839	0.0003682
sp|P31060|MODF_ECOLI	-0.013	0.9
sp|P27550|ACSA_ECOLI	2.592	0.0
sp|P0AG40|RIBF_ECOLI	-0.22	0.07
sp|P0A7X6|RIMM_ECOLI	0.14	0.404
sp|P0AA25|THIO_ECOLI	-0.113	0.206
sp|P06983|HEM3_ECOLI	0.179	0.209
sp|P37751|WBBK_ECOLI	-0.099	0.535
sp|P76272|YEBT_ECOLI	-0.228	0.627
sp|P31120|GLMM_ECOLI	-0.416	3.551e-07
sp|P24203|YJIA_ECOLI	0.428	0.003
sp|P30125|LEU3_ECOLI	0.654	2.519e-09
sp|P0A8G9|EX7S_ECOLI	0.415	0.07
sp|P39401|OPGB_ECOLI	0.225	0.036
sp|P76187|YDHF_ECOLI	0.797	3.729e-05
sp|P30749|MOAE_ECOLI	-0.062	0.184
sp|P0A8G3|UXAC_ECOLI	0.764	3.371e-05
sp|P77774|BAMB_ECOLI	-0.024	0.659
sp|P04335|FRSA_ECOLI	-0.423	0.004
sp|P24205|LPXM_ECOLI	-0.463	0.058
sp|P62623|ISPH_ECOLI	0.064	0.801
sp|P36979|RLMN_ECOLI	0.281	0.006
sp|P76403|YEGQ_ECOLI	0.091	0.579
sp|P0A8A4|PSRP_ECOLI	0.073	0.617
sp|P06993|MALT_ECOLI	-0.394	0.063
sp|P0A901|BLC_ECOLI	0.161	0.73
sp|P39838|RCSD_ECOLI	-0.283	0.0001327
sp|P40874|MTOX_ECOLI	-0.263	0.0005465
sp|P0A877|TRPA_ECOLI	0.53	3.705e-05
sp|P28248|DCD_ECOLI	0.723	0.00089
sp|P0A7V0|RS2_ECOLI	-0.333	1.689e-07
sp|P0AFB5|NTRB_ECOLI	0.686	0.006
sp|P0AG00|WZZE_ECOLI	-0.031	0.348
sp|P0ADS6|YGGE_ECOLI	-0.097	0.12
sp|P00350|6PGD_ECOLI	-0.551	1.876e-13
sp|P15993|AROP_ECOLI	0.632	0.007
sp|P10371|HIS4_ECOLI	-0.193	0.368
sp|P28304|QOR1_ECOLI	1.17	0.0
sp|P0ACV8|YMJA_ECOLI	0.313	0.329
sp|P0A955|ALKH_ECOLI	0.121	0.382
sp|P75736|YBFF_ECOLI	-0.268	0.0008597
sp|P27434|RODZ_ECOLI	-0.182	0.326
sp|P30860|ARTJ_ECOLI	0.233	0.021
sp|P31663|PANC_ECOLI	0.624	3.436e-07
sp|P76558|MAO2_ECOLI	1.31	0.0
sp|P31224|ACRB_ECOLI	-0.329	0.001
sp|P0A8F4|URK_ECOLI	-0.281	0.112
sp|P0ADW3|YHCB_ECOLI	0.056	0.708
sp|P39176|ERFK_ECOLI	0.673	8.415e-05
sp|P00370|DHE4_ECOLI	0.225	0.053
sp|P0ADA5|YAJG_ECOLI	-0.407	0.0005218
sp|P0AC53|G6PD_ECOLI	-0.688	0.0
sp|P00452|RIR1_ECOLI	-0.509	3.327e-07
sp|P0AA91|YEAY_ECOLI	0.821	5.359e-05
sp|P0AEE1|DCRB_ECOLI	-0.303	0.0003869
sp|P0A7U7|RS20_ECOLI	-0.19	0.246
sp|P0AB65|ACYP_ECOLI	0.242	0.26
sp|P52061|IXTPA_ECOLI	0.64	5.399e-05
sp|P0ADR6|RLMM_ECOLI	0.26	0.295
sp|P0AC51|ZUR_ECOLI	-0.271	0.3
sp|P65556|YFCD_ECOLI	-0.37	0.097
sp|P62768|YAEH_ECOLI	0.301	0.066
sp|P0AFI7|PDXH_ECOLI	0.15	0.73
sp|P0A908|MIPA_ECOLI	0.559	0.006
sp|P64612|ZAPE_ECOLI	-0.408	0.061
sp|P0A953|FABB_ECOLI	0.346	0.061
sp|P15034|AMPP_ECOLI	0.597	2.811e-07
sp|P0A6J5|DADA_ECOLI	-0.066	0.322
sp|P0A9T0|SERA_ECOLI	-1.104	0.0
sp|P0A6N4|EFP_ECOLI	-0.102	0.338
sp|P17952|MURC_ECOLI	-0.025	0.742
sp|P0AB71|ALF_ECOLI	0.023	0.948
sp|P17443|MURG_ECOLI	0.221	0.292
sp|P51024|YAIL_ECOLI	0.277	0.269
sp|P0A8G0|UVRC_ECOLI	-0.129	0.533
sp|Q47146|FADE_ECOLI	1.057	7.483e-14
sp|P77202|DSBG_ECOLI	0.325	0.126
sp|P0A6E6|ATPE_ECOLI	0.003	0.568
sp|P0AFM9|PSPB_ECOLI	0.71	0.001
sp|P07001|PNTA_ECOLI	-0.993	2.667e-11
sp|P00582|DPO1_ECOLI	0.14	0.202
sp|P03841|MALM_ECOLI	1.92	2.442e-15
sp|P17445|BETB_ECOLI	-0.33	0.662
sp|P0A729|NTPPB_ECOLI	1.159	5.552e-09
sp|P0ABU7|EXBB_ECOLI	-1.12	5.964e-11
sp|P0A9F1|MNTR_ECOLI	0.291	0.297
sp|P64455|YDCY_ECOLI	0.007	0.585
sp|P21513|RNE_ECOLI	-0.181	0.001
sp|P41409|RIHA_ECOLI	0.687	4.399e-05
sp|P25714|YIDC_ECOLI	-0.436	0.007
sp|P19624|PDXA_ECOLI	0.397	0.148
sp|P63224|GMHA_ECOLI	0.771	1.397e-11
sp|P32680|YJAG_ECOLI	-0.534	0.0007647
sp|P0AA82|CODB_ECOLI	-0.99	5.923e-06
sp|P06721|METC_ECOLI	-0.362	0.127
sp|P0A6C5|ARGA_ECOLI	0.011	0.967
sp|P23305|YIGA_ECOLI	-0.443	0.07
sp|P0A840|SURE_ECOLI	0.077	0.719
sp|P77552|YDHQ_ECOLI	-0.613	0.0001229
sp|P0ACP1|CRA_ECOLI	1.09	2.4e-10
sp|P0AEI4|RIMO_ECOLI	0.216	0.095
sp|P52096|YAER_ECOLI	0.278	0.457
sp|P42641|OBG_ECOLI	0.487	2.128e-05
sp|P0A784|ORN_ECOLI	-0.027	0.712
sp|P46852|YHHW_ECOLI	-0.012	0.618
sp|P0AF67|TSAE_ECOLI	0.074	0.971
sp|P23839|YICC_ECOLI	0.088	0.708
sp|P0A725|LPXC_ECOLI	0.608	1.613e-05
sp|P24215|UXUA_ECOLI	1.098	7.248e-11
sp|P0AG96|SECE_ECOLI	-0.101	0.234
sp|P52062|YGGW_ECOLI	0.064	0.655
sp|P0AET8|HDHA_ECOLI	1.457	2.22e-16
sp|P37745|RMLC_ECOLI	0.188	0.664
sp|P0A6U3|MNMG_ECOLI	-0.384	0.000506
sp|P0AEJ6|EUTB_ECOLI	0.263	0.137
sp|P39180|AG43_ECOLI	0.828	1.046e-09
sp|P0AFG8|ODP1_ECOLI	-1.346	0.0
sp|P21177|FADB_ECOLI	1.962	0.0
sp|Q46925|CSDA_ECOLI	-0.502	0.025
sp|P45470|YHBO_ECOLI	0.894	6.732e-08
sp|P69924|RIR2_ECOLI	-0.567	0.0003373
sp|P21829|YBHA_ECOLI	-0.696	0.001
sp|P08178|PUR5_ECOLI	-0.434	0.349
sp|P76537|YFEY_ECOLI	-0.151	0.598
sp|P77395|CNOX_ECOLI	-0.215	0.104
sp|P75823|LTAE_ECOLI	0.552	3.652e-05
sp|P09424|MTLD_ECOLI	1.022	2.22e-16
sp|P10384|FADL_ECOLI	3.049	0.0
sp|P69828|PTKA_ECOLI	1.841	0.0
sp|P0A9W9|YRDA_ECOLI	0.212	0.156
sp|P0AGA2|SECY_ECOLI	-0.286	0.103
sp|P0A7L0|RL1_ECOLI	-0.221	4.077e-05
sp|P06610|BTUE_ECOLI	0.652	0.002
sp|P15254|PUR4_ECOLI	-0.036	0.01
sp|P05852|TSAD_ECOLI	0.171	0.604
sp|P35340|AHPF_ECOLI	0.2	0.001
sp|P24183|FDNG_ECOLI	1.787	0.007
sp|P22939|ISPA_ECOLI	0.395	0.094
sp|P0AD05|YECA_ECOLI	1.423	4.424e-09
sp|P0A850|TIG_ECOLI	-0.209	0.002
sp|P0ADN6|YIFL_ECOLI	-0.491	0.011
sp|P0ADS2|ZAPA_ECOLI	-0.137	0.095
sp|P0AFC3|NUOA_ECOLI	-0.038	0.739
sp|P38038|CYSJ_ECOLI	0.06	0.099
sp|P0AE06|ACRA_ECOLI	-0.044	0.093
sp|P39285|MSCM_ECOLI	0.472	0.014
sp|P0A817|METK_ECOLI	-1.027	0.0
sp|P0AEN8|FUCM_ECOLI	-0.301	0.124
sp|P67080|PLPHP_ECOLI	0.154	0.388
sp|Q46871|YQJH_ECOLI	-0.013	0.861
sp|P0A7X3|RS9_ECOLI	-0.326	0.022
sp|P0ADQ7|YGAM_ECOLI	1.523	7.595e-05
sp|P0AC38|ASPA_ECOLI	1.908	0.0
sp|P10378|ENTE_ECOLI	-1.921	1.648e-07
sp|P0A836|SUCC_ECOLI	1.705	0.0
sp|P0A9R7|FTSE_ECOLI	0.112	0.328
sp|P29018|CYDD_ECOLI	-0.085	0.285
sp|P0ACY3|YEAG_ECOLI	1.301	0.0
sp|P0AFX4|RSD_ECOLI	0.756	0.0005302
sp|P00561|AK1H_ECOLI	-1.773	0.0
sp|P39337|YJGM_ECOLI	0.181	0.523
sp|P0C054|IBPA_ECOLI	0.935	0.033
sp|P30859|ARTI_ECOLI	0.956	9.059e-08
sp|P0A9P6|DEAD_ECOLI	-0.362	0.004
sp|P61517|CAN_ECOLI	0.376	0.006
sp|P25906|PDXI_ECOLI	1.894	0.0
sp|P0A780|NUSB_ECOLI	0.039	0.507
sp|P0A9L5|PPIC_ECOLI	-0.105	0.513
sp|P64540|YFCL_ECOLI	-0.573	0.005
sp|P00962|SYQ_ECOLI	0.037	0.578
sp|P76316|DCYD_ECOLI	0.497	1.514e-05
sp|P00547|KHSE_ECOLI	-1.485	2.074e-13
sp|P33221|PURT_ECOLI	-0.693	4.705e-05
sp|P66948|BEPA_ECOLI	0.889	4.435e-07
sp|P0A9F3|CYSB_ECOLI	0.132	0.264
sp|P61714|RISB_ECOLI	0.8	8.909e-06
sp|P0A6U5|RSMG_ECOLI	-0.36	0.05
sp|P0AFD6|NUOI_ECOLI	0.269	0.155
sp|P0A6T5|GCH1_ECOLI	-1.035	1.332e-15
sp|P0A9S5|GLDA_ECOLI	0.472	0.004
sp|P25539|RIBD_ECOLI	-0.104	0.517
sp|P26616|MAO1_ECOLI	0.752	2.665e-15
sp|P0A8K1|PSD_ECOLI	0.071	0.544
sp|P0ADE4|TAMA_ECOLI	-0.027	0.69
sp|P60340|TRUB_ECOLI	-0.585	0.004
sp|P0AEN1|FRE_ECOLI	0.61	1.523e-05
sp|P22259|PCKA_ECOLI	2.079	0.0
sp|P36879|YADG_ECOLI	0.418	0.015
sp|P00944|XYLA_ECOLI	-8.634	1.501e-13
sp|P09151|LEU1_ECOLI	0.269	0.001
sp|P20099|BISC_ECOLI	-0.256	0.077
sp|P0A8I5|TRMB_ECOLI	0.25	0.138
sp|P76149|SAD_ECOLI	-0.794	0.002
sp|P0A6R0|FABH_ECOLI	0.609	0.0008719
sp|P62615|ISPE_ECOLI	0.46	0.016
sp|P0AAF6|ARTP_ECOLI	-0.352	0.074
sp|P0AF90|RRAB_ECOLI	0.318	0.582
sp|P0AB28|YCED_ECOLI	-0.749	6.228e-05
sp|P0ADV7|MLAC_ECOLI	0.146	0.319
sp|P0AF36|ZAPB_ECOLI	0.346	0.102
sp|P0AF96|TABA_ECOLI	0.563	1.259e-07
sp|P63284|CLPB_ECOLI	0.638	0.0
sp|P52007|YECM_ECOLI	-0.37	0.019
sp|P0AG99|SECG_ECOLI	-0.754	0.0004534
sp|P46118|HEXR_ECOLI	0.363	0.123
sp|P21156|CYSD_ECOLI	0.033	0.494
sp|P09372|GRPE_ECOLI	0.414	0.002
sp|P24228|DACB_ECOLI	-0.258	0.449
sp|P60546|KGUA_ECOLI	-0.217	0.005
sp|P0AAS7|YBCJ_ECOLI	-0.186	0.27
sp|P63228|GMHBB_ECOLI	0.626	0.003
sp|P0A7M2|RL28_ECOLI	-0.164	0.009
sp|P37005|LAST_ECOLI	0.131	0.254
sp|P07014|SDHB_ECOLI	1.804	0.0
sp|P67826|CUTC_ECOLI	0.576	0.01
sp|P09030|EX3_ECOLI	0.3	0.004
sp|P08373|MURB_ECOLI	0.009	0.995
sp|P12995|BIOA_ECOLI	0.312	0.247
sp|P30748|MOAD_ECOLI	-0.392	0.032
sp|P09099|XYLB_ECOLI	-5.063	0.0
sp|P0A7B1|PPK1_ECOLI	0.066	0.646
sp|P0AFX0|HPF_ECOLI	0.189	0.182
sp|P0AE78|CORC_ECOLI	-0.004	0.929
sp|P24188|YCEA_ECOLI	-0.457	0.026
sp|P0AAX8|YBIS_ECOLI	-0.381	0.001
sp|P60293|MUKF_ECOLI	0.28	0.024
sp|P0A805|RRF_ECOLI	0.169	0.264
sp|P0A7J0|RIBB_ECOLI	0.557	0.003
sp|P37744|RMLA1_ECOLI	0.195	0.055
sp|P0AA04|PTHP_ECOLI	0.093	0.305
sp|P21151|FADA_ECOLI	2.392	0.0
sp|P45800|IGAA_ECOLI	0.093	0.721
sp|P25738|MSYB_ECOLI	1.538	2.238e-10
sp|P27250|AHR_ECOLI	0.329	0.002
sp|P15038|HELD_ECOLI	0.142	0.878
sp|P0ACK2|AGAR_ECOLI	-0.205	0.167
sp|P30126|LEUD_ECOLI	0.973	4.694e-12
sp|P37095|PEPB_ECOLI	0.608	3.775e-15
sp|P39406|RSMC_ECOLI	-0.083	0.253
sp|P64581|YQJD_ECOLI	0.681	2.27e-07
sp|P0A6A6|LEUC_ECOLI	1.218	0.0
sp|P0AEQ3|GLNH_ECOLI	1.825	0.0
sp|P31979|NUOF_ECOLI	1.09	0.0
sp|P0A7T3|RS16_ECOLI	-0.454	0.004
sp|P0AFI2|PARC_ECOLI	-0.159	0.298
sp|P06989|HIS2_ECOLI	-0.976	0.0007668
sp|P0AEH1|RSEP_ECOLI	-0.449	0.105
sp|P69425|TATB_ECOLI	-0.215	0.016
sp|P75780|FIU_ECOLI	-2.737	0.0
sp|P0ABU2|YCHF_ECOLI	-0.681	1.48e-09
sp|P76113|CURA_ECOLI	1.036	5.773e-15
sp|P0A8F0|UPP_ECOLI	-0.102	0.025
sp|P77739|YNIA_ECOLI	1.353	6.417e-08
sp|P06992|RSMA_ECOLI	0.614	0.01
sp|P0CE48|EFTU2_ECOLI	-0.053	0.222
sp|P0C8J6|GATY_ECOLI	2.317	0.0
sp|P0A855|TOLB_ECOLI	0.155	0.274
sp|P0A6G7|CLPP_ECOLI	0.223	0.78
sp|Q46829|BGLA_ECOLI	-0.039	0.502
sp|Q46920|QUEF_ECOLI	-0.125	0.321
sp|P07395|SYFB_ECOLI	-0.065	0.251
sp|P69831|PTKC_ECOLI	1.775	0.0
sp|P33363|BGLX_ECOLI	-0.131	0.071
sp|P75863|YCBX_ECOLI	-0.013	0.983
sp|P26365|AMIB_ECOLI	0.286	0.036
sp|P60422|RL2_ECOLI	-0.3	8.601e-05
sp|P14081|SELB_ECOLI	-0.195	0.028
sp|Q46851|GPR_ECOLI	2.59	0.0
sp|P16676|CYSA_ECOLI	0.744	1.766e-06
sp|P09169|OMPT_ECOLI	0.214	0.016
sp|P77211|CUSC_ECOLI	1.248	0.0
sp|P77302|DGCM_ECOLI	0.093	0.726
sp|P0C0K3|SRKA_ECOLI	0.242	0.216
sp|P23886|CYDC_ECOLI	-0.637	0.0002111
sp|P39342|YJGR_ECOLI	0.633	3.009e-09
sp|P0ADV1|LPTA_ECOLI	0.226	0.165
sp|P0A8W8|YFBU_ECOLI	-0.407	0.0008492
sp|P0AG86|SECB_ECOLI	0.143	0.527
sp|P0AEC3|ARCB_ECOLI	0.529	0.0001999
sp|P0A7R5|RS10_ECOLI	-0.331	0.003
sp|P0A7A2|GPMB_ECOLI	0.66	0.0001484
sp|P0AFZ1|SSEB_ECOLI	0.193	0.246
sp|P18390|YJJA_ECOLI	0.75	0.014
sp|P75838|YCAO_ECOLI	-0.857	9.068e-09
sp|P0A6P9|ENO_ECOLI	-0.428	1.744e-12
sp|P31554|LPTD_ECOLI	-0.063	0.895
sp|P76268|KDGR_ECOLI	0.151	0.425
sp|P64604|MLAD_ECOLI	-0.667	4.685e-07
sp|P0ABU0|MENB_ECOLI	0.642	3.146e-06
sp|P76594|PKA_ECOLI	1.828	2.308e-06
sp|P37765|RLUB_ECOLI	0.307	0.077
sp|P0AEK4|FABI_ECOLI	0.153	0.939
sp|P0ACJ0|LRP_ECOLI	-0.13	0.018
sp|P0A799|PGK_ECOLI	0.084	0.306
sp|P69441|KAD_ECOLI	0.523	1.004e-08
sp|Q2M7R5|YIBT_ECOLI	-0.263	0.86
sp|P10346|GLNQ_ECOLI	0.461	0.026
sp|P09158|SPEE_ECOLI	-0.239	0.083
sp|P0AFD1|NUOE_ECOLI	1.077	4.042e-09
sp|P67910|HLDD_ECOLI	0.338	1.383e-07
sp|P60651|SPEB_ECOLI	0.958	8.698e-06
sp|P0AEY5|MDAB_ECOLI	-0.14	0.577
sp|P22731|LIVF_ECOLI	0.391	0.035
sp|P33218|YEBE_ECOLI	0.78	2.593e-05
sp|P0AFY8|SEQA_ECOLI	0.182	0.878
sp|P0A9L3|FKBB_ECOLI	0.094	0.594
sp|P0AEX9|MALE_ECOLI	2.385	0.0
sp|P00935|METB_ECOLI	0.553	1.205e-07
sp|P0AFJ7|PITA_ECOLI	-0.107	0.473
sp|P76038|PUUD_ECOLI	-0.461	0.129
sp|P75792|SUPH_ECOLI	-0.579	0.002
sp|P09546|PUTA_ECOLI	-0.186	0.2
sp|P12998|BIOF_ECOLI	0.392	0.033
sp|P0AFR4|YCIO_ECOLI	0.449	0.01
sp|P69503|APT_ECOLI	-1.145	2.685e-09
sp|P76172|YNFD_ECOLI	0.05	0.8
sp|P0AGG0|THIL_ECOLI	0.476	0.039
sp|P0AB98|ATP6_ECOLI	0.746	0.003
sp|P0AGE4|SSTT_ECOLI	0.155	0.202
sp|P0A7M6|RL29_ECOLI	-0.208	0.438
sp|P27242|WAAU_ECOLI	-0.314	0.289
sp|P02918|PBPA_ECOLI	-0.051	0.892
sp|P0ADA3|NLPD_ECOLI	-0.273	0.003
sp|P06616|ERA_ECOLI	0.263	0.412
sp|P25536|NTPPA_ECOLI	0.726	0.039
sp|P0A7A7|PLSB_ECOLI	0.08	0.236
sp|P0AEZ1|METF_ECOLI	-0.162	0.143
sp|P13039|FES_ECOLI	-2.21	1.625e-09
sp|P09549|DEDD_ECOLI	0.13	0.708
sp|P24255|RP54_ECOLI	0.425	0.008
sp|P68206|YJBJ_ECOLI	0.714	0.495
sp|P29131|FTSN_ECOLI	-0.442	0.000156
sp|P10100|RLPA_ECOLI	-0.214	0.2
sp|P0A8A8|RIMP_ECOLI	-0.114	0.389
sp|P0AES4|GYRA_ECOLI	-0.4	9.526e-13
sp|P0AFC7|NUOB_ECOLI	0.949	6.005e-07
sp|P0AAP3|FRMR_ECOLI	-0.011	0.96
sp|P07913|TDH_ECOLI	0.586	0.051
sp|P0AA39|RLUC_ECOLI	-0.133	0.309
sp|P21889|SYD_ECOLI	-0.25	0.0001693
sp|P0AF03|MOG_ECOLI	1.148	9.105e-08
sp|P04995|EX1_ECOLI	-0.434	0.008
sp|P09127|HEMX_ECOLI	0.322	0.005
sp|P0AAI5|FABF_ECOLI	-0.134	0.003
sp|P0AD12|YEEZ_ECOLI	0.003	0.954
sp|P76506|MLAA_ECOLI	-0.357	0.011
sp|P07023|TYRA_ECOLI	1.6	0.0
sp|P0ABP8|DEOD_ECOLI	0.584	1.04e-05
sp|P18392|RSTB_ECOLI	0.371	0.261
sp|P0A7P5|RL34_ECOLI	-1.4	0.006
sp|P0C0L7|PROP_ECOLI	-1.108	6.79e-12
sp|P77570|ANMK_ECOLI	0.592	0.008
sp|P69222|IF1_ECOLI	-0.409	0.091
sp|P0AEP3|GALU_ECOLI	-0.123	0.252
sp|P15005|MCRB_ECOLI	0.119	0.868
sp|P09831|GLTB_ECOLI	0.046	0.337
sp|P0AGB6|RPOE_ECOLI	-0.446	0.104
sp|P0AGJ5|YFIF_ECOLI	-0.245	0.011
sp|P0AFM6|PSPA_ECOLI	0.907	6.706e-14
sp|P36938|PGM_ECOLI	0.358	4.408e-07
sp|P0A7E9|PYRH_ECOLI	-0.024	0.891
sp|P0A7S3|RS12_ECOLI	-0.518	0.0001696
sp|P62399|RL5_ECOLI	-0.329	0.0002044
sp|P0ADZ0|RL23_ECOLI	-0.51	0.001
sp|P37626|YHII_ECOLI	0.364	0.0009601
sp|P75777|YBHG_ECOLI	0.208	0.363
sp|P0ADP0|YIGB_ECOLI	0.2	0.349
sp|P0A862|TPX_ECOLI	-0.56	0.0001325
sp|P0A6H5|HSLU_ECOLI	-0.068	0.326
sp|P37647|KDGK_ECOLI	0.338	0.003
sp|P0AEA8|CYSG_ECOLI	-0.096	0.247
sp|P0A7Z0|RPIA_ECOLI	-0.19	0.766
sp|P63417|YHBS_ECOLI	0.164	0.389
sp|P0A9H5|BTUR_ECOLI	0.454	0.011
sp|P0A8A2|YEEN_ECOLI	-0.416	0.004
sp|P0AAT9|YBEL_ECOLI	0.55	0.034
sp|P0AGD3|SODF_ECOLI	0.999	1.389e-08
sp|P27833|WECE_ECOLI	-0.643	0.002
sp|P0ACF8|HNS_ECOLI	0.502	0.012
sp|P77756|QUEC_ECOLI	-0.316	0.113
sp|P0A6N8|EFPL_ECOLI	-0.044	0.498
sp|P06612|TOP1_ECOLI	-0.247	0.001
sp|P0AG63|RS17_ECOLI	-0.416	0.201
sp|P0C8J8|GATZ_ECOLI	2.638	0.0
sp|P0A800|RPOZ_ECOLI	-0.242	0.001
sp|P07004|PROA_ECOLI	0.297	0.088
sp|P75931|YCEM_ECOLI	0.889	0.013
sp|P60624|RL24_ECOLI	-0.567	2.591e-05
sp|P0A8N3|SYK1_ECOLI	-0.357	4.781e-10
sp|P07117|PUTP_ECOLI	-0.099	0.949
sp|P33643|RLUD_ECOLI	0.94	0.0001654
sp|P56262|DLHH_ECOLI	1.511	8.571e-14
sp|P0AC84|GLO2_ECOLI	1.282	4.271e-10
sp|P0A7C6|PEPE_ECOLI	1.827	1.154e-12
sp|P45955|CPOB_ECOLI	0.064	0.52
sp|P68699|ATPL_ECOLI	-0.703	0.0007629
sp|P0AF20|NAGC_ECOLI	0.052	0.554
sp|P22333|ADD_ECOLI	-0.692	0.0001281
sp|P15078|CSTA_ECOLI	2.431	2.22e-16
sp|P0AG51|RL30_ECOLI	-0.196	0.018
sp|P64596|YRAP_ECOLI	-0.056	0.632
sp|P0AB14|YCCJ_ECOLI	0.729	6.11e-05
sp|P39310|YTFB_ECOLI	0.197	0.405
sp|P0A9M5|XGPT_ECOLI	-0.153	0.156
sp|P15877|DHG_ECOLI	-0.731	0.0005776
sp|P76578|A2MG_ECOLI	0.082	0.984
sp|P0AG14|SOHB_ECOLI	-0.375	0.001
sp|P0AE48|YTFP_ECOLI	0.408	0.123
sp|P0A9A9|FUR_ECOLI	0.558	4.836e-05
sp|P60240|RAPA_ECOLI	-0.076	0.83
sp|P0ACD4|ISCU_ECOLI	0.007	0.685
sp|Q59385|COPA_ECOLI	0.912	0.0
sp|P0A6L2|DAPA_ECOLI	-0.41	4.696e-05
sp|P0A6H8|CLSA_ECOLI	-0.226	0.228
sp|P0A7F9|QUEA_ECOLI	-0.255	0.1
sp|P0AFU4|GLRR_ECOLI	-0.627	0.024
sp|P0A7K6|RL19_ECOLI	-0.536	2.462e-07
sp|P0A8H6|YIHI_ECOLI	0.163	0.123
sp|P0A9Y6|CSPC_ECOLI	-0.077	0.712
sp|P07762|GLGB_ECOLI	0.352	0.044
sp|P69805|PTND_ECOLI	0.017	0.349
sp|P08395|SPPA_ECOLI	-0.046	0.629
sp|P0ACA1|YIBF_ECOLI	0.339	0.003
sp|P37774|YECC_ECOLI	0.623	0.0004079
sp|P37634|RLMJ_ECOLI	-0.124	0.919
sp|P42593|FADH_ECOLI	2.629	0.0
sp|P75713|ALLE_ECOLI	0.179	0.497
sp|P22524|MUKE_ECOLI	0.259	0.361
sp|P0AEJ2|ENTC_ECOLI	-2.399	0.0
sp|P22729|LIVM_ECOLI	-0.993	4.482e-05
sp|P21179|CATE_ECOLI	1.811	0.0
sp|P25535|UBII_ECOLI	-0.141	0.576
sp|P37690|ENVC_ECOLI	-0.1	0.487
sp|P0A8N0|MATP_ECOLI	0.185	0.15
sp|P0AEE5|DGAL_ECOLI	2.931	0.0
sp|P23847|DPPA_ECOLI	0.64	9.871e-12
sp|P0A9U3|YBIT_ECOLI	-0.429	8.487e-05
sp|P0AC86|PHSG_ECOLI	0.535	0.007
sp|P0AFH8|OSMY_ECOLI	0.461	0.1
sp|P60785|LEPA_ECOLI	-0.405	8.05e-07
sp|P23909|MUTS_ECOLI	-0.116	0.535
sp|P11875|SYR_ECOLI	0.025	0.844
sp|P0AEC0|YOAE_ECOLI	0.651	0.021
sp|P0ACW6|YDCH_ECOLI	0.368	0.384
sp|P04036|DAPB_ECOLI	0.212	0.984
sp|P0AG59|RS14_ECOLI	0.142	0.196
sp|P0A6V8|GLK_ECOLI	0.39	2.901e-05
sp|P0A8K5|YAEP_ECOLI	0.183	0.687
sp|P0ABQ0|COABC_ECOLI	-0.267	0.096
sp|P00960|SYGA_ECOLI	-0.095	0.883
sp|P52108|RSTA_ECOLI	0.317	0.195
sp|P02931|OMPF_ECOLI	0.252	0.027
sp|P0AAG8|MGLA_ECOLI	0.935	4.46e-10
sp|P0AB67|PNTB_ECOLI	-0.934	1.048e-13
sp|P45579|HCXA_ECOLI	0.657	4.099e-06
sp|P77754|SPY_ECOLI	3.127	0.0
sp|P37344|PSPF_ECOLI	0.193	0.485
sp|P0ADU2|YGIN_ECOLI	0.564	1.839e-05
sp|P23869|PPIB_ECOLI	-0.111	0.264
sp|P0A9M8|PTA_ECOLI	-0.155	0.002
sp|P24186|FOLD_ECOLI	0.036	0.856
