protein	log2FC	p-val
sp|P0A786|PYRB_ECOLI	0.835	0.0
sp|P13009|METH_ECOLI	-0.256	2.66e-08
sp|P69829|PTSN_ECOLI	0.555	0.0006004
sp|P0ABV6|TOLR_ECOLI	-0.625	0.019
sp|P0AEL6|FEPB_ECOLI	-0.696	1.666e-06
sp|P0ADY1|PPID_ECOLI	0.003	0.963
sp|P05637|APAH_ECOLI	0.11	0.978
sp|P0A6B4|ALR1_ECOLI	-0.478	0.057
sp|P30958|MFD_ECOLI	-0.36	3.639e-05
sp|P0AC86|PHSG_ECOLI	0.196	0.228
sp|P0AB38|LPOB_ECOLI	-0.686	0.029
sp|P0A9F6|GCVA_ECOLI	0.32	0.826
sp|P09373|PFLB_ECOLI	0.452	6.286e-10
sp|Q46925|CSDA_ECOLI	-0.35	0.338
sp|P0A7C6|PEPE_ECOLI	1.473	4.619e-11
sp|P0A821|SELA_ECOLI	0.029	0.896
sp|P0A8G3|UXAC_ECOLI	1.08	4.059e-09
sp|P21170|SPEA_ECOLI	0.154	0.282
sp|P0A6B7|ISCS_ECOLI	-0.43	4.862e-10
sp|P0A6N4|EFP_ECOLI	0.152	0.179
sp|P0C066|MLTC_ECOLI	1.341	0.003
sp|P0AAE0|CYCA_ECOLI	1.736	1.862e-06
sp|P0A9S3|GATD_ECOLI	2.226	0.0
sp|P07862|DDLB_ECOLI	-0.24	0.071
sp|P0AFI7|PDXH_ECOLI	-0.064	0.721
sp|P0AEJ6|EUTB_ECOLI	-0.016	0.543
sp|P0A7A5|PIMT_ECOLI	0.115	0.224
sp|P03004|DNAA_ECOLI	0.025	0.949
sp|P0A8W2|SLYA_ECOLI	0.069	0.909
sp|P0ADR8|PPNN_ECOLI	0.16	0.529
sp|P65556|YFCD_ECOLI	-0.03	0.924
sp|P0AG55|RL6_ECOLI	-9.831e-05	0.677
sp|P37330|MASZ_ECOLI	2.485	0.0
sp|P0A7R1|RL9_ECOLI	-0.264	0.15
sp|P0ACV8|YMJA_ECOLI	0.203	0.525
sp|P0A698|UVRA_ECOLI	-0.205	0.058
sp|P0AC84|GLO2_ECOLI	0.604	8.168e-05
sp|P0A9P4|TRXB_ECOLI	-0.356	0.2
sp|P0ADC3|LOLC_ECOLI	-0.701	0.0004564
sp|P63177|RLMB_ECOLI	0.04	0.766
sp|P14900|MURD_ECOLI	0.543	0.023
sp|P0AEW4|CPDA_ECOLI	-0.037	0.736
sp|P0A7X6|RIMM_ECOLI	0.367	0.02
sp|P0A6E6|ATPE_ECOLI	0.465	3.858e-05
sp|P09029|PURK_ECOLI	-0.41	0.001
sp|P0ABK5|CYSK_ECOLI	0.181	0.361
sp|P13029|KATG_ECOLI	1.085	0.0
sp|P0A9L3|FKBB_ECOLI	0.615	3.549e-07
sp|P0AG67|RS1_ECOLI	-0.15	0.012
sp|P00935|METB_ECOLI	-0.316	0.003
sp|P07623|METAS_ECOLI	-0.659	4.317e-07
sp|P0A7B5|PROB_ECOLI	-0.198	0.123
