protein	log2FC	p-val
sp|P0AAG8|MGLA_ECOLI	0.907	2.665e-10
sp|P0A7R1|RL9_ECOLI	-0.45	0.0001748
sp|P0ADU2|YGIN_ECOLI	0.438	0.003
sp|P76038|PUUD_ECOLI	1.592	1.256e-08
sp|P06961|CCA_ECOLI	0.208	0.488
sp|P77434|ALAC_ECOLI	0.273	0.124
sp|P0AG78|SUBI_ECOLI	0.091	0.224
sp|P0A9A9|FUR_ECOLI	0.679	1.333e-05
sp|P0A6N4|EFP_ECOLI	-0.232	0.138
sp|P27550|ACSA_ECOLI	2.114	0.0
sp|P24188|YCEA_ECOLI	-0.464	0.084
sp|P0A8J8|RHLB_ECOLI	-0.082	0.671
sp|P69776|LPP_ECOLI	0.284	0.005
sp|P37177|PT1P_ECOLI	-0.469	0.011
sp|P05825|FEPA_ECOLI	0.578	0.0004405
sp|P0AE12|AMN_ECOLI	-0.058	0.792
sp|P0A6C1|END4_ECOLI	0.412	0.008
sp|P0A720|KTHY_ECOLI	0.246	0.196
sp|P0A7I0|RF1_ECOLI	-0.38	0.033
sp|P37685|ALDB_ECOLI	2.092	0.0
sp|P0A8U6|METJ_ECOLI	0.174	0.131
sp|P23930|LNT_ECOLI	-0.069	0.594
sp|P31057|PANB_ECOLI	0.071	0.48
sp|P77775|YFCH_ECOLI	0.637	0.003
sp|P62615|ISPE_ECOLI	-0.009	0.942
sp|P0ABU2|YCHF_ECOLI	-0.039	0.781
sp|P76316|DCYD_ECOLI	0.476	7.937e-05
sp|P37749|WBBI_ECOLI	-0.031	0.667
sp|P00448|SODM_ECOLI	0.021	0.717
sp|P19934|TOLA_ECOLI	0.089	0.585
sp|P75791|YBIU_ECOLI	-0.249	0.041
sp|P30750|METN_ECOLI	-0.402	0.015
sp|P0A763|NDK_ECOLI	0.435	0.0002208
sp|P21363|YCIE_ECOLI	0.875	0.003
sp|P0ADG7|IMDH_ECOLI	-0.063	0.486
sp|P0A6S7|GPDA_ECOLI	0.077	0.589
sp|P31680|DJLA_ECOLI	-0.009	0.857
sp|P64499|YEBO_ECOLI	-1.176	0.0001106
sp|P0C8J6|GATY_ECOLI	0.539	2.22e-08
sp|P0AFD4|NUOH_ECOLI	0.895	0.015
sp|P65556|YFCD_ECOLI	0.486	0.074
sp|P75823|LTAE_ECOLI	0.147	0.383
sp|P21599|KPYK2_ECOLI	0.453	2.643e-06
sp|P0A7A2|GPMB_ECOLI	-0.307	0.224
sp|P0AEI1|MIAB_ECOLI	-0.136	0.272
sp|P0A8J4|YBED_ECOLI	0.738	0.0005628
sp|P0AFD1|NUOE_ECOLI	0.904	3.483e-05
sp|P0A908|MIPA_ECOLI	0.068	0.829
sp|P0A7F9|QUEA_ECOLI	-0.088	0.467
sp|P36929|RSMB_ECOLI	-0.105	0.593
sp|P30126|LEUD_ECOLI	0.404	0.0001743
sp|P17993|UBIG_ECOLI	0.173	0.097
sp|P46853|YHHX_ECOLI	-0.267	0.12
sp|P0AEB0|CYSW_ECOLI	-0.838	0.002
sp|P64588|YQJI_ECOLI	-0.038	0.951
sp|P36548|AMIA_ECOLI	-0.863	0.005
sp|P28304|QOR1_ECOLI	0.949	0.0
sp|P27248|GCST_ECOLI	-0.346	0.026
sp|P76108|YDCS_ECOLI	2.715	0.0
sp|P0A910|OMPA_ECOLI	0.441	2.142e-10
sp|P0AFJ1|YJDM_ECOLI	0.51	0.11
sp|P0AD49|YFIA_ECOLI	-0.571	0.011
sp|P63386|MLAF_ECOLI	0.099	0.51
sp|P77667|SUFA_ECOLI	-0.228	0.387
sp|P0ADY1|PPID_ECOLI	0.294	0.0008897
sp|P37665|YIAD_ECOLI	-1.299	3.449e-09
sp|P0ABS8|HOLE_ECOLI	-0.802	0.071
sp|P0AF36|ZAPB_ECOLI	-0.319	0.067
sp|P25894|LOIP_ECOLI	0.229	0.786
sp|P38489|NFSB_ECOLI	-0.054	0.66
sp|P36683|ACNB_ECOLI	0.747	0.0
sp|P0ACQ4|OXYR_ECOLI	0.153	0.194
sp|P67087|RSMI_ECOLI	-0.274	0.064
sp|P11446|ARGC_ECOLI	-0.455	0.005
sp|P21645|LPXD_ECOLI	-0.051	0.962
sp|P0A8M6|YEEX_ECOLI	-0.339	0.0002316
sp|P0A7J7|RL11_ECOLI	-0.167	0.217
sp|P69451|LCFA_ECOLI	0.712	8.579e-05
sp|P0A9R7|FTSE_ECOLI	0.253	0.093
sp|P39099|DEGQ_ECOLI	0.046	0.903
sp|P0AB38|LPOB_ECOLI	0.565	0.011
sp|P61889|MDH_ECOLI	0.021	0.881
sp|P0A8N0|MATP_ECOLI	0.3	0.201
sp|P25519|HFLX_ECOLI	-0.657	2.061e-05
sp|P07639|AROB_ECOLI	0.261	0.055
sp|P69222|IF1_ECOLI	-0.186	0.703
sp|P0ADN2|YIFE_ECOLI	-0.399	0.12
sp|P11875|SYR_ECOLI	-0.227	0.011
sp|P04805|SYE_ECOLI	-0.107	0.219
sp|P0AA91|YEAY_ECOLI	0.613	0.0005591
sp|P23894|HTPX_ECOLI	0.403	0.076
sp|P24182|ACCC_ECOLI	0.014	0.956
sp|P0AET2|HDEB_ECOLI	1.87	6.02e-07
sp|P77285|RSXG_ECOLI	-1.084	0.178
sp|P33030|YEIR_ECOLI	0.038	0.76
sp|P0ACB7|HEMY_ECOLI	0.323	0.163
sp|P0ADE6|KBP_ECOLI	1.056	0.0
sp|P43329|HRPA_ECOLI	-0.036	0.963
sp|P76539|YPEA_ECOLI	0.808	0.032
sp|P0A6J1|CYSC_ECOLI	0.039	0.738
sp|P00579|RPOD_ECOLI	0.095	0.315
sp|P0A8A0|YEBC_ECOLI	-0.273	0.029
sp|P0AEN8|FUCM_ECOLI	-0.017	1.0
sp|P0A9J0|RNG_ECOLI	-0.187	0.189
sp|P0A761|NANE_ECOLI	0.616	0.012
sp|P0ACB4|HEMG_ECOLI	-0.426	0.187
sp|P0A9C9|GLPX_ECOLI	0.316	0.028
sp|Q57261|TRUD_ECOLI	-0.23	0.043
sp|P0AGF2|CSDE_ECOLI	0.111	0.612
sp|P27298|OPDA_ECOLI	-0.012	0.826
sp|P0A7B8|HSLV_ECOLI	-0.127	0.872
sp|P23857|PSPE_ECOLI	1.344	4.426e-07
sp|Q46939|YQEF_ECOLI	0.875	0.015
sp|P66817|DIAA_ECOLI	-0.225	0.963
sp|P33195|GCSP_ECOLI	-0.266	0.016
sp|P0AEY5|MDAB_ECOLI	0.145	0.441
sp|P76541|EUTL_ECOLI	0.466	0.73
sp|P45800|IGAA_ECOLI	0.026	0.9
sp|P18392|RSTB_ECOLI	-0.28	0.409
sp|P75728|UBIF_ECOLI	0.483	0.013
sp|P39337|YJGM_ECOLI	-0.281	0.346
sp|P33018|SFGH2_ECOLI	0.763	0.047
sp|P37690|ENVC_ECOLI	-0.207	0.136
sp|P66948|BEPA_ECOLI	0.056	0.835
sp|P21362|YCIF_ECOLI	1.743	5.761e-06
sp|P0ABZ6|SURA_ECOLI	0.062	0.494
sp|P36879|YADG_ECOLI	0.318	0.049
sp|P75949|NAGZ_ECOLI	-0.46	0.101
sp|P67826|CUTC_ECOLI	0.088	0.715
sp|P0AF90|RRAB_ECOLI	0.245	0.09
sp|P0A9F9|METR_ECOLI	-0.513	0.102
sp|P77150|PDXY_ECOLI	0.492	0.044
sp|P0AC13|DHPS_ECOLI	0.315	0.08
sp|P0AFY8|SEQA_ECOLI	-0.2	0.58
sp|P24202|MRR_ECOLI	0.04	0.729
sp|P0ABT2|DPS_ECOLI	1.241	0.0
sp|P05852|TSAD_ECOLI	-0.214	0.372
sp|P0ABF6|CDD_ECOLI	0.177	0.477
sp|P0AC02|BAMD_ECOLI	-0.12	0.188
sp|P0ACC3|ERPA_ECOLI	-0.279	0.028
sp|P77395|CNOX_ECOLI	-0.352	0.032
sp|P76170|YNFB_ECOLI	0.047	0.761
sp|P22524|MUKE_ECOLI	0.289	0.147
sp|P0AD68|FTSI_ECOLI	-0.472	0.136
sp|P0A6I0|KCY_ECOLI	-0.117	0.724
sp|P0AGA2|SECY_ECOLI	-0.222	0.533
sp|P0A9Q5|ACCD_ECOLI	-0.002	0.82
sp|P39831|YDFG_ECOLI	0.533	0.0006249
sp|P45748|TSAC_ECOLI	0.067	0.723
sp|P06968|DUT_ECOLI	0.224	0.277
sp|P0AGD3|SODF_ECOLI	0.776	8.066e-07
sp|P0A7V0|RS2_ECOLI	-0.283	7.069e-05
sp|P31677|OTSA_ECOLI	1.071	6.001e-10
sp|P0AG30|RHO_ECOLI	-0.332	0.001
sp|P26647|PLSC_ECOLI	-0.223	0.52
sp|P11557|DAMX_ECOLI	0.071	0.632
sp|P0ABQ2|GARR_ECOLI	0.855	0.003
sp|P0A8S1|ARGP_ECOLI	-0.437	0.009
sp|P0AG20|RELA_ECOLI	-0.161	0.656
sp|P04335|FRSA_ECOLI	0.397	0.0005226
sp|P76027|OPPD_ECOLI	0.054	0.541
sp|P03004|DNAA_ECOLI	-0.12	0.329
sp|P0A8W2|SLYA_ECOLI	0.328	0.053
sp|P09424|MTLD_ECOLI	0.829	1.416e-06
sp|P65870|QUED_ECOLI	-0.193	0.291
sp|P0AA39|RLUC_ECOLI	-0.511	0.016
sp|P32132|TYPA_ECOLI	-0.509	2.299e-10
sp|P12008|AROC_ECOLI	-0.222	0.488
sp|P00864|CAPP_ECOLI	-0.283	9.196e-05
sp|P0AD05|YECA_ECOLI	-0.191	0.239
sp|P00934|THRC_ECOLI	-0.451	9.121e-07
sp|P0AB96|ARSC_ECOLI	0.185	0.649
sp|P27127|RFAB_ECOLI	-0.058	0.975
sp|P37349|DHAM_ECOLI	0.16	0.318
sp|P0ADS9|YGGN_ECOLI	0.57	0.008
sp|P15254|PUR4_ECOLI	-0.138	0.022
sp|P33363|BGLX_ECOLI	0.035	0.298
sp|P0AGD7|SRP54_ECOLI	-0.234	0.071
sp|P0A7G6|RECA_ECOLI	0.281	0.184
sp|P27278|NADR_ECOLI	-0.361	0.376
sp|P05791|ILVD_ECOLI	-0.297	0.002
sp|P0A9C3|GALM_ECOLI	0.385	0.0005163
sp|P77689|SUFD_ECOLI	-0.239	0.461
sp|P31547|METI_ECOLI	-0.602	0.063
sp|P08245|YCIH_ECOLI	0.292	0.165
sp|P33570|TKT2_ECOLI	0.594	6.798e-09
sp|P02413|RL15_ECOLI	-0.333	0.007
sp|P0AB89|PUR8_ECOLI	-0.516	2.651e-08
sp|P0AAC0|USPE_ECOLI	0.519	5.209e-05
sp|P00550|PTM3C_ECOLI	0.451	0.0003129
sp|P77554|YAHJ_ECOLI	-0.561	0.113
sp|P0AF24|NAGD_ECOLI	-0.253	0.277
sp|P0A7W7|RS8_ECOLI	-0.117	0.099
sp|P0ACR9|MPRA_ECOLI	-0.808	1.955e-05
sp|P33362|YEHZ_ECOLI	0.858	0.0001257
sp|P00452|RIR1_ECOLI	0.041	0.256
sp|P0AEE3|DEGS_ECOLI	-0.287	0.132
sp|P0A6H1|CLPX_ECOLI	-0.238	0.024
sp|P39452|RIR3_ECOLI	0.02	0.914
sp|P0A6J5|DADA_ECOLI	-0.904	1.201e-06
sp|P06987|HIS7_ECOLI	-0.311	0.011
sp|P45395|KDSD_ECOLI	0.033	0.968
sp|P0ABN5|DCUA_ECOLI	0.11	0.465
sp|P0A794|PDXJ_ECOLI	0.136	0.125
sp|P0AG96|SECE_ECOLI	1.01	0.004
sp|P36771|LRHA_ECOLI	0.108	0.545
sp|P06721|METC_ECOLI	-0.472	0.001
sp|P24554|RADA_ECOLI	-0.401	0.012
sp|P07023|TYRA_ECOLI	-0.872	1.402e-10
sp|P39406|RSMC_ECOLI	-0.458	0.065
sp|P0A6Q3|FABA_ECOLI	0.597	0.001
sp|P46852|YHHW_ECOLI	0.108	0.138
sp|P32684|RLUF_ECOLI	-1.003	0.002
sp|P18390|YJJA_ECOLI	-0.085	0.837
sp|P0AA04|PTHP_ECOLI	-0.367	0.061
sp|P23331|KITH_ECOLI	0.445	0.125
sp|P31069|KCH_ECOLI	0.248	0.286
sp|P0A7K6|RL19_ECOLI	-0.391	0.002
sp|P15078|CSTA_ECOLI	0.831	2.616e-07
sp|P0A9D8|DAPD_ECOLI	-0.676	2.698e-10
sp|P0ADA5|YAJG_ECOLI	-0.336	0.099
sp|P0AD57|ISPB_ECOLI	0.643	0.01
sp|P05194|AROD_ECOLI	0.185	0.235
sp|P0ADT2|YGIB_ECOLI	-0.194	0.454
sp|P0AB83|END3_ECOLI	-0.302	0.35
sp|P37329|MODA_ECOLI	0.294	0.044
sp|P28248|DCD_ECOLI	0.654	0.001
sp|P37339|LHGD_ECOLI	-0.407	0.091
sp|P07014|SDHB_ECOLI	0.91	1.967e-13
sp|P77485|CUSS_ECOLI	-1.586	0.0
sp|P07118|SYV_ECOLI	-0.29	5.396e-07
sp|P10121|FTSY_ECOLI	0.224	0.013
sp|P0AF08|APBC_ECOLI	-0.355	0.04
sp|P77781|MENI_ECOLI	-0.351	0.095
sp|P0AFK9|POTD_ECOLI	0.518	2.454e-07
sp|P00954|SYW_ECOLI	-0.286	0.002
sp|P60422|RL2_ECOLI	-0.365	3.146e-06
sp|P0A6E6|ATPE_ECOLI	0.185	0.565
sp|P0A7V3|RS3_ECOLI	-0.153	0.37
sp|P0AE85|CPXP_ECOLI	-1.113	0.002
sp|P69054|DHSC_ECOLI	-0.125	0.664
sp|P0AEC5|BARA_ECOLI	-0.108	0.79
sp|P31554|LPTD_ECOLI	0.709	2.065e-14
sp|P76035|YCIW_ECOLI	0.6	0.14
sp|P0AAN9|IRAP_ECOLI	0.641	0.013
sp|P37903|USPF_ECOLI	1.39	2.476e-11
sp|P0ACF8|HNS_ECOLI	0.187	0.044
sp|P0ABF1|PCNB_ECOLI	0.231	0.227
sp|P60624|RL24_ECOLI	-0.052	0.378
sp|P12281|MOEA_ECOLI	0.301	0.028
sp|P0A9W9|YRDA_ECOLI	0.088	0.306
sp|P32162|YIIS_ECOLI	1.056	0.0001507
sp|P00894|ILVH_ECOLI	-0.111	0.417
sp|P18956|GGT_ECOLI	0.934	3.169e-11
sp|P0A7C6|PEPE_ECOLI	0.653	0.024
sp|P13035|GLPD_ECOLI	-0.499	0.166
sp|P0ADZ0|RL23_ECOLI	-0.482	0.001
sp|P0A707|IF3_ECOLI	-0.074	0.601
sp|P18335|ARGD_ECOLI	0.204	0.018
sp|P0ABD5|ACCA_ECOLI	0.222	0.006
sp|P77748|YDIJ_ECOLI	-0.099	0.281
sp|P0A9I3|GCVR_ECOLI	-0.475	0.184
sp|P23538|PPSA_ECOLI	2.357	0.0
sp|P0ADA1|TESA_ECOLI	0.522	0.034
sp|P0AB65|ACYP_ECOLI	-0.524	0.091
sp|P77581|ASTC_ECOLI	0.468	0.107
sp|P75682|YAGE_ECOLI	-0.221	0.311
sp|P0AGK8|ISCR_ECOLI	-0.255	0.043
sp|Q46948|YAJL_ECOLI	0.483	0.005
sp|P06715|GSHR_ECOLI	0.164	0.062
sp|P55734|YGAP_ECOLI	0.521	0.145
sp|P0ACA3|SSPA_ECOLI	0.035	0.98
sp|P0AEX9|MALE_ECOLI	0.817	0.0
sp|P0AA25|THIO_ECOLI	-0.276	0.048
sp|P75863|YCBX_ECOLI	-0.367	0.028
sp|P0A6Y8|DNAK_ECOLI	0.138	0.016
sp|P77735|YAJO_ECOLI	0.779	1.169e-10
sp|P0AAC8|ISCA_ECOLI	-0.756	0.0001495
sp|P0A6P1|EFTS_ECOLI	-0.31	2.026e-06
sp|P0A6K3|DEF_ECOLI	0.699	8.51e-05
sp|P25539|RIBD_ECOLI	-0.15	0.776
sp|P0A7N9|RL33_ECOLI	0.578	0.063
sp|P64506|YEBY_ECOLI	-0.844	0.006
sp|P76034|YCIT_ECOLI	-0.076	0.412
sp|P0A7H6|RECR_ECOLI	-0.49	0.154
sp|P25746|HFLD_ECOLI	0.243	0.366
sp|P39285|MSCM_ECOLI	0.093	0.897
sp|P0A9A6|FTSZ_ECOLI	-0.163	0.074
sp|P04949|FLIC_ECOLI	2.005	6.167e-06
sp|P0A746|MSRB_ECOLI	0.241	0.664
sp|P24178|YFFB_ECOLI	-0.239	0.403
sp|P45579|HCXA_ECOLI	-0.456	0.128
sp|P10100|RLPA_ECOLI	0.038	0.702
sp|P08373|MURB_ECOLI	0.472	0.081
sp|P0A9V1|LPTB_ECOLI	0.026	0.466
sp|P04982|RBSD_ECOLI	0.069	0.216
sp|P60906|SYH_ECOLI	-0.296	0.002
sp|P68679|RS21_ECOLI	-0.572	0.0005339
sp|P08179|PUR3_ECOLI	0.233	0.133
sp|P0AG80|UGPB_ECOLI	1.439	0.0
sp|P0AB98|ATP6_ECOLI	0.059	0.661
sp|P0A805|RRF_ECOLI	0.092	0.501
sp|P68767|AMPA_ECOLI	-0.047	0.393
sp|Q46845|YGHU_ECOLI	0.55	2.595e-05
sp|P0A6V8|GLK_ECOLI	-0.0006963	0.7
sp|P77522|SUFB_ECOLI	-0.37	0.042
sp|P60546|KGUA_ECOLI	0.164	0.184
sp|P64612|ZAPE_ECOLI	-0.233	0.634
sp|P05055|PNP_ECOLI	-0.138	0.039
sp|P17952|MURC_ECOLI	-0.486	0.0007494
sp|P0A9L5|PPIC_ECOLI	-0.079	0.619
sp|P0A799|PGK_ECOLI	-0.462	2.767e-10
sp|P0ACY3|YEAG_ECOLI	0.702	1.313e-11
sp|P69428|TATA_ECOLI	0.712	0.002
sp|P63284|CLPB_ECOLI	0.42	1.177e-13
sp|P0A8G0|UVRC_ECOLI	-0.02	0.868
sp|P0A8N5|SYK2_ECOLI	-0.248	0.286
sp|P0AED9|DCM_ECOLI	0.411	0.182
sp|P0A6U3|MNMG_ECOLI	-0.404	0.079
sp|P77348|MPPA_ECOLI	0.866	1e-05
sp|P17846|CYSI_ECOLI	-0.36	3.046e-06
sp|P0A9F3|CYSB_ECOLI	0.551	0.0005179
sp|P23367|MUTL_ECOLI	0.478	0.033
sp|P76172|YNFD_ECOLI	0.377	0.331
sp|P0A8R4|SLYX_ECOLI	0.811	0.0003528
sp|P15288|PEPD_ECOLI	-0.039	0.725
sp|P0AAQ2|YAJD_ECOLI	0.44	0.027
sp|P28861|FENR_ECOLI	0.938	1.344e-06
sp|P09147|GALE_ECOLI	0.535	8.055e-06
sp|P03018|UVRD_ECOLI	-0.166	0.278
sp|P76290|CMOA_ECOLI	0.346	0.22
sp|P06971|FHUA_ECOLI	-0.085	0.319
sp|P0A6A3|ACKA_ECOLI	-0.517	9.685e-05
sp|P37005|LAST_ECOLI	0.207	0.346
sp|P37313|DPPF_ECOLI	-0.032	0.066
sp|P0AG99|SECG_ECOLI	-0.302	0.887
sp|P24255|RP54_ECOLI	0.103	0.101
sp|P0A959|ALAA_ECOLI	0.493	0.01
sp|P00960|SYGA_ECOLI	0.022	0.785
sp|P41407|AZOR_ECOLI	-0.498	0.0001535
sp|P0ABB8|ATMA_ECOLI	0.577	0.004
sp|P0A6T3|GAL1_ECOLI	0.964	3.444e-06
sp|P23865|PRC_ECOLI	-0.041	0.458
sp|P0AAG3|GLTL_ECOLI	-0.297	0.206
sp|P0A9K3|PHOL_ECOLI	-0.276	0.021
sp|P0A7P5|RL34_ECOLI	-0.389	0.143
sp|P0A717|KPRS_ECOLI	-0.09	0.446
sp|P12996|BIOB_ECOLI	-0.338	0.022
sp|P0AD27|YEJM_ECOLI	0.091	0.706
sp|P0AAI3|FTSH_ECOLI	0.004	0.916
sp|P0ADT8|YGIM_ECOLI	-0.828	9.392e-07
sp|P76270|MSRC_ECOLI	-0.177	0.261
sp|P0AC81|LGUL_ECOLI	0.247	0.143
sp|P0A715|KDSA_ECOLI	0.004	0.254
sp|P11458|NADA_ECOLI	-0.348	0.011
sp|P0AED7|DAPE_ECOLI	-0.511	0.002
sp|P15047|ENTA_ECOLI	-0.117	0.905
sp|P09126|HEM4_ECOLI	0.746	0.051
sp|P69811|PTFAH_ECOLI	-4.308	0.0
sp|P77499|SUFC_ECOLI	-0.272	0.037
sp|P0AGE4|SSTT_ECOLI	-0.137	0.868
sp|P0ABJ1|CYOA_ECOLI	-0.265	0.062
sp|P00803|LEP_ECOLI	-0.227	0.167
sp|P0ABS5|DNAG_ECOLI	-0.218	0.605
sp|P75849|GLO22_ECOLI	-0.098	0.986
sp|P0A7E1|PYRD_ECOLI	-0.347	0.000819
sp|P0ABC7|HFLK_ECOLI	-0.238	0.11
sp|P0ABH7|CISY_ECOLI	0.181	0.008
sp|P0AC62|GLRX3_ECOLI	0.548	0.002
sp|P77529|YDJN_ECOLI	-0.498	0.011
sp|P0A7X6|RIMM_ECOLI	0.152	0.384
sp|P00895|TRPE_ECOLI	-0.774	6.371e-11
sp|P0A6L2|DAPA_ECOLI	-0.034	0.758
sp|P0AC41|SDHA_ECOLI	0.691	2.22e-16
sp|P0A809|RUVA_ECOLI	0.227	0.401
sp|P0A6S5|FTSB_ECOLI	-0.758	0.058
sp|P64540|YFCL_ECOLI	-0.548	0.143
sp|P0A784|ORN_ECOLI	-0.188	0.205
sp|P0A9W6|IBAG_ECOLI	0.06	0.183
sp|P75838|YCAO_ECOLI	-0.738	0.0003897
sp|P39377|IADA_ECOLI	-0.417	0.004
sp|P76256|TSAB_ECOLI	-0.307	0.313
sp|P00946|MANA_ECOLI	0.329	5.969e-05
sp|P0AFU8|RISA_ECOLI	-0.143	0.885
sp|P0A7I7|RIBA_ECOLI	0.37	0.082
sp|P77611|RSXC_ECOLI	-0.061	0.951
sp|P0AAE0|CYCA_ECOLI	0.813	0.002
sp|P76004|YCGM_ECOLI	0.29	0.397
sp|P22188|MURE_ECOLI	-0.404	0.01
sp|P31064|YEDE_ECOLI	0.621	0.68
sp|P0AB71|ALF_ECOLI	-0.464	2.921e-06
sp|P0A7W1|RS5_ECOLI	-0.201	0.149
sp|P64448|YNBE_ECOLI	0.058	0.939
sp|P0ADV7|MLAC_ECOLI	0.447	0.009
sp|P09169|OMPT_ECOLI	0.353	3.065e-05
sp|P0A796|PFKA_ECOLI	-0.571	1.175e-06
sp|P37751|WBBK_ECOLI	-0.002	0.729
sp|P40874|MTOX_ECOLI	-0.395	0.043
sp|P0ADY3|RL14_ECOLI	-0.284	0.076
sp|P07913|TDH_ECOLI	0.203	0.542
sp|P15038|HELD_ECOLI	-0.145	0.883
sp|P0AFP6|GCH1L_ECOLI	-0.013	0.912
sp|P31979|NUOF_ECOLI	0.419	8.93e-06
sp|P0A894|RAPZ_ECOLI	-0.061	0.677
sp|P0AG90|SECD_ECOLI	-0.112	0.319
sp|P0A8I8|RLMH_ECOLI	0.138	0.402
sp|P0C8J8|GATZ_ECOLI	0.929	6.111e-13
sp|P26646|ACUI_ECOLI	0.602	1.785e-06
sp|P76015|DHAK_ECOLI	0.975	9.465e-12
sp|P22634|MURI_ECOLI	-0.036	0.348
sp|P16659|SYP_ECOLI	-0.452	8.544e-08
sp|P0AEJ2|ENTC_ECOLI	-0.165	0.477
sp|P07604|TYRR_ECOLI	-0.007	0.429
sp|P39310|YTFB_ECOLI	0.478	0.303
sp|P0AE08|AHPC_ECOLI	0.146	0.098
sp|P0A7C2|LEXA_ECOLI	0.177	0.186
sp|P37649|PDEK_ECOLI	-0.396	0.318
sp|P0A9Q1|ARCA_ECOLI	0.752	3.844e-08
sp|P0AA82|CODB_ECOLI	-0.397	0.202
sp|P0ABU0|MENB_ECOLI	0.372	0.025
sp|P27830|RMLB2_ECOLI	0.021	0.806
sp|P0A9M8|PTA_ECOLI	-0.183	0.036
sp|P0ADZ7|YAJC_ECOLI	-0.5	0.08
sp|P0AED0|USPA_ECOLI	0.396	0.062
sp|P37759|RMLB1_ECOLI	-0.119	0.384
sp|P04951|KDSB_ECOLI	0.069	0.798
sp|P0DMC7|RCSB_ECOLI	0.088	0.377
sp|P31433|YICH_ECOLI	-0.25	0.45
sp|P0A858|TPIS_ECOLI	-0.078	0.383
sp|P0A6E1|AROL_ECOLI	0.136	0.617
sp|P39286|RSGA_ECOLI	0.045	0.816
sp|P0A7D1|PTH_ECOLI	0.057	0.864
sp|P21165|PEPQ_ECOLI	0.173	0.073
sp|P0A6Z1|HSCA_ECOLI	-0.534	1.441e-07
sp|P0A9K7|PHOU_ECOLI	-0.104	0.856
sp|P76658|HLDE_ECOLI	-0.253	0.038
sp|P25536|NTPPA_ECOLI	-0.075	0.71
sp|P0AFG0|NUSG_ECOLI	0.141	0.73
sp|P0A8X2|YCEI_ECOLI	-0.367	0.002
sp|P0A8V2|RPOB_ECOLI	-0.112	0.017
sp|P0A7J3|RL10_ECOLI	0.029	0.011
sp|P26365|AMIB_ECOLI	0.09	0.573
sp|P0AGB0|SERB_ECOLI	-0.028	0.851
sp|P0A6W5|GREA_ECOLI	-0.248	0.249
sp|P0A7K2|RL7_ECOLI	0.065	0.817
sp|P21170|SPEA_ECOLI	-0.255	0.024
sp|P0AF20|NAGC_ECOLI	0.032	0.889
sp|P0A8A4|PSRP_ECOLI	-0.314	0.186
sp|P0AFB1|NLPI_ECOLI	0.357	0.18
sp|P0AAI5|FABF_ECOLI	0.283	0.003
sp|P0AEB7|YOAB_ECOLI	0.251	0.065
sp|P23871|HEMH_ECOLI	0.007	0.181
sp|P0A7B1|PPK1_ECOLI	0.247	0.044
sp|P0ADE8|YGFZ_ECOLI	-0.036	0.422
sp|P25524|CODA_ECOLI	-0.201	0.04
sp|P38054|CUSA_ECOLI	-2.566	0.0
sp|P37745|RMLC_ECOLI	-0.137	0.751
sp|P77399|FADJ_ECOLI	0.676	2.529e-05
sp|P69908|DCEA_ECOLI	1.043	0.0006048
sp|P0A8F4|URK_ECOLI	-0.043	0.388
sp|P23869|PPIB_ECOLI	-0.108	0.894
sp|P0ADP9|YIHD_ECOLI	0.689	9.94e-05
sp|P0A6G3|PNCC_ECOLI	0.218	0.467
sp|P09980|REP_ECOLI	-0.265	0.204
sp|P0AEG4|DSBA_ECOLI	-0.38	0.002
sp|P30958|MFD_ECOLI	-0.289	0.003
sp|P0A6Z6|NIKR_ECOLI	-0.819	0.007
sp|P0AB26|YCEB_ECOLI	0.329	0.141
sp|P0A884|TYSY_ECOLI	-0.259	0.393
sp|P42599|YGJR_ECOLI	0.854	0.004
sp|P04846|NLPA_ECOLI	0.207	0.056
sp|P16456|SELD_ECOLI	0.274	0.166
sp|P0A6L9|HSCB_ECOLI	-0.338	0.128
sp|P0A867|TALA_ECOLI	0.68	5.948e-12
sp|P0A7I4|RF3_ECOLI	-0.03	0.874
sp|P0AGG2|TESB_ECOLI	-0.048	0.786
sp|P00968|CARB_ECOLI	-0.723	0.0
sp|P09996|YIDB_ECOLI	0.423	0.089
sp|P76193|YNHG_ECOLI	1.579	0.0
sp|P0AEJ6|EUTB_ECOLI	-0.687	0.04
sp|P21367|YCAC_ECOLI	1.668	1.877e-11
sp|P0AEK2|FABG_ECOLI	0.08	0.525
sp|P0A8T1|PRMA_ECOLI	0.056	0.673
sp|P0AG18|PURE_ECOLI	-0.047	0.652
sp|P31134|POTG_ECOLI	0.119	0.272
sp|P0C037|PPNP_ECOLI	0.104	0.715
sp|P76550|YFFS_ECOLI	0.517	0.004
sp|P23830|PSS_ECOLI	0.175	0.137
sp|P37902|GLTI_ECOLI	0.388	0.004
sp|P19624|PDXA_ECOLI	0.611	0.004
sp|P0A951|ATDA_ECOLI	-0.433	0.246
sp|P39265|ALSB_ECOLI	1.277	9.422e-07
sp|P21513|RNE_ECOLI	-0.023	0.978
sp|P40120|OPGD_ECOLI	-0.297	0.329
sp|P0AFZ1|SSEB_ECOLI	-0.374	0.169
sp|P0AEW4|CPDA_ECOLI	0.611	0.017
sp|P24251|CRL_ECOLI	0.278	0.038
sp|P0AFX4|RSD_ECOLI	0.618	0.016
sp|P0A955|ALKH_ECOLI	0.296	0.368
