protein	log2FC	p-val
sp|P0AFJ1|YJDM_ECOLI	0.351	0.163
sp|P00864|CAPP_ECOLI	0.526	1.664e-10
sp|P08839|PT1_ECOLI	0.861	0.0
sp|P11447|ARLY_ECOLI	-0.103	0.129
sp|P0A9C5|GLN1B_ECOLI	0.318	1.931e-05
sp|P24255|RP54_ECOLI	0.175	0.56
sp|P29012|ALR2_ECOLI	-1.253	1.7e-07
sp|P26365|AMIB_ECOLI	-0.152	0.608
sp|P0ACF8|HNS_ECOLI	-0.374	0.0006458
sp|P37177|PT1P_ECOLI	0.041	0.942
sp|P24232|HMP_ECOLI	-0.507	0.015
sp|P77754|SPY_ECOLI	-0.241	0.133
sp|P08178|PUR5_ECOLI	-0.382	0.0003273
sp|P0AA99|YAFK_ECOLI	0.064	0.993
sp|P06996|OMPC_ECOLI	0.099	0.451
sp|P0ACJ0|LRP_ECOLI	0.565	0.0008059
sp|P19624|PDXA_ECOLI	-0.458	0.08
sp|P0AD33|YFCZ_ECOLI	-0.425	0.085
sp|P31455|YIDR_ECOLI	-0.255	0.484
sp|P09323|PTW3C_ECOLI	1.624	0.0
sp|P09373|PFLB_ECOLI	-0.305	2.775e-07
sp|P00562|AK2H_ECOLI	0.267	0.031
sp|P76621|GLAH_ECOLI	-0.785	4.921e-06
sp|P37634|RLMJ_ECOLI	0.64	0.002
sp|P77695|GNSB_ECOLI	0.559	0.012
sp|P0A6L2|DAPA_ECOLI	-0.379	2.668e-06
sp|P0A951|ATDA_ECOLI	-1.064	0.001
sp|P22731|LIVF_ECOLI	-0.041	0.65
sp|P0A9K9|SLYD_ECOLI	-0.779	1.773e-05
sp|P33030|YEIR_ECOLI	0.401	0.122
sp|P17315|CIRA_ECOLI	-0.916	1.783e-13
sp|P15373|PRLF_ECOLI	0.549	0.053
sp|P0AE52|BCP_ECOLI	-0.582	3.019e-07
sp|P0ABF6|CDD_ECOLI	0.982	4.451e-06
sp|P04968|ILVA_ECOLI	-0.897	1.501e-10
sp|P24251|CRL_ECOLI	-0.5	0.002
sp|P0A972|CSPE_ECOLI	0.03	0.96
sp|P76342|MSRP_ECOLI	1.502	6.235e-05
sp|P21645|LPXD_ECOLI	0.364	0.074
sp|P0C0R7|RLME_ECOLI	0.336	0.392
sp|P69874|POTA_ECOLI	0.389	0.025
sp|P61714|RISB_ECOLI	-0.674	3.687e-05
sp|P0AFZ1|SSEB_ECOLI	-0.529	0.03
sp|P25539|RIBD_ECOLI	-0.472	0.015
sp|P0A734|MINE_ECOLI	-0.428	0.037
sp|P0AGC3|SLT_ECOLI	-0.245	0.053
sp|P69786|PTGCB_ECOLI	0.272	0.15
sp|P68191|SRA_ECOLI	0.525	0.004
sp|P0C018|RL18_ECOLI	-0.228	0.125
sp|P0ACE7|HINT_ECOLI	0.503	0.006
sp|P08179|PUR3_ECOLI	-0.674	0.002
sp|P0AAC8|ISCA_ECOLI	0.67	0.004
sp|P0C054|IBPA_ECOLI	-0.549	0.175
sp|P0A7M6|RL29_ECOLI	-0.134	0.298
sp|P0A6F3|GLPK_ECOLI	-0.261	0.176
sp|P0ABK2|CYDB_ECOLI	0.054	1.0
sp|P77739|YNIA_ECOLI	1.02	3.784e-05
sp|P61517|CAN_ECOLI	0.51	0.099
sp|P0AE01|TRMJ_ECOLI	-0.317	0.246
sp|P0A6A6|LEUC_ECOLI	0.605	7.822e-08
sp|P19934|TOLA_ECOLI	0.296	0.409
sp|P0ABH9|CLPA_ECOLI	-0.039	0.361
sp|P0A910|OMPA_ECOLI	0.272	0.002
sp|P67603|YQFB_ECOLI	0.133	0.494
sp|P0AGJ9|SYY_ECOLI	0.186	0.064
sp|P0AA25|THIO_ECOLI	0.63	4.978e-05
sp|P0ACV4|LAPA_ECOLI	0.239	0.626
sp|P0ADR8|PPNN_ECOLI	0.504	0.0001469
sp|P0A8X2|YCEI_ECOLI	-0.263	0.212
sp|P07004|PROA_ECOLI	0.171	0.014
sp|P0AFR4|YCIO_ECOLI	1.118	1.029e-10
sp|P0A8A4|PSRP_ECOLI	-0.326	0.03
sp|P64463|YDFZ_ECOLI	0.961	0.002
sp|P0AG63|RS17_ECOLI	0.979	0.022
sp|P0AD96|LIVJ_ECOLI	0.44	1.165e-08
sp|P29680|DCUP_ECOLI	0.848	0.0007536
sp|P0A7R9|RS11_ECOLI	-0.473	0.048
sp|P0A8R7|YCJF_ECOLI	0.471	0.22
sp|P26616|MAO1_ECOLI	-0.456	4.268e-06
sp|P30177|YBIB_ECOLI	0.507	0.0004109
sp|P22634|MURI_ECOLI	-0.041	0.908
sp|P00448|SODM_ECOLI	0.351	0.0001988
sp|P18335|ARGD_ECOLI	0.008	0.265
sp|P37690|ENVC_ECOLI	0.388	0.227
sp|P36548|AMIA_ECOLI	-0.427	0.026
sp|P29131|FTSN_ECOLI	0.116	0.585
sp|P0ADX7|YHHA_ECOLI	1.766	1.117e-10
sp|P37649|PDEK_ECOLI	0.173	0.385
sp|P39199|PRMB_ECOLI	-0.216	0.399
sp|P38521|YGGL_ECOLI	1.679	1.461e-06
sp|P0A8A0|YEBC_ECOLI	0.186	0.224
sp|P0A9L8|P5CR_ECOLI	0.721	0.022
sp|P0AC38|ASPA_ECOLI	-0.662	4.214e-08
sp|P0AG67|RS1_ECOLI	0.027	0.778
sp|P05458|PTRA_ECOLI	0.036	0.09
sp|P00550|PTM3C_ECOLI	1.698	0.0
sp|P0AA39|RLUC_ECOLI	-0.127	0.408
sp|P10384|FADL_ECOLI	0.55	8.562e-05
sp|P05637|APAH_ECOLI	0.453	0.138
sp|P17993|UBIG_ECOLI	-0.197	0.266
sp|P0AFY8|SEQA_ECOLI	0.173	0.38
sp|P0A786|PYRB_ECOLI	0.866	0.0
sp|P0A7B8|HSLV_ECOLI	-0.317	0.477
sp|P23865|PRC_ECOLI	-0.003	0.955
sp|P0AE18|MAP1_ECOLI	0.109	0.204
sp|P63020|NFUA_ECOLI	-0.336	0.003
sp|P30860|ARTJ_ECOLI	0.364	0.005
sp|P05459|PDXB_ECOLI	0.087	0.326
sp|P0A7C6|PEPE_ECOLI	0.104	0.338
sp|P0A6D3|AROA_ECOLI	-0.29	0.012
sp|P0AC30|FTSX_ECOLI	-0.093	0.37
sp|P0AFF2|NUPC_ECOLI	-0.86	0.06
sp|P64604|MLAD_ECOLI	-0.176	0.39
sp|P00452|RIR1_ECOLI	-0.354	1.177e-06
sp|P22524|MUKE_ECOLI	0.321	0.133
sp|P0A6H1|CLPX_ECOLI	-0.078	0.381
sp|P0A725|LPXC_ECOLI	0.575	0.002
sp|P75849|GLO22_ECOLI	-0.373	0.157
sp|P23836|PHOP_ECOLI	-0.169	0.585
sp|P09148|GAL7_ECOLI	3.422	0.0
sp|P0AG30|RHO_ECOLI	-0.025	0.544
sp|P00894|ILVH_ECOLI	0.062	0.733
sp|P31057|PANB_ECOLI	0.283	0.054
sp|P0A959|ALAA_ECOLI	0.379	0.014
sp|P0A7D1|PTH_ECOLI	-0.111	0.434
sp|P0AG59|RS14_ECOLI	-0.254	0.078
sp|P0AAG3|GLTL_ECOLI	0.028	0.824
sp|P0A720|KTHY_ECOLI	0.835	0.029
sp|P0A9G8|MODE_ECOLI	-0.218	0.344
sp|P0ABZ4|KDSC_ECOLI	0.474	0.093
sp|Q46948|YAJL_ECOLI	0.124	0.615
sp|P0A7X6|RIMM_ECOLI	-0.13	0.632
sp|P0ABV2|EXBD_ECOLI	-0.235	0.007
sp|P46852|YHHW_ECOLI	1.301	5.599e-09
sp|P77611|RSXC_ECOLI	0.389	0.378
sp|P69828|PTKA_ECOLI	-0.898	2.197e-09
sp|P76569|YFGD_ECOLI	-0.461	0.227
sp|P0AEM9|FLIY_ECOLI	0.361	8.544e-06
sp|P69423|TATC_ECOLI	-0.304	0.407
sp|P0A887|UBIE_ECOLI	0.234	0.019
sp|P0A6W9|GSH1_ECOLI	-0.168	0.517
sp|P31979|NUOF_ECOLI	-0.087	0.745
sp|P0ABU7|EXBB_ECOLI	-0.459	0.093
sp|P0A903|BAMC_ECOLI	-0.331	0.0003734
sp|P11454|ENTF_ECOLI	0.236	0.489
sp|P76014|DHAL_ECOLI	0.179	0.512
sp|P31060|MODF_ECOLI	0.104	0.125
sp|P0AEU7|SKP_ECOLI	0.597	7.769e-05
sp|P0ADI4|ENTB_ECOLI	-0.943	0.0005137
sp|P0ACJ8|CRP_ECOLI	0.277	0.211
sp|P0AAH8|SAPF_ECOLI	0.957	0.024
sp|P02925|RBSB_ECOLI	0.049	0.542
sp|P09832|GLTD_ECOLI	0.271	0.005
sp|P0A780|NUSB_ECOLI	-0.286	0.003
sp|P0A794|PDXJ_ECOLI	-0.119	0.11
sp|P21165|PEPQ_ECOLI	0.363	4.478e-06
sp|Q47690|MMUM_ECOLI	0.309	0.118
sp|P0A7N4|RL32_ECOLI	-0.155	0.253
sp|Q46856|YQHD_ECOLI	0.113	0.244
sp|P63228|GMHBB_ECOLI	-0.365	0.031
sp|P0AC02|BAMD_ECOLI	-0.753	2.746e-08
sp|P77781|MENI_ECOLI	-0.415	0.006
sp|P08957|T1MK_ECOLI	-0.366	0.021
sp|P37749|WBBI_ECOLI	-0.401	0.681
sp|P0A8S1|ARGP_ECOLI	0.472	0.0004556
sp|P0ADP2|YIGI_ECOLI	-0.581	0.001
sp|P76658|HLDE_ECOLI	-0.026	0.762
sp|P33219|YEBF_ECOLI	0.883	0.000188
sp|P77247|HXPB_ECOLI	-0.917	3.218e-06
sp|P0AF70|YJEI_ECOLI	0.592	0.118
sp|Q46920|QUEF_ECOLI	0.235	0.116
sp|P12758|UDP_ECOLI	0.502	4.108e-05
sp|P03023|LACI_ECOLI	1.155	0.001
sp|P0AFB1|NLPI_ECOLI	-0.226	0.281
sp|P00934|THRC_ECOLI	-1.622	0.0
sp|P37339|LHGD_ECOLI	0.274	0.114
sp|P77488|DXS_ECOLI	-0.192	0.126
sp|P76330|DGCQ_ECOLI	-0.049	0.791
sp|P0ADF8|ILVN_ECOLI	1.971	0.0
sp|P28248|DCD_ECOLI	0.083	0.925
sp|P0A991|ALF1_ECOLI	0.737	1.089e-12
sp|P33570|TKT2_ECOLI	1.649	0.0
sp|P06612|TOP1_ECOLI	0.355	3.183e-05
sp|P0A729|NTPPB_ECOLI	0.927	0.0004975
sp|P0ABA4|ATPD_ECOLI	-0.593	3.389e-05
sp|P21169|DCOR_ECOLI	-0.97	4.33e-08
sp|P12996|BIOB_ECOLI	0.108	0.572
sp|P0AEZ9|MOAB_ECOLI	0.166	0.171
sp|P0ADV1|LPTA_ECOLI	0.447	0.033
sp|Q59385|COPA_ECOLI	0.268	0.015
sp|P0ACB2|HEM2_ECOLI	0.227	0.147
sp|P17846|CYSI_ECOLI	-0.283	3.186e-05
sp|P0A998|FTNA_ECOLI	-0.37	0.037
sp|P31806|NNR_ECOLI	0.931	0.006
sp|P22564|RIHC_ECOLI	-0.543	0.004
sp|P06610|BTUE_ECOLI	1.455	3.888e-08
sp|P08142|ILVB_ECOLI	0.452	0.001
sp|P0AG07|RPE_ECOLI	-0.278	0.341
sp|P0A7D7|PUR7_ECOLI	-0.673	1.033e-11
sp|P60723|RL4_ECOLI	0.122	0.627
sp|P09029|PURK_ECOLI	-0.576	0.001
sp|P77433|YKGG_ECOLI	0.79	0.009
sp|P40120|OPGD_ECOLI	-0.473	0.006
sp|P0ABD8|BCCP_ECOLI	-0.218	0.448
sp|P0A7I0|RF1_ECOLI	0.383	0.2
sp|Q46829|BGLA_ECOLI	-0.193	0.117
sp|P77348|MPPA_ECOLI	0.172	0.092
sp|P64602|MLAB_ECOLI	0.6	0.106
sp|P04825|AMPN_ECOLI	-0.014	0.36
sp|P11458|NADA_ECOLI	-0.459	0.022
sp|P33218|YEBE_ECOLI	-1.289	5.694e-11
sp|P77775|YFCH_ECOLI	0.532	0.001
sp|P0A9G6|ACEA_ECOLI	1.805	0.0
sp|P0AC13|DHPS_ECOLI	-0.317	0.045
sp|P05825|FEPA_ECOLI	-0.461	0.005
sp|P0ADE8|YGFZ_ECOLI	0.122	0.375
sp|P68699|ATPL_ECOLI	-0.478	0.058
sp|P0A9R7|FTSE_ECOLI	-0.021	0.99
sp|P11875|SYR_ECOLI	0.035	0.206
sp|P33136|OPGG_ECOLI	-0.075	0.359
sp|P45748|TSAC_ECOLI	0.183	0.063
sp|P0A742|MSCL_ECOLI	1.195	1.705e-09
sp|P0A7D4|PURA_ECOLI	-0.204	0.027
sp|P0AED7|DAPE_ECOLI	-0.158	0.196
sp|P0AFM9|PSPB_ECOLI	-0.53	0.038
sp|P0A6C8|ARGB_ECOLI	-0.453	9.593e-05
sp|P0AEA8|CYSG_ECOLI	-0.301	0.313
sp|P0A6N4|EFP_ECOLI	-0.434	0.000506
sp|P0A9H1|MUG_ECOLI	0.742	0.045
sp|P0A8W2|SLYA_ECOLI	-0.439	0.023
sp|P21363|YCIE_ECOLI	1.865	9.698e-08
sp|P77243|PRPD_ECOLI	3.554	2.22e-16
sp|P41409|RIHA_ECOLI	0.153	0.542
sp|P62707|GPMA_ECOLI	-0.016	0.866
sp|P0A7V0|RS2_ECOLI	-0.245	0.008
sp|P29217|YCEH_ECOLI	0.009	0.564
sp|P0ABB8|ATMA_ECOLI	-0.19	0.042
sp|P77806|YBDL_ECOLI	0.194	0.435
sp|P39401|OPGB_ECOLI	-0.751	0.004
sp|P77444|SUFS_ECOLI	-0.081	0.362
sp|P76576|YFGM_ECOLI	-0.272	0.253
sp|P02929|TONB_ECOLI	-0.015	0.995
sp|P39830|YBAL_ECOLI	1.57	0.002
sp|P02943|LAMB_ECOLI	0.249	0.025
sp|P23839|YICC_ECOLI	0.045	0.99
sp|P16676|CYSA_ECOLI	-0.977	3.142e-11
sp|P0A7C2|LEXA_ECOLI	0.243	0.22
sp|P0A6W5|GREA_ECOLI	0.206	0.199
sp|P31680|DJLA_ECOLI	-1.004	0.005
sp|P17443|MURG_ECOLI	-0.095	0.532
sp|P30843|BASR_ECOLI	0.408	0.144
sp|P0A6Q6|FABZ_ECOLI	0.523	0.000883
sp|P0AEB2|DACA_ECOLI	-0.513	3.155e-06
sp|P31134|POTG_ECOLI	-0.971	0.0003077
sp|P0ADT2|YGIB_ECOLI	0.725	0.006
sp|P75804|YLII_ECOLI	0.626	0.047
sp|P0AFZ3|SSPB_ECOLI	-0.121	0.296
sp|P0ACP7|PURR_ECOLI	-0.084	0.165
sp|P68066|GRCA_ECOLI	-1.636	0.0
sp|P30125|LEU3_ECOLI	1.373	0.0
sp|P32680|YJAG_ECOLI	-0.281	0.186
sp|P09151|LEU1_ECOLI	1.327	0.0
sp|P36672|PTTBC_ECOLI	0.818	0.027
sp|P37689|GPMI_ECOLI	1.407	0.0
sp|P0C066|MLTC_ECOLI	0.035	0.676
sp|P05791|ILVD_ECOLI	-0.928	0.0
sp|P0A9N4|PFLA_ECOLI	0.297	0.227
sp|P29745|PEPT_ECOLI	0.574	2.262e-06
sp|P76397|MDTA_ECOLI	0.582	0.008
sp|P36879|YADG_ECOLI	0.588	0.031
sp|P0C0L2|OSMC_ECOLI	1.912	0.0
sp|P0AED5|UVRY_ECOLI	-0.248	0.137
sp|P0A6F1|CARA_ECOLI	-0.031	0.963
sp|P0A705|IF2_ECOLI	-0.2	0.004
sp|P30871|3PASE_ECOLI	-0.103	0.885
sp|P0A935|MLTA_ECOLI	-0.388	0.048
sp|P0AGE0|SSB_ECOLI	-0.191	0.384
sp|P0AE78|CORC_ECOLI	0.01	0.676
sp|P65870|QUED_ECOLI	0.207	0.445
sp|P21151|FADA_ECOLI	0.692	1.043e-08
sp|P0C0K3|SRKA_ECOLI	-0.449	0.077
sp|P39377|IADA_ECOLI	-0.561	0.013
sp|P06715|GSHR_ECOLI	0.606	4.161e-06
sp|P0ADW3|YHCB_ECOLI	-0.038	0.38
sp|P77330|BORD_ECOLI	-0.508	0.005
sp|P0A867|TALA_ECOLI	1.637	0.0
sp|P0AEZ1|METF_ECOLI	0.669	3.82e-06
sp|P0A8D3|YAII_ECOLI	-0.392	0.15
sp|P0AFK9|POTD_ECOLI	-0.142	0.13
sp|P16701|CYST_ECOLI	-0.67	0.076
sp|P0A6C5|ARGA_ECOLI	-0.302	0.083
sp|P0ADA1|TESA_ECOLI	-0.357	0.071
sp|P16384|MIAA_ECOLI	-1.092	0.033
sp|P51981|AEEP_ECOLI	0.6	0.056
sp|P32662|GPH_ECOLI	-0.371	0.112
sp|P45578|LUXS_ECOLI	0.768	5.513e-05
sp|P76194|SUFE_ECOLI	0.873	0.002
sp|P25714|YIDC_ECOLI	-0.678	5.358e-05
sp|P21179|CATE_ECOLI	1.851	0.0
sp|P23847|DPPA_ECOLI	-0.256	0.0001154
sp|P45531|TUSC_ECOLI	-0.642	0.044
sp|P77717|YBAY_ECOLI	1.408	2.613e-05
sp|P23908|ARGE_ECOLI	0.243	0.224
sp|P30847|BAES_ECOLI	-0.055	0.617
sp|P0A9V1|LPTB_ECOLI	-0.187	0.094
sp|P0ADK8|YIBL_ECOLI	-0.114	0.556
sp|P0A8N3|SYK1_ECOLI	0.046	0.815
sp|P0A6Z1|HSCA_ECOLI	-0.094	0.852
sp|P23538|PPSA_ECOLI	-0.908	0.0
sp|P52108|RSTA_ECOLI	-0.43	0.031
sp|P07024|USHA_ECOLI	0.118	0.599
sp|P0A9Y6|CSPC_ECOLI	0.449	0.125
sp|P15639|PUR9_ECOLI	-0.713	8.882e-16
sp|P0A9H7|CFA_ECOLI	-0.083	0.635
sp|P61316|LOLA_ECOLI	-0.61	0.000991
sp|P0ABN5|DCUA_ECOLI	-0.104	0.958
sp|P37626|YHII_ECOLI	-0.22	0.034
sp|Q47622|SAPA_ECOLI	0.626	0.088
sp|P69913|CSRA_ECOLI	0.159	0.826
sp|P68919|RL25_ECOLI	-0.308	0.007
sp|P37902|GLTI_ECOLI	0.256	0.006
sp|P0A8M6|YEEX_ECOLI	0.262	0.007
sp|P09158|SPEE_ECOLI	-0.046	0.666
sp|P0A9J0|RNG_ECOLI	-0.422	0.048
sp|P27833|WECE_ECOLI	0.114	0.551
sp|P0AF67|TSAE_ECOLI	0.578	0.011
sp|P0A6E6|ATPE_ECOLI	-1.072	2.557e-09
sp|P33643|RLUD_ECOLI	-0.584	0.004
sp|P69441|KAD_ECOLI	-0.424	1.092e-06
sp|P68767|AMPA_ECOLI	0.413	0.00021
sp|P0AAH0|PSTB_ECOLI	-0.343	0.156
sp|P04805|SYE_ECOLI	-0.277	6.336e-05
sp|P45771|YRDD_ECOLI	0.424	0.271
sp|P35340|AHPF_ECOLI	0.148	0.382
sp|P33221|PURT_ECOLI	-0.534	1.002e-07
sp|P19926|AGP_ECOLI	1.255	0.0
sp|P0AFD4|NUOH_ECOLI	-2.312	1.603e-05
sp|P0AG93|SECF_ECOLI	-0.553	0.038
sp|P06129|BTUB_ECOLI	-0.608	5.392e-11
sp|P77808|CINAL_ECOLI	0.093	0.477
sp|P64506|YEBY_ECOLI	-0.705	0.073
sp|P0A698|UVRA_ECOLI	0.987	1.532e-13
sp|P0A6J1|CYSC_ECOLI	-0.269	0.046
sp|P02930|TOLC_ECOLI	0.332	9.499e-05
sp|P0A8Y3|YIHX_ECOLI	-0.057	0.984
sp|P06616|ERA_ECOLI	-0.6	0.016
sp|P0ABQ2|GARR_ECOLI	0.318	0.401
sp|P75876|RLMI_ECOLI	0.0009865	0.905
sp|P0A9S1|FUCO_ECOLI	-0.006	0.856
sp|P0AB67|PNTB_ECOLI	-0.745	5.249e-08
sp|P09169|OMPT_ECOLI	0.23	0.044
sp|P36680|ZAPD_ECOLI	0.376	0.064
sp|Q46893|ISPD_ECOLI	0.356	0.64
sp|P75830|MACA_ECOLI	0.075	0.998
sp|P39406|RSMC_ECOLI	0.576	0.005
sp|P23869|PPIB_ECOLI	0.118	0.66
sp|P0AD61|KPYK1_ECOLI	1.648	0.0
sp|P0A7R1|RL9_ECOLI	-0.125	0.036
sp|P0A9P4|TRXB_ECOLI	-0.449	0.0008185
sp|P0AAB8|USPD_ECOLI	0.951	0.03
sp|P0A8G6|NQOR_ECOLI	1.192	0.0
sp|P76015|DHAK_ECOLI	0.737	6.977e-06
sp|P0AEX9|MALE_ECOLI	0.304	0.0001785
sp|P37744|RMLA1_ECOLI	-0.13	0.129
sp|P0AEE5|DGAL_ECOLI	2.285	0.0
sp|P25553|ALDA_ECOLI	0.377	3.115e-06
sp|P0AEX5|KPPR_ECOLI	0.194	0.518
sp|P18392|RSTB_ECOLI	0.003	1.0
sp|P32132|TYPA_ECOLI	0.088	0.155
sp|P0A6Y5|HSLO_ECOLI	0.132	0.79
sp|P04391|OTC1_ECOLI	0.5	0.0004393
sp|P0A9R4|FER_ECOLI	-0.238	0.186
sp|P07023|TYRA_ECOLI	-1.473	0.0
sp|P0AB26|YCEB_ECOLI	-0.31	0.327
sp|P76270|MSRC_ECOLI	0.198	0.491
sp|P0A962|ASPG1_ECOLI	-0.26	0.331
sp|P77212|RCLA_ECOLI	0.833	0.0005156
sp|P33018|SFGH2_ECOLI	0.25	0.066
sp|P0AEE3|DEGS_ECOLI	-0.322	0.017
sp|P76004|YCGM_ECOLI	0.638	0.16
sp|P07014|SDHB_ECOLI	-0.753	2.622e-13
sp|P76108|YDCS_ECOLI	1.59	0.0
sp|P0ACP1|CRA_ECOLI	-0.033	0.734
sp|P0ADP0|YIGB_ECOLI	-0.705	0.003
sp|P33362|YEHZ_ECOLI	1.306	1.599e-10
sp|P0AEC3|ARCB_ECOLI	-0.417	0.006
sp|P0ADN2|YIFE_ECOLI	-0.112	0.14
sp|P50457|PUUE_ECOLI	-0.162	0.38
sp|P25397|TEHB_ECOLI	0.181	0.226
sp|P46837|YHGF_ECOLI	-0.489	2.487e-07
sp|P0A7M2|RL28_ECOLI	0.329	0.024
sp|P09372|GRPE_ECOLI	-0.262	0.03
sp|P77795|YDCT_ECOLI	1.129	0.0008637
sp|P77552|YDHQ_ECOLI	-0.099	0.679
sp|P0A8G9|EX7S_ECOLI	0.555	0.021
sp|P77544|YFCF_ECOLI	0.818	0.000289
sp|P77148|YDHS_ECOLI	0.98	0.002
sp|P0A8J4|YBED_ECOLI	-0.479	0.026
sp|P0A7A9|IPYR_ECOLI	-0.015	0.532
sp|P0AAE0|CYCA_ECOLI	-0.527	0.119
sp|Q46939|YQEF_ECOLI	0.237	0.268
sp|P77625|HXPA_ECOLI	-0.423	0.0002157
sp|P17952|MURC_ECOLI	-0.376	0.000111
sp|P0A759|NAGB_ECOLI	2.763	0.0
sp|P00509|AAT_ECOLI	-0.153	0.004
sp|P22333|ADD_ECOLI	2.926	0.0
sp|P0A722|LPXA_ECOLI	0.353	0.017
sp|P21156|CYSD_ECOLI	-0.195	0.276
sp|P61175|RL22_ECOLI	-0.073	0.601
sp|P0AGD7|SRP54_ECOLI	-0.099	0.344
sp|P0AEC5|BARA_ECOLI	-0.556	0.1
sp|P0ACR9|MPRA_ECOLI	-0.194	0.133
sp|P0AE08|AHPC_ECOLI	0.201	0.049
sp|P69222|IF1_ECOLI	0.624	0.01
sp|P0ADE4|TAMA_ECOLI	0.119	0.535
sp|P62620|ISPG_ECOLI	-0.002	0.721
sp|P0A7F9|QUEA_ECOLI	0.428	0.109
sp|P0AG27|YIBN_ECOLI	0.299	0.12
sp|P76038|PUUD_ECOLI	-0.051	0.751
sp|P21893|RECJ_ECOLI	0.037	0.92
sp|P00954|SYW_ECOLI	-0.197	0.014
sp|P60651|SPEB_ECOLI	0.118	0.876
sp|P0ACY3|YEAG_ECOLI	1.337	0.0
sp|P06993|MALT_ECOLI	0.094	0.836
sp|P22729|LIVM_ECOLI	0.107	0.675
sp|P75874|YCCU_ECOLI	1.163	2.16e-10
sp|P27247|PLSX_ECOLI	0.299	0.278
sp|P0ABA6|ATPG_ECOLI	-0.925	4.441e-15
sp|P05041|PABB_ECOLI	-0.352	0.138
sp|P0ADS6|YGGE_ECOLI	0.65	3.698e-07
sp|P38054|CUSA_ECOLI	0.429	4.479e-05
sp|P64588|YQJI_ECOLI	0.007	0.551
sp|P0A862|TPX_ECOLI	0.217	0.574
sp|P76035|YCIW_ECOLI	0.514	0.018
sp|P0AAI9|FABD_ECOLI	-0.656	2.545e-05
sp|P0AAV4|PXPB_ECOLI	-0.173	0.336
sp|P63284|CLPB_ECOLI	0.378	2.846e-12
sp|P23909|MUTS_ECOLI	-0.224	0.476
sp|P0A6K3|DEF_ECOLI	0.0005381	0.474
sp|P06960|OTC2_ECOLI	-0.395	0.064
sp|P10346|GLNQ_ECOLI	-0.042	0.778
sp|P0AAS7|YBCJ_ECOLI	-0.294	0.035
sp|P00963|ASNA_ECOLI	-1.31	4.441e-16
sp|P0A8E7|YAJQ_ECOLI	0.281	0.031
sp|P0A8L1|SYS_ECOLI	-0.17	0.018
sp|P39187|YTFJ_ECOLI	-0.628	0.03
sp|P26646|ACUI_ECOLI	0.452	0.0006025
sp|P46130|YBHC_ECOLI	-0.587	9.194e-06
sp|P0ABS8|HOLE_ECOLI	-0.49	0.072
sp|P07650|TYPH_ECOLI	0.573	0.0002172
sp|P0AES6|GYRB_ECOLI	-0.171	0.034
sp|P32131|HEMN_ECOLI	-0.137	0.418
sp|P32160|YIIQ_ECOLI	0.147	0.834
sp|P0A6I0|KCY_ECOLI	0.122	0.791
sp|P37759|RMLB1_ECOLI	-0.641	5.353e-08
sp|P0A805|RRF_ECOLI	-0.263	0.037
sp|P32157|YIIM_ECOLI	0.467	0.056
sp|P0ACY9|YEBG_ECOLI	-0.261	0.395
sp|P0A7T3|RS16_ECOLI	0.07	0.687
sp|P0A6G7|CLPP_ECOLI	-0.299	0.24
sp|P25906|PDXI_ECOLI	1.208	0.0
sp|P0ACF4|DBHB_ECOLI	0.398	0.026
sp|P0AFX9|RSEB_ECOLI	0.943	0.047
sp|P0ACG1|STPA_ECOLI	0.425	0.0009603
sp|P39286|RSGA_ECOLI	0.041	0.696
sp|P0AAT9|YBEL_ECOLI	0.911	0.0001052
sp|P0AF96|TABA_ECOLI	0.093	0.042
sp|P76149|SAD_ECOLI	0.92	0.02
sp|P0AA10|RL13_ECOLI	-0.153	0.159
sp|P16456|SELD_ECOLI	-0.341	0.013
sp|P38489|NFSB_ECOLI	-0.289	0.096
sp|P22523|MUKB_ECOLI	-0.076	0.467
sp|P0A7H6|RECR_ECOLI	-0.836	0.004
sp|P0AFI7|PDXH_ECOLI	0.032	0.578
sp|P76243|YEAO_ECOLI	1.177	3.894e-06
sp|P51024|YAIL_ECOLI	-0.389	0.143
sp|P0ABB0|ATPA_ECOLI	-0.531	3.109e-15
sp|P0AEX3|KGTP_ECOLI	0.846	0.002
sp|P0AGB6|RPOE_ECOLI	0.292	0.072
sp|P06959|ODP2_ECOLI	-1.944	0.0
sp|P64534|RCNB_ECOLI	-0.062	0.726
sp|P76128|DDPA_ECOLI	1.145	1.457e-13
sp|P0AFF6|NUSA_ECOLI	0.019	0.267
sp|Q47679|YAFV_ECOLI	0.345	0.32
sp|P07012|RF2_ECOLI	0.028	0.334
sp|P0ABU2|YCHF_ECOLI	-0.471	1.064e-05
sp|P05055|PNP_ECOLI	-0.192	0.009
sp|P00962|SYQ_ECOLI	-0.011	0.921
sp|P12295|UNG_ECOLI	0.33	0.188
sp|P60422|RL2_ECOLI	-0.465	3.636e-09
sp|P0A6P1|EFTS_ECOLI	-0.105	0.06
sp|P0A8F8|UVRB_ECOLI	0.509	5.799e-05
sp|P65556|YFCD_ECOLI	0.084	0.946
sp|P0AFJ7|PITA_ECOLI	-1.168	0.0003296
sp|P60716|LIPA_ECOLI	-0.748	2.426e-08
sp|P0ADZ0|RL23_ECOLI	-0.164	0.499
sp|P36649|CUEO_ECOLI	0.178	0.4
sp|P04982|RBSD_ECOLI	1.24	3.721e-11
