P0AGJ6	yfiF
P0AGJ7	trmL
P0AGJ5	yfiF
P0A6I3	coaA
P77031	yqcE
P0A6I0	cmk
P31697	fimC
P43671	pqiB
P43672	uup
P43674	ycaL
P43676	pitB
traT	traT
P67660	yhaJ
P31680	djlA
iaaA	iaaA
P43667	ygaH
traI	traI
Q0TIU8	potA
P67653	kdsC
traC	traC
traM	traM
traL	traL
P31678	otsB
P80645	ssuD
P31677	otsA
P80644	ssuE
P31679	yaaU
iadA	iadA
B7UPY0	psd
treA	treA
treB	treB
P31675	setA
B7LWA9	tsf
cptA	eptC
P67664	aaeR
P67661	yhaJ
P67662	aaeR
B7LWA8	rpsB
P31667	rpnA
P31666	yadE
B7LWB1	frr
P31660	prpC
P31663	panC
B1LIJ8	betB
P31665	rpnC
P04079	guaA
B7LWB7	erpA
P0A6A3	ackA
P0A6A0	ubiB
P0A6A1	ubiB
P0A6A8	acpP
P0A6A6	leuC
sodA	sodA
Q8FB55	pepE
Q8FAT5	lysU
sodC	sodC
sodB	sodB
P0A6A5	ackA
P67601	yobD
P00509	aspC
P0AGC3	slt
P0AGC4	slt
P0AGC0	uhpT
P41052	mltB
P0AGC7	ytjB
P67603	yqfB
P0AGC5	mltF
P0A6B4	alr
P0A6B7	iscS
P0DPM9	ykgV
P0AGD5	sodB
P0AGD2	sodC
P0AGD3	sodB
P0AGD1	sodC
P0DPM5	yabR
P0DPM6	yacM
treR	treR
P0AGD9	ffh
P0DPM7	yadW
P0AGD7	ffh
P0DPM8	ykgS
P56976	blr
B7NLA1	ghrA
Q0TIZ4	flgI
P0AGA1	secG
P41036	nanT
P67624	yheU
P0AGA2	secY
glcB	glcB
glcG	glcG
P0AGA8	uhpA
P0AGA6	uhpA
P41039	ybiI
P0AGA4	secY
Q8FB22	dnaB
P0AGB3	rpoH
P0AGB0	serB
P0AGB1	serB
P16095	sdaA
P0AGB8	rpoE
P0AGB6	rpoE
B1IQF8	rnhB
P0AGB5	rpoH
sohA	prlF
sohB	sohB
P0A890	tusA
Q46953	ypjF
P0A898	ybeY
P0A7X6	rimM
P0A894	rapZ
P0A7X3	rpsI
A8A6V1	fadB
Q46948	yajL
cpxR	cpxR
Q46942	yqeI
P0A7Y0	rnc
Q46943	yqeJ
mmuM	mmuM
Q46941	yqeH
P0A7Y8	rnpA
P0A7Y4	rnhA
trmD	trmD
trmA	trmA
trmB	trmB
Q8XE87	thiL
glgX	glgX
Q46978	hpaG;hpcE
trmJ	trmJ
trmH	trmH
glgB	glgB
P0A877	trpA
glgC	glgC
P0A7V3	rpsC
P0A873	trmD
P0A7V0	rpsB
P0A870	talB
P67826	cutC
P0A7V8	rpsD
glgP	glgP
P0A879	trpB
P31825	yfiC
Q8XE76	dxs
P31827	yddB
P31826	yddA
Q8XE74	thiI
glgA	glgA
P0A7W7	rpsH
P0A887	ubiE
P0A888	ubiE
P0A884	thyA
Q8X3T5	yciZ
P0A7W1	rpsE
P0A881	trpR
P31828	pqqL
P28246	bcr
solA	solA
holB	holB
talA	talA
talB	talB
P28248	dcd
P58070	era
P28249	asmA
P28224	mliC
P0A7Z2	rpiA
P0A7Z0	rpiA
P60390	rsmH
P0A7Z4	rpoA
trpR	trpR
trpS	trpS
trpD	trpGD
trpE	trpE
trpB	trpB
trpC	trpC
P58094	yciX
P16256	panF
P58095	ypjI
P17583	cynX
trpA	trpA
Q8XDZ0	astE
rlmG	rlmG
rlmI	rlmI
P0A809	ruvA
rlmE	rlmE
glnA	glnA
glnB	glnB
glnD	glnD
rlmL	rlmL
glnE	glnE
rlmN	rlmN
glnG	glnG
glnH	glnH
rlmM	rlmM
Q8XE27	thrS
P09099	xylB
glmM	glmM
sopA	sopA
rlmB	rlmB
P0A817	metK
sopB	sopB
glmS	glmS
P0A814	ruvC
P0A7P5	rpmH
glmU	glmU
P0A812	ruvB
Q8XDP1	rsgA
Q8XDP0	orn
P46022	mtgA
Leading razor protein	Gene names
P0A7Q1	rpmI
P0A821	selA
P0A822	selA
P58033	ypjJ
P58034	ymgF
P60340	truB
P58035	sgcB
P0A828	smg
P0A825	glyA
P0A7Q6	rpmJ
P0A823	sfsA
Q8XE00	nudI
P0A7M9	rpmE
glpA	glpA
glpB	glpB
P58036	yjbS
tatE	tatE
glpC	glpC
P58037	yrhD
glpD	glpD
glpF	glpF
tatA	tatA
tatB	tatB
P58041	rzoD
P58042	rzoR
P0A7N4	rpmF
P46005	aggC
truD	truD
truA	truA
truB	truB
P0A7N1	ykgM
P23367	mutL
yqcC	yqcC
Q8XDN0	minC
P0A7N9	rpmG
gloA	gloA
G3MTW7	pmrR
P36677	yhdN
gloB	gloB
P36675	arfA
yqcA	yqcA
P36678	gspM
REV__P06612	
P36680	zapD
P0A800	rpoZ
glnL	glnL
P36683	acnB
P36682	yacH
glnP	glnP
P58057	nadK
glnQ	glnQ
P0A805	frr
glnS	glnS
Q46919	yqcC
Q8XE68	yejK
P05523	mutM
Q46915	gudX
Q46916	gudP
Q46911	ygcU
finO	finO
Q06067	atoS
yqfB	yqfB
Q06065	atoC
P0A855	tolB
P0A7T3	rpsP
P0A853	tnaA
P0A850	tig
P0A851	tig
pfkA	pfkA
P46068	dsdC
pfkB	pfkB
P0A858	tpiA
P0A7T7	rpsR
Q46908	ygcR
Q46909	ygcS
P06864	ebgA
yqeF	yqeF
Q46906	ygcP
P31801	chaA
Q46907	ygcQ
Q46904	ygcN
Q46905	ygcO
P31802	narP
Q46901	casA
tauB	tauB
A7ZWV5	betB
P18843	nadE
glpK	glpK
P0A7U3	rpsS
P0A864	tpx
B7LY40	pyrF
P0A862	tpx
glpQ	glpQ
Q8CXZ9	phoP
glpR	glpR
P31806	nnr
glpT	glpT
rlpB	lptE
P31808	yciK
P0A869	talA
glpX	glpX
P0A7U7	rpsT
P0A867	talA
rlpA	rlpA
Q46939	yqeF
gltA	gltA
gltB	gltB
Q46938	kduI
gltD	gltD
Q8XDS0	aspA
gltI	gltI
gltJ	gltJ
yqhD	yqhD
gltK	gltK
gltL	gltL
P0A832	smpB
P18811	malI
P0A830	dctA
P0A7R1	rplI
P0A838	sucC
P0A7R9	rpsK
P0A836	sucC
P0A7R5	rpsJ
P06846	ebgR
Q46927	tcdA
Q46925	csdA
B7L6M0	astD
Q46920	queF
yqgE	yqgE
B7L6M2	astC
P0A7S3	rpsL
P0A843	tatE
trxA	trxA
P0A840	surE
pflB	pflB
P0A7S9	rpsM
P0A847	tgt
trxB	trxB
trxC	trxC
pflA	pflA
P0A7G6	recA
Q8X4I9	dadX
P0A7G2	rbfA
P77179	rsxE
yqjD	yqjD
yqjH	yqjH
REV__P61517	
yqjI	yqjI
rluB	rluB
qor	qorA
P77183	paoD
P0A7H0	recF
P77184	lomR
P23305	yigA
rluD	rluD
P77180	ykgH
P25960	gspO
rluC	rluC
P77181	paaY
rluF	rluF
P77182	mnmC
P77169	yagJ
P0A7H6	recR
P77165	paoA
P0A7H3	recO
yqiC	ubiK
Q8XEJ1	tdh
P77172	pdeF
P77173	zipA
gltX	gltX
P77174	ybdM
P0A7I0	prfA
P09029	purK
P77170	pinQ
P77171	ydcI
P0A7E5	pyrG
P0A7E3	pyrE
P0A7E1	pyrD
P77199	yaiT
P0A7E2	pyrD
P0A7E9	pyrH
Q8XEH9	cusB
P0A7F6	speD
P0A7F7	speD
P77187	yahF
P0A7F3	pyrI
P77188	ecpB
P0A7F9	queA
P0A7G0	queA
P77196	yfcU
Q2M7X4	yicS
P77136	yqeK
P0A7K6	rplS
P36667	wbbL
P36673	treR
P36672	treB
P35340	ahpF
P09053	avtA
P0A7L3	rplT
P0A7L0	rplA
P0A7L8	rpmA
P36655	dsbD
P77129	ylbE
P36659	cbpA
glyQ	glyQ
glyS	glyS
P36662	torD
P36661	yccE
REV__B7UHU7	
P0A7M6	rpmC
P0A7M2	rpmB
glyA	glyA
P0A7I7	ribA
P36649	cueO
P77154	ycjT
P11349	narH
P0A7I6	prfC
P77156	ydcU
P0A7I4	prfC
iscR	iscR
REV__Q9T1W5	
iscS	iscS
P36647	ppdD
B1IS33	lplA
P36646	hofC
iscX	iscX
P36645	hofB
P11350	narI
P09030	xthA
P77161	glxR
P0A7J3	rplJ
P77162	ykfB
P23325	arpA
iscA	iscA
P0A7J0	ribB
P77163	tfaR
P77147	ydhT
P77148	ydhS
dcrB	dcrB
mnmC	mnmC
B7LXH5	cysH
P0A7J7	rplK
mnmA	mnmA
otsA	otsA
mnmG	mnmG
B1IS25	yjjX
mnmE	mnmE
P10030	pifC
P77150	pdxY
P0A7K2	rplL
P23331	tdk
dcuA	dcuA
Q2M7M3	ysaB
dcuR	dcuR
P67762	yhbP
B7NMJ5	glgC
P55799	pphB
REV__Q8XDG1	
P55798	pphA
dctA	dctA
B1IRE9	ileS
B7LXC5	hemA
REV__P77031	
hpcH	hpcH
P0A7C2	lexA
dcyD	dcyD
Q8XEG2	glmS
mntR	mntR
P0A7C8	psiE
P0A7C6	pepE
P67729	yfeO
P0A7D4	purA
P37908	yfjD
P37909	ybgD
P37903	uspF
P0A7D1	pth
P37906	puuB
speE	speE
speD	speD
speG	speG
P37902	gltI
speA	speA
speC	speC
P0A7D7	purC
speB	speB
Q2M7R5	yibT
Q8XEE5	rsmB
P0A7A2	gpmB
P0A7A9	ppa
P0A7A7	plsB
P0A7A5	pcm
P0A7A6	pcm
P0A7A3	gpmB
Q8X4C9	yicS
P25907	ydbD
P25906	pdxI
Q8XED4	feoB
B5YZ71	hslU
P0A7B3	nadK
P0A7B1	ppk
P0A7B8	hslV
P0A7B5	proB
A8A765	argE
Q8XEC3	ubiC
P00634	phoA
P0AF45	yjbE
P0AES6	gyrB
P0AF43	yjbB
P0AES3	gudD
P0AES4	gyrA
P0AES2	gudD
Q46839	glcA
Q8XD88	gmk
Q46836	pppA
P0AF40	yijD
P0AES0	gss
Q46834	yghF
Q46835	yghG
Q46832	yghD
Q46833	yghE
P0AES9	hdeA
P0AF49	yjbQ
Q46831	yqgA
P0AES7	gyrB
P0AF48	yjbQ
gmhA	gmhA
Q8XCW1	yqgE
P0AF56	yjcO
P0AF57	yjcO
P0AF54	yjcH
Q46829	bglA
P0AET5	hdeD
P0AET2	hdeB
P0AF52	ghxP
P0AF53	ghxP
P0AET3	hdeB
P0AF50	yjbR
P0AF51	yjbR
Q46824	ygfX
Q46821	uacT
Q46822	idi
Q46820	ygfT
P0AET8	hdhA
P0AF59	yjdI
P0AET9	hdhA
P60061	adiC
P0AEU0	hisJ
Q8XCV3	yfbR
exbD	exbD
Q8XCV1	yfbU
exbB	exbB
P0AEQ3	glnH
P0AF24	nagD
P0AEQ1	glcG
P0AF22	nagC
P0AEQ2	glcG
P0AF20	nagC
uvrD	uvrD
Q46858	yqhG
uvrA	uvrA
uvrB	uvrB
Q46856	yqhD
Q46857	dkgA
ispA	ispA
Q46855	yqhC
P0AF28	narL
ispB	ispB
P0AEQ8	glnP
P0AEQ5	glnH
P0AF25	nagD
Q46851	gpr
P0AEQ6	glnP
P0AF26	narJ
ispD	ispD
B1LLI3	ubiG
aat	aat
P0AF34	yiiR
Q8XD58	idi
P0AER5	gltK
Q8XCT9	cysS
P0AF32	narV
P0AER2	glpF
P0AER3	gltJ
P0AER0	glpF
P0AF30	narL
Q46845	yghU
Q46843	yghS
Q46844	yghT
Q46841	yghQ
P0AER8	gltS
P0AF36	zapB
Q46840	yghO
P0AER7	gltK
gmhB	gmhB
P07862	ddlB
P0AEW9	fruK
P75991	ycgZ
P75990	bluF
P0AEW8	gsk
P75995	pdeG
P0AEW5	cpdA
P0AF86	yjfY
P75994	ymgC
P0AEW6	gsk
P75993	ariR
P75992	ymgA
P0AEW4	cpdA
Q46877	norV
acs	acs
P62672	apaG
P0AF93	ridA
P0AEX3	kgtP
P0AF90	rraB
ibpA	ibpA
P0AEX1	fruK
P0AF91	rraB
P29208	menC
B1ITG7	rnb
P75980	beeE
add	add
B6I571	purM
P0AF98	lptF
P0AEX9	malE
P0AF96	tabA
P0AEX7	livH
P75982	ymfQ
P0AF94	ridA
P75981	jayE
P0AEX5	prkB
P75988	ycgX
Q46867	ygiZ
Q46868	ubiK
P75987	iraM
adk	adk
Q46865	mqsR
Q46866	ygiV
Q46863	ygiS
Q46864	mqsA
Q46861	ygiQ
P75989	bluR
ispG	ispG
Q46871	yqjH
ispF	ispF
ispH	ispH
P0AEY3	mazG
P0AEY4	mazG
P0AEY1	marC
P0AEY0	malE
uvrY	uvrY
P29217	yceH
P0AEU7	skp
P0AF67	tsaE
yrbB	mlaB
P0AF68	tsaE
yrbC	mlaC
P0AEU5	hisM
yrbD	mlaD
P0AF63	nsrR
P0AEU3	hisM
yrbE	mlaE
yrbF	mlaF
P0AF61	ghoS
P0AEU2	hisJ
Q46898	casD
Q46899	casC
Q46896	ygbT
Q46897	casE
P0AEU9	skp
aer	aer
yraP	yraP
spoT	spoT
P0AF70	yjeI
P0AEV1	rssB
P0AF71	yjeI
sppA	sppA
yraL	rsmI
yraM	lpoA
P0AF78	yjfJ
P0AEV9	hycI
P0AF76	yjfI
P0AEV7	hycH
P0AEV4	hycA
Q8XCX9	speA
P0AEV2	rssB
P0AF73	yjeT
Q46889	otnK
Q46888	ltnD
Q46892	ygbN
Q46893	ispD
Q46890	otnC
Q46891	otnI
B7L891	asnA
P0AEW1	hyfE
rho	rho
P0AF82	yjfN
Q8XCX2	nuoG
P0AF80	yjfL
P0AEW0	hycI
Q8XD03	pgk
nrdR	nrdR
P00393	ndh
P51981	ycjG
creA	creA
manC1	manC1
A0A385XJ53	insA9
B6I4S1	zapB
P75955	ycfT
P37679	sgbU
P0AEK5	fabI
P75954	ycfS
P75952	comR
P0AEK4	fabI
agp	agp
P37675	yiaN
P75959	nagK
P0AEK1	exoX
P75958	lolE
P37676	yiaO
P0AEK2	fabG
P37677	lyx
P75957	lolD
yrdA	yrdA
P37678	sgbH
P0AEK0	exoX
P37682	yiaU
moaB	moaB
P37683	yiaV
nrdB	nrdB
nrdA	nrdA
P37685	aldB
moaE	moaE
P0AEK7	fdnI
P37680	sgbE
moaD	moaD
P37681	yiaT
moaC	moaC
B7USQ3	argS
P0AEL6	fepB
P37669	wecH
P0AEL7	fepB
P75942	flgJ
Q8XCN8	yebO
Q8XCN9	fadI
P0AEL5	feoA
P75948	thiK
P37664	yiaC
P0AEL2	fdoI
P37665	yiaD
P0AEL3	feoA
P75946	ycfL
P37666	ghrB
P0AEL0	fdoI
P37671	yiaJ
yaaA	yaaA
P37672	dlgD
P37673	yiaL
P75949	nagZ
P37674	yiaM
P0AEL8	fimZ
yrbK	lptC
P61318	lolA
P61316	lolA
yrfF	yrfF
P75973	ymfJ
P75972	ymfI
P75971	ymfH
P75970	xisE
P75977	ymfM
P37657	bcsE
P0AEI4	rimO
P75976	ymfL
P75975	croE
P37659	bcsG
P0AEI1	miaB
ais	ais
P75974	cohE
P37653	bcsA
modA	modA
P75979	ymfR
P37655	bcsQ
P75978	ymfN
Q8XCM4	proQ
P37660	yhjV
alaS	alaS
P37661	eptB
P37662	yhjX
nadR	nadR
P37663	yhjY
yadG	yadG
P61321	lolB
P61320	lolB
P0AEI6	nudJ
P23003	trmA
P25666	htrL
P25665	metE
nadC	nadC
nadB	nadB
nadA	nadA
P75962	ymfA
P75961	ycfZ
P75960	cobB
nadE	nadE
P37646	pdeH
P75966	rluE
P0AEJ4	envZ
P37647	kdgK
P37648	yhjJ
P0AEJ2	entC
P37649	pdeK
P0AEJ3	entC
P37642	yhjD
P0AEJ0	emrB
B7L7S9	argS
P37643	yhjE
P75969	intE
P75968	ymfE
P37645	yhjG
P75967	ymfD
P37650	bcsC
mobB	mobB
P37651	bcsZ
mobA	mobA
P37652	bcsB
yacF	zapD
P0AEJ8	eutN
yacG	yacG
P0AEJ6	eutB
P0AEJ7	eutB
B7USP3	aspS
P07822	fhuD
P0AF01	modB
yafV	yafV
P07821	fhuC
Q8XD48	apt
nagE	nagE
nagD	nagD
P0AF00	moaB
nagK	nagK
P23070	
P0AF09	mrp
P75910	ycdU
P0AF08	mrp
P75915	ycdY
P75914	ycdX
P0AF06	motB
P75913	ghrA
P0AF03	mog
P0AF04	mog
P75919	clsC
P75917	ymdA
P75916	ycdZ
yafJ	yafJ
nagC	nagC
nagB	nagB
yafC	yafC
nagA	nagA
P0AF12	mtnN
P0AEP3	galU
P0AF10	mtlR
P0AEP1	galP
P0AF11	mtlR
rna	rna
rnc	rnc
alr	alr
rnb	rnb
rne	rne
rnd	rnd
P0AF18	nagA
rng	rng
P0AEP9	glcD
yaeP	yaeP
P0AF19	nagA
P0AF16	murJ
P0AEP7	gcl
moeA	moeA
rnk	rnk
P75901	efeU
yaeT	bamA
P0AEP5	galU
P75908	dgcT
modE	modE
P75906	pgaB
modC	modC
P75905	pgaC
yaeH	yaeH
rnr	rnr
modF	modF
rnt	rnt
P62601	treF
P0AEM0	fkpB
Q46819	ygfS
amn	amn
P62617	ispF
rob	rob
Q46817	ghxQ
Q46814	xdhD
P75933	flgA
Q46812	ssnA
rof	rof
P75931	yceM
Q46810	mocA
Q46811	ygfK
P0AEM6	fliA
P75937	flgE
P75936	flgD
P0AEM4	flgM
P0AEM2	fkpB
lldD	lldD
P75938	flgF
yahK	yahK
P0AEM9	fliY
P11072	lit
P11071	aceK
yahO	yahO
P63944	dapA
yahA	pdeL
P62615	ispE
P0A4L6	dsbA
Q46809	yqeC
P0AEN1	fre
Q46807	yqeA
P07813	leuS
Q8XCP2	fadJ
Q46808	yqeB
aldB	aldB
Q46806	hyuA
aldA	aldA
Q46803	ygeW
rpe	rpe
Q46801	xdhC
P0AEN8	fucU
Q46802	ygeV
P75920	mdoC
P0AEN6	ftsL
Q46800	xdhB
rph	rph
P37686	yiaY
P0AEN4	ftsL
P75925	yceJ
yagU	yagU
P37689	gpmI
P0AEN3	fre
yagJ	yagJ
P37690	envC
nagZ	nagZ
P37691	yibQ
P37692	rfaF
ddlB	ddlB
ddlA	ddlA
P62620	ispG
P62623	ispH
P0AEC5	barA
P0AEC3	arcB
REV__P35340	
yajO	yajO
P0AEC2	yoaE
P0AEC0	yoaE
yajQ	yajQ
yajC	yajC
yajD	yajD
yajG	yajG
P0AEC7	barA
P0AEC8	dcuS
apt	apt
Q8XDH0	lpxK
yaiW	yaiW
P0AED7	dapE
P0AED5	uvrY
P0AED2	uspA
P0AED0	uspA
yaiA	yaiA
yaiE	ppnP
P0AED9	dcm
rsd	rsd
Q8XDG3	cmoM
bolA	bolA
dusA	dusA
P0AEA2	csgG
P30192	insZ
P0AEA9	cysG
P0AEA8	cysG
P0AEA5	cyoE
P30176	ybiA
P30177	ybiB
P30178	hcxB
Q8XDE8	pncB
P0AEB4	dacA
P0AEB5	ynaI
P0AEB2	dacA
asd	asd
Q8XDE7	kdsA
P0AEB0	cysW
P0AEB8	yoaB
P0AEB7	yoaB
ddpA	ddpA
P00350	gnd
P37639	gadX
P37635	yhiS
P0AEG1	dppC
ttcA	ttcA
P13669	mngR
P37636	mdtE
P37637	mdtF
P0AEG0	dppB
P37631	yhiN
alkA	alkA
P37634	rlmJ
P37640	yhjB
P0AEG7	dsbC
P37641	yhjC
P0AEG8	dsrB
P0AEG5	dsbA
P0AEG6	dsbC
P67444	xanQ
P0AEG3	dppC
P0AEG4	dsbA
nanK	nanK
nanR	nanR
P37629	yhiL
P37624	rbbA
P0AEH2	rseP
Q8XDL7	ycgN
P0AEH3	elaA
P37626	yhiI
P0AEH1	rseP
P37627	yhiJ
P37621	yhhS
E2JKY7	mgtL
dusC	dusC
P37623	acpT
dusB	dusB
P0AEH8	yjiG
P37630	yhiM
nanA	nanA
P0AEH7	elaB
P0AEH5	elaB
nanE	nanE
carB	carB
P00370	gdhA
carA	carA
P37617	zntA
P37619	yhhQ
P37613	panZ
P37614	yhhL
P37615	yhhM
P37610	tauD
P0AEE8	dam
P0AEE5	mglB
P0AEE6	mglB
P0AEE3	degS
P0AEE4	degS
P0AEE1	dcrB
P00363	frdA
P0AEE9	dam
P0AEF0	dnaC
Q8XDJ6	ulaG
P13656	chiA
P0AEF8	dppB
P0AEF4	dpiA
P0AEF2	dnaC
allR	allR
C6UCN7	cysI
P30126	leuD
P30128	greB
P31459	dgoK
B7LYG4	yqfB
P29131	ftsN
P0ADY7	rplP
P31450	glvG
A0A385XJE6	insH21
P31452	glvC
P31453	yidP
P31456	cbrA
P30125	leuB
P31455	yidR
P0ADZ4	rpsO
P68739	nfi
P0ADZ0	rplW
P31447	yidJ
P31446	yidI
narQ	narQ
P31449	yidL
narP	narP
P31448	yidK
P0ADZ9	yajC
P0ADZ7	yajC
P31441	ade
P31440	adeQ
P31443	yidF
P31442	emrD
P17169	glmS
borD	borD
narL	narL
P31436	setC
P31435	yicJ
P0ADW8	yheV
P0AE88	cpxR
P31437	yicL
motB	motB
P0AE89	cpxR
P0ADW6	yhcC
P0AE86	cpxP
P0AE84	cpxA
P0AE85	cpxP
P0ADW5	yhcB
P31434	yicI
P31433	yicH
P0ADX3	yhfA
P0AE93	creA
P0ADX1	yhfA
P0AE91	creA
motA	motA
P0ADX0	yheV
P0ADX9	rsmD
P0ADX7	yhhA
P0AE98	csgF
P0ADX5	yhfG
P0AE95	csgE
P0ADX6	yhfG
P68767	pepA
Q9Z3A0	yjgW
P67430	nemR
P67431	nemR
P0ADY2	ppiD
P0ADY3	rplN
P0ADY0	rsmD
P0ADY1	ppiD
Q0TH50	msrB
P02929	tonB
P02925	rbsB
P02924	araF
CON__P35908	
P02921	melB
P02920	lacY
iciA	argP
Q0TGU2	flhD
P02919	mrcB
P02918	mrcA
P02916	malF
alsA	alsA
alsB	alsB
P30149	yabI
P30140	thiH
P31471	yieL
P31474	hsrA
P31473	ravA
P30143	yaaJ
P31475	yieP
P30147	hyi
A0A385XJL4	insB9
Q8XDB3	ychJ
P05194	aroD
P02943	lamB
P02942	tsr
A0A385XJL2	ygdT
P31469	cbrC
P30137	thiE
P31468	cbrB
P30138	thiF
P30139	thiG
P14900	murD
rnfG	rsxG
P30130	fimD
P31460	dgoR
P31463	yidZ
P30131	hypF
P31462	mdtL
rnfH	rnfH
rnfC	rsxC
rnfB	rsxB
P31467	yieH
P30136	thiC
P31466	adeP
A0A385XJK5	ypaB
P31470	yieK
P02932	phoE
P02931	ompF
P02930	tolC
P0AFU6	yiiF
sbp	sbp
P0AG67	rpsA
P0AFU4	glrR
P0AFU5	qseF;glrR
B1LMM2	murQ
P0AFU2	yfbS
P0AG63	rpsQ
P0AFU0	yejB
P0AFU1	yejB
P0AFU8	ribC
P0AG69	rpsA
visC	ubiI
P0AFV0	yibH
A0A385XJN2	ygiA
P0AG77	sbcD
P0AFV8	pspD
P31600	nfrA
P0AG78	sbp
P0AG76	sbcD
P0AFV6	mepS
P0AG74	rusA
P0AFV4	mepS
P0AG71	rmuC
P0AFV2	yhiD
P0AG72	rmuC
P17315	cirA
P20966	fruA
iclR	iclR
P0AFW0	rfaH
P0AG80	ugpB
P0AG81	ugpB
P0AFW1	rfaH
Q8XC50	nlpA
Q0TFG0	nuoC
P0AG44	rplQ
pheA	pheA
P0AFS5	tqsA
P0AG42	ribF
P0AFS3	folM
Q8XBS7	ygiQ
P0AG40	ribF
P0AFS1	lsrD
Q8XBS3	qseB
P0AG48	rplU
P0AFS9	mepM
bcp	bcp
P0AFS7	ydiK
P68919	rplY
P0AFT5	btsR
P0AG55	rplF
P0AG51	rpmD
P0AFT2	yecS
deaD	deaD
P0AG59	rpsN
B1LMJ5	gltX
P0AFT7	btsR
P0AFT8	yeiW
Q0TFI7	arnA
cscB	cscB
P31658	hchA
P0AFY8	seqA
P0AFY9	seqA
P0AFY6	sbmA
P0AFY4	sanA
P0DPC7	rseD
P0DPC8	ymcF
P0DPC9	ynfQ
Q46755	ychQ
dedD	dedD
P0DPD0	ldrA
P0DPD1	ldrC
P0A698	uvrA
P0AFZ3	sspB
A0A385XK32	yzfA
P0AFZ4	sspB
P0AFZ1	sseB
Q8XBY4	cusS
Q8XBY2	cusF
P0AFZ7	trkH
P0AFZ5	sulA
A7ZZ38	flgI
bfr	bfr
pheS	pheS
CON__P19013	
pheT	pheT
B1IUH4	fabH
pheP	pheP
Q8XBX1	ybdK
P0AFW8	rof
P0AG88	secB
P0AG86	secB
P0AFW6	rnk
P0AFW4	rnk
P0AG84	yghA
P0AG85	yghA
P0AG82	pstS
P0AFW2	rmf
P0AFW3	rmf
pykA	pykA
ybbN	cnoX
ybbO	ybbO
ybbA	ybbA
P17334	chbC
P0AG91	secD
ybaY	ybaY
P0AFX2	hpf
P0AFX0	hpf
P0AG90	secD
P0AFX9	rseB
P0AG99	secG
ybaQ	ybaQ
P0AFX7	rseA
Q8XBV9	entF
P0AFX8	rseA
P0AG98	secE
P0AG95	secF
P0AG96	secE
P0AG93	secF
P0AFX4	rsd
ybaW	fadM
Q46769	rfbD
ybaK	ybaK
ybaB	ybaB
fklB	fklB
P0DPC4	ytiC
ybaE	ybaE
P0DPC5	ytiD
P0DPC6	idlP
P0AFY2	sanA
B1IUF7	ycfP
B1IUF8	nagZ
P0AFY0	rseB
P04036	dapB
P0AFM6	pspA
ybdL	ybdL
P0AFM7	pspA
P0AFM4	psiF
P0AFM2	proX
P0DP70	phnE
P0AFM3	proX
Q8CW45	lolB
ybdH	hcxA
P0AFM9	pspB
skp	skp
Q1R9N1	yejL
degS	degS
Q8XBL0	pdxK
degP	degP
P07913	tdh
P0DP89	ilvG
degQ	degQ
ybcJ	ybcJ
P0AFN6	yadH
P0AFN1	pspB
P0AFN2	pspC
pykF	pykF
P37794	chbG
rnpA	rnpA
P62768	yaeH
slt	slt
P0AFK4	potB
P0AFK2	pnuC
c4155	c4155
P0AFK0	pmbA
P37774	yecC
P0AFK1	pmbA
Q8CW16	dmsD
ybfE	ybfE
ybfF	ybfF
P0AFK9	potD
P0AFK6	potC
bla	bla
P0DP63	ybeH
P0DP64	ybeM
ybeY	ybeY
gnsA	gnsA
ybeZ	ybeZ
gnsB	gnsB
P0DP69	phnE1
P37767	yfhH
ybeL	ybeL
P0AFL5	ppiA
P0AFL6	ppx
P0AFL3	ppiA
P37769	kduD
P0AFL1	potI
ysgA	ysgA
Q8XBJ4	ucpA
P37765	rluB
P37766	ydiF
Q8XBJ2	murQ
ybeD	ybeD
P37772	yjfF
P37773	mpl
P0AFL9	pqiA
P0AFL8	ppx
fkpB	fkpB
fkpA	fkpA
P25798	fliF
ybeB	rsfS
P0AFQ2	ybhS
P06612	topA
P0AG22	relA
P06611	btuD
P0AG20	relA
P06616	era
phoU	phoU
P0AFQ9	ycfH
P0AG29	yibN
P0AFQ7	ycfH
P0AG27	yibN
phoP	phoP
P0AG24	spoT
P19930	hyaD
P0AFQ5	rutC
P19931	hyaE
P0AG25	spoT
P19925	entD
P19926	agp
Q1R9R2	nfo
Q8CW88	gsiB
ybhA	ybhA
Q8CVW3	eco
ybhC	ybhC
P0AG34	rhtB
P0AFR4	yciO
Q0TFB7	aroC
P0AFR2	dauA
P0AG32	rho
Q8XBP4	ygiB
P0AFR0	rssA
P0AG30	rho
P0AFR9	ydcV
P0AFR7	ycjO
P0AG38	rhtC
P0AFR5	yciO
P19932	hyaF
ybgF	cpoB
P19934	tolA
ybgI	ybgI
ybgJ	pxpB
spr	lexA
ybgK	pxpC
gntR	gntR
P62723	yeiH
phnB	yjdN
ybgC	ybgC
spy	spy
phnA	yjdM
P0AG00	wzzE
P23173	tnaB
Q8XC04	ibpB
P0AG01	wzzE
REV__Q8X5W4	
ybjQ	ybjQ
P0AG09	rpe
ybjS	ybjS
P0AG07	rpe
P0DP90	
P0AG04	ubiX
P0AG03	ubiX
ybjX	ybjX
uxaC	uxaC
pyrI	pyrI
ybjN	ybjN
ybjP	ybjP
deoD	deoD
deoB	deoB
