protein	log2FC	p-val
sp|P0AFW4|RNK_ECOLI	-0.428	0.041
sp|P0AB14|YCCJ_ECOLI	0.622	0.0007243
sp|P62620|ISPG_ECOLI	0.264	0.003
sp|P00909|TRPC_ECOLI	-0.131	0.124
sp|P0AB55|YCII_ECOLI	0.32	0.089
sp|P27247|PLSX_ECOLI	0.5	0.021
sp|P0A887|UBIE_ECOLI	0.164	0.203
sp|P64624|YHEO_ECOLI	0.373	0.231
sp|P0ABQ0|COABC_ECOLI	0.045	0.793
sp|P0A731|MGSA_ECOLI	0.158	0.252
sp|P0A7P5|RL34_ECOLI	-0.161	0.503
sp|P0A744|MSRA_ECOLI	0.791	3.117e-05
sp|P04391|OTC1_ECOLI	0.268	0.009
sp|P31677|OTSA_ECOLI	0.734	1.161e-09
sp|P0A6Q6|FABZ_ECOLI	-0.065	0.391
sp|P75915|YCDY_ECOLI	-0.274	0.123
sp|P0A6P1|EFTS_ECOLI	-0.346	1.095e-06
sp|P00963|ASNA_ECOLI	-1.304	0.0
sp|P23843|OPPA_ECOLI	0.227	0.0001069
sp|P0AAC4|YBHL_ECOLI	0.234	0.347
sp|P77804|YDGA_ECOLI	0.28	0.0001515
sp|P07649|TRUA_ECOLI	-0.015	0.967
sp|P0AB26|YCEB_ECOLI	-0.418	0.092
sp|P0AED5|UVRY_ECOLI	0.056	0.815
sp|P60595|HIS5_ECOLI	0.445	0.002
sp|P11071|ACEK_ECOLI	1.045	6.307e-09
sp|P24554|RADA_ECOLI	0.379	0.013
sp|P0AAG0|DPPD_ECOLI	0.096	0.567
sp|P13857|RIML_ECOLI	0.567	0.037
sp|P31142|THTM_ECOLI	0.494	7.68e-05
sp|P76594|PKA_ECOLI	1.193	0.0
sp|P07017|MCP2_ECOLI	0.27	0.074
sp|P33030|YEIR_ECOLI	-0.029	0.63
sp|P64588|YQJI_ECOLI	-0.338	0.098
sp|P0ABF4|EUTM_ECOLI	1.437	2.967e-07
sp|P42620|YQJG_ECOLI	1.167	4.458e-11
sp|P02942|MCP1_ECOLI	-0.255	0.444
sp|P0A6J1|CYSC_ECOLI	-0.754	4.288e-07
sp|P0A6A6|LEUC_ECOLI	0.937	0.0
sp|P06710|DPO3X_ECOLI	0.109	0.555
sp|P09372|GRPE_ECOLI	-0.148	0.229
sp|P0AGG0|THIL_ECOLI	-0.155	0.118
sp|P0A962|ASPG1_ECOLI	0.282	0.062
sp|P0AG14|SOHB_ECOLI	-0.246	0.016
sp|P37745|RMLC_ECOLI	-0.147	0.457
sp|P0AG24|SPOT_ECOLI	0.207	0.059
sp|P39377|IADA_ECOLI	-0.25	0.092
sp|P0AFZ3|SSPB_ECOLI	0.042	0.978
sp|P0ACM5|YEGW_ECOLI	0.153	0.63
sp|P0ABJ1|CYOA_ECOLI	-0.392	0.0003175
sp|P26648|FTSP_ECOLI	0.151	0.632
sp|P0AA57|YOBA_ECOLI	0.076	0.686
sp|P0AF18|NAGA_ECOLI	0.789	3.474e-07
sp|P37643|YHJE_ECOLI	-0.056	0.75
sp|P0AEL6|FEPB_ECOLI	-0.303	0.114
sp|P18196|MINC_ECOLI	-0.203	0.31
sp|P0AAI3|FTSH_ECOLI	-0.14	0.008
sp|P0A853|TNAA_ECOLI	1.042	0.0
sp|P76172|YNFD_ECOLI	0.628	0.044
sp|P39187|YTFJ_ECOLI	0.677	5.122e-05
sp|P77213|GCS2_ECOLI	0.812	9.193e-05
sp|P0AFB8|NTRC_ECOLI	0.114	0.745
sp|P0A7I4|RF3_ECOLI	-0.442	3.863e-06
sp|P76339|HPRS_ECOLI	0.262	0.522
sp|P0A8B5|YBAB_ECOLI	-0.384	0.0008082
sp|P76035|YCIW_ECOLI	-0.586	0.002
sp|P23908|ARGE_ECOLI	-0.211	0.035
sp|P0ADA3|NLPD_ECOLI	0.211	0.167
sp|P64519|YODD_ECOLI	0.531	0.031
sp|P0ADA1|TESA_ECOLI	0.247	0.044
sp|P0AE08|AHPC_ECOLI	0.427	1.108e-05
sp|P0A840|SURE_ECOLI	0.43	0.018
sp|P60785|LEPA_ECOLI	0.005	0.911
sp|P0AEH3|ELAA_ECOLI	-0.246	0.308
sp|P09549|DEDD_ECOLI	0.199	0.245
sp|P00864|CAPP_ECOLI	-0.52	0.0
sp|P0A862|TPX_ECOLI	0.156	0.241
sp|P0ACF8|HNS_ECOLI	-0.0008586	0.905
sp|P00959|SYM_ECOLI	-0.101	0.066
sp|P11875|SYR_ECOLI	-0.101	0.264
sp|P75913|GHRA_ECOLI	-0.032	0.999
sp|P27278|NADR_ECOLI	0.39	0.067
sp|P0A8A2|YEEN_ECOLI	-0.617	2.358e-05
sp|P0A9U6|PUUR_ECOLI	0.39	0.085
sp|P76558|MAO2_ECOLI	0.383	1.077e-11
sp|P11454|ENTF_ECOLI	-0.227	0.207
sp|P77243|PRPD_ECOLI	0.624	0.636
sp|P0AAH8|SAPF_ECOLI	0.442	0.262
sp|P0ADY7|RL16_ECOLI	-0.076	0.589
sp|P0AF24|NAGD_ECOLI	0.232	0.135
sp|P36548|AMIA_ECOLI	-0.117	0.377
sp|P76108|YDCS_ECOLI	1.764	0.0
sp|P0ABJ9|CYDA_ECOLI	0.609	1.106e-07
sp|P0ACL5|GLCC_ECOLI	0.54	0.011
sp|P0A6P9|ENO_ECOLI	-0.237	4.289e-05
sp|P0AAI9|FABD_ECOLI	0.057	0.763
sp|P06715|GSHR_ECOLI	0.206	0.053
sp|P0A817|METK_ECOLI	-0.347	1.689e-06
sp|P21362|YCIF_ECOLI	1.65	1.021e-14
sp|P0A9T8|YBBA_ECOLI	0.858	0.004
sp|P77399|FADJ_ECOLI	0.92	1.332e-15
sp|P0AG78|SUBI_ECOLI	-1.068	1.284e-09
sp|P76342|MSRP_ECOLI	0.267	0.413
sp|Q57261|TRUD_ECOLI	-0.108	0.276
sp|P0AFH8|OSMY_ECOLI	-0.326	0.002
sp|P0DMC5|RCSC_ECOLI	0.152	0.687
sp|P76537|YFEY_ECOLI	0.613	0.002
sp|P39411|NCPP_ECOLI	0.091	0.933
sp|P0AFG8|ODP1_ECOLI	0.023	0.725
sp|P0A7J0|RIBB_ECOLI	-0.221	0.096
sp|Q46851|GPR_ECOLI	0.791	6.217e-14
sp|P0AFK9|POTD_ECOLI	0.079	0.584
sp|P77526|YFCG_ECOLI	0.361	0.025
sp|P77214|CUSF_ECOLI	-0.529	0.017
sp|P32157|YIIM_ECOLI	0.356	0.032
sp|P0ACF4|DBHB_ECOLI	0.411	0.003
sp|P0A9Q5|ACCD_ECOLI	0.002	0.89
sp|P77611|RSXC_ECOLI	-0.537	0.015
sp|P0A836|SUCC_ECOLI	-0.158	0.012
sp|P0A884|TYSY_ECOLI	-0.063	0.881
sp|P36979|RLMN_ECOLI	-0.431	0.002
sp|P0ADF8|ILVN_ECOLI	0.37	0.008
sp|P0AA43|RSUA_ECOLI	-0.248	0.048
sp|P0ABB8|ATMA_ECOLI	1.202	2.87e-12
sp|P0AC47|FRDB_ECOLI	1.086	6.588e-09
sp|P0C8J8|GATZ_ECOLI	-0.192	0.064
sp|P22731|LIVF_ECOLI	0.36	0.018
sp|P18133|PNCB_ECOLI	-0.378	0.0002021
sp|P0ABB0|ATPA_ECOLI	-0.096	0.344
sp|P75876|RLMI_ECOLI	-0.243	0.173
sp|P0A927|TSX_ECOLI	0.359	0.04
sp|P0ACA3|SSPA_ECOLI	0.068	0.601
sp|P39401|OPGB_ECOLI	0.119	0.344
sp|P0ADS9|YGGN_ECOLI	0.341	0.026
sp|P0A6M4|DTD_ECOLI	0.143	0.666
sp|P0ADA5|YAJG_ECOLI	-0.179	0.137
sp|P21888|SYC_ECOLI	0.011	0.461
sp|P0AC53|G6PD_ECOLI	0.386	1.01e-06
sp|P24255|RP54_ECOLI	0.216	0.146
sp|P07395|SYFB_ECOLI	0.405	1.694e-13
sp|P0AGE4|SSTT_ECOLI	0.0003233	0.838
sp|P68919|RL25_ECOLI	-0.372	0.014
sp|P0A9H7|CFA_ECOLI	-0.073	0.489
sp|P0A6I0|KCY_ECOLI	0.15	0.58
sp|P0ACR9|MPRA_ECOLI	-0.382	0.072
sp|P0ADP0|YIGB_ECOLI	-0.264	0.036
sp|P0AFI7|PDXH_ECOLI	-0.2	0.207
sp|P0A6T1|G6PI_ECOLI	-0.144	0.063
sp|P0AD49|YFIA_ECOLI	0.034	0.956
sp|P37747|GLF_ECOLI	-0.374	2.031e-05
sp|P15078|CSTA_ECOLI	0.936	3.846e-13
sp|P0AC02|BAMD_ECOLI	-0.113	0.135
sp|P0A6W9|GSH1_ECOLI	0.361	0.0001729
sp|P76270|MSRC_ECOLI	-0.019	0.767
sp|P0AAH0|PSTB_ECOLI	-0.293	0.115
sp|P16676|CYSA_ECOLI	-0.937	5.107e-14
sp|P05020|PYRC_ECOLI	-0.757	0.0
sp|P21645|LPXD_ECOLI	0.292	0.071
sp|P33570|TKT2_ECOLI	0.696	2.22e-16
sp|P06129|BTUB_ECOLI	-0.173	0.042
sp|P10378|ENTE_ECOLI	0.359	0.106
sp|P0A7C2|LEXA_ECOLI	0.199	0.103
sp|P31678|OTSB_ECOLI	0.832	0.004
sp|P23871|HEMH_ECOLI	-0.132	0.581
sp|P0A6A3|ACKA_ECOLI	0.299	0.006
sp|P0A759|NAGB_ECOLI	0.613	4.026e-07
sp|P0A7G2|RBFA_ECOLI	-0.037	0.44
sp|P0A7J3|RL10_ECOLI	-0.271	0.009
sp|P0ABZ6|SURA_ECOLI	0.365	3.116e-05
sp|P21499|RNR_ECOLI	0.069	0.457
sp|P0ABV2|EXBD_ECOLI	-0.737	9.142e-06
sp|P00509|AAT_ECOLI	-0.499	1.155e-13
sp|P0ABV6|TOLR_ECOLI	-0.539	0.019
sp|Q47150|DINJ_ECOLI	0.037	0.849
sp|P60560|GUAC_ECOLI	-1.223	0.0
sp|P0AB38|LPOB_ECOLI	0.187	0.527
sp|P0AF70|YJEI_ECOLI	0.805	0.0002923
sp|P0ACP1|CRA_ECOLI	0.374	0.002
sp|P75797|GSIB_ECOLI	0.18	0.278
sp|P32053|INTA_ECOLI	0.251	0.327
sp|P0A7R1|RL9_ECOLI	-0.388	2.597e-06
sp|P0A6X7|IHFA_ECOLI	0.518	9.575e-05
sp|P07639|AROB_ECOLI	0.19	0.255
sp|P24232|HMP_ECOLI	-0.653	2.84e-06
sp|P07012|RF2_ECOLI	-0.244	0.036
sp|P29013|YCGB_ECOLI	0.55	0.05
sp|P0AD12|YEEZ_ECOLI	0.53	0.0001463
sp|P00961|SYGB_ECOLI	-0.167	0.007
sp|P67603|YQFB_ECOLI	0.297	0.137
sp|P0AEJ2|ENTC_ECOLI	-0.904	0.0001405
sp|P69801|PTNC_ECOLI	-0.18	0.327
sp|P30177|YBIB_ECOLI	0.215	0.02
sp|P0A910|OMPA_ECOLI	-0.1	0.179
sp|P0A881|TRPR_ECOLI	0.359	0.292
sp|P28306|MLTG_ECOLI	0.775	0.002
sp|P0AF36|ZAPB_ECOLI	-0.35	0.106
sp|P0ADB1|OSME_ECOLI	1.056	4.388e-13
sp|P25665|METE_ECOLI	-1.123	0.0
sp|P77775|YFCH_ECOLI	1.068	5.422e-11
sp|P33920|NDPA_ECOLI	-0.018	0.8
sp|P0AED0|USPA_ECOLI	0.717	3.506e-05
sp|P0ABA0|ATPF_ECOLI	-0.393	0.002
sp|P0AB12|YCCF_ECOLI	0.105	0.593
sp|P0A9J6|RBSK_ECOLI	0.289	0.021
sp|P0AF67|TSAE_ECOLI	0.435	0.07
sp|P07004|PROA_ECOLI	0.327	0.0001401
sp|P0A9X4|MREB_ECOLI	-0.269	0.004
sp|P16700|CYSP_ECOLI	-0.205	0.007
sp|P0A7D4|PURA_ECOLI	-0.339	1.664e-06
sp|P0ACY3|YEAG_ECOLI	0.963	0.0
